CD,NM,ROE,PER,PBR,PROFIT,INCOME,FRGN_RT,END_PRC,VOL,REMAIN_BUY,REMAIN_SELL,REMAIN_BUY_AMOUNT,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN_x,VOL_MEDIAN_x,REMAIN_DEAL,PRC_MEDIAN,VOL_MEDIAN,LAST_FRGN_RT,LAST_END_PRC,LAST_PRC_AVG_5,LAST_PRC_AVG_10,VS_START_PRC,VS_HIGH_PRC,VS_HIGHEST_PRC,VS_LOW_PRC,VS_LOWEST_PRC,LAST_VOL,LAST_REMAIN_DEAL,RISING_ROE,ROE_AVG,RISING_PROFIT,RISING_FRGN_RT,RISING_REMAIN_DEAL,PRC_BASE,VOL_BASE,REMAIN_GAP_BUY_BASE
A005960,동부건설,"[15.29, 10.1, 22.97]","[3.05, 6.87, 2.86]","[0.45, 0.68, 0.6]","[555, 482, 613]","[598, 443, 1165]","[1.61, 1.63, 1.63, 1.64, 1.64]","[14250, 14300, 14150, 14100, 14100]","[57313, 65627, 61418, 44759, 59362]","[20991, 16028, 27042, 28252, 25889]","[17646, 36038, 21406, 31418, 20315]","[0.0, 0.0, 0.0, -29.0, 77.0]","[14360, 14320, 14260, 14200, 14180]","[113571, 63604, 61273, 59309, 57867]","[14140, 14225, 14260, 14260, 14240]","[91554, 95488, 95872, 86523, 85323]","[14225, 14275, 14275, 14275, 14225]","[62269, 66168, 66291, 63743, 60487]","[0.0, 0.0, 0.0, -29.0, 77.0]",14225,62269,1.67,13550,13760,13980,99.63,100.37,99.26,91.14,117.34,113863,167.0,N,16.12,N,Y,Y,Y,Y,Y
A033500,동성화인텍,"[19.99, 20.79, 21.02]","[16.87, 14.95, 12.38]","[2.96, 2.84, 2.27]","[269, 320, 302]","[169, 213, 265]","[3.72, 3.66, 3.69]","[11400, 11450, 11250]","[172852, 115523, 115961]","[38381, 57518, 36023]","[30704, 60655, 30548]","[107.0, 107.0, -4.0]","[11550, 11540, 11500]","[302950, 279395, 273279]","[11260, 11330, 11365]","[202022, 203367, 206689]","[11275, 11425, 11425]","[148116, 148116, 148116]","[107.0, 107.0, -4.0]",11275,148116,3.69,11250,11500,11365,101.33,102.22,99.56,85.78,128.89,115961,-4.0,Y,20.6,N,N,N,Y,N,N
A060380,동양에스텍,"[3.81, 9.87, 28.21]","[15.14, 5.81, 3.8]","[0.57, 0.54, 0.93]","[28, 46, 228]","[22, 57, 192]","[2.45, 2.38, 2.33, 2.12, 2.23]","[3645, 3600, 3495, 3550, 3505]","[118665, 162623, 220774, 149181, 161943]","[18224, 10282, 30351, 22259, 19918]","[5006, 1384, 10189, 4354, 3222]","[14.0, 23.0, 51.0, -6.0, 51.0]","[3660, 3686, 3618, 3587, 3559]","[719057, 723070, 231923, 170867, 164769]","[3517, 3548, 3564, 3582, 3590]","[432542, 434196, 446813, 451845, 444162]","[3460, 3535, 3547, 3575, 3575]","[145315, 153088, 181277, 181277, 163803]","[14.0, 23.0, 51.0, -6.0, 51.0]",3460,145315,2.23,3505,3559,3590,101.28,102.28,99.86,69.33,167.48,161943,51.0,Y,13.96,Y,N,N,N,Y,Y
A005290,동진쎄미켐,"[17.78, 21.58, 20.92]","[14.71, 22.01, 25.39]","[2.42, 4.33, 4.74]","[1049, 1263, 1318]","[587, 853, 1029]","[7.36, 7.37, 7.23, 7.07, 7.32]","[37700, 38600, 39500, 40350, 40300]","[791362, 1103553, 1200567, 1558097, 1333122]","[25502, 28209, 15435, 49826, 15263]","[29299, 55085, 126901, 14551, 36288]","[0.0, 0.0, 0.0, 1022.0, -296.0]","[35670, 36950, 38040, 38770, 39290]","[1345367, 1459005, 1486143, 1271601, 1202834]","[34195, 34740, 35320, 36015, 36855]","[992128, 1044749, 1109743, 1206392, 1251911]","[33550, 33875, 35375, 37200, 37700]","[695480, 841286, 978501, 1090413, 1159157]","[0.0, 0.0, 0.0, 1022.0, -296.0]",33550,695480,8.13,38200,39540,39155,101.96,102.88,100.0,65.45,136.39,715067,1299.0,N,20.09,Y,N,N,N,Y,Y
A203650,드림시큐리티,"[5.72, 7.42, 18.06]","[43.0, 40.31, 16.91]","[2.12, 2.85, 2.94]","[18, 131, 177]","[25, 62, 150]","[2.23, 2.19, 1.84, 1.85]","[4495, 4380, 4535, 4440]","[640818, 575124, 1332300, 553561]","[5195, 50602, 18899, 77166]","[41067, 21884, 37221, 15108]","[-83.0, 40.0, -105.0, 127.0]","[4506, 4477, 4483, 4471]","[677899, 545827, 674434, 723459]","[4454, 4458, 4470, 4476]","[641468, 619235, 671619, 697088]","[4477, 4477, 4497, 4497]","[585156, 552309, 554216, 566249]","[-83.0, 40.0, -105.0, 127.0]",4477,585156,1.85,4440,4471,4476,99.89,100.79,99.21,83.67,141.67,553561,127.0,Y,10.4,Y,N,N,Y,N,Y
A192650,드림텍,"[13.24, 8.79, 22.97]","[16.12, 34.41, 11.35]","[1.85, 2.87, 2.3]","[305, 286, 961]","[234, 107, 793]","[20.73, 20.76, 20.78, 20.07, 20.09]","[10550, 10600, 10550, 10500, 11400]","[146593, 278294, 138300, 180006, 1895937]","[123473, 78050, 128679, 112538, 163611]","[81398, 112276, 74137, 93625, 278095]","[0.0, 0.0, 0.0, 197.0, -1107.0]","[10540, 10570, 10560, 10540, 10720]","[207011, 226004, 199408, 186002, 529815]","[10480, 10515, 10520, 10520, 10605]","[207125, 209085, 208092, 211835, 382444]","[10500, 10525, 10550, 10550, 10550]","[189901, 189901, 189901, 189901, 217379]","[0.0, 0.0, 0.0, 197.0, -1107.0]",10500,189901,20.32,11050,11240,10890,101.81,101.81,99.1,83.35,126.7,346062,417.0,N,15.0,N,N,N,N,Y,Y
A024090,디씨엠,"[14.18, 10.98, 23.91]","[6.06, 7.18, 5.37]","[0.65, 0.6, 0.91]","[175, 147, 349]","[235, 200, 508]","[1.05, 1.06, 1.3, 1.36, 1.25]","[23300, 24200, 24350, 24000, 25700]","[16425, 92437, 59392, 48956, 164991]","[4404, 6872, 5165, 4290, 2654]","[13041, 4596, 8482, 6166, 11188]","[0.0, 0.0, 0.0, -65.0, -190.0]","[23260, 23520, 23770, 23830, 24310]","[42472, 56944, 61708, 49641, 76868]","[22930, 23120, 23305, 23405, 23720]","[40340, 45257, 50076, 50975, 65312]","[22950, 23050, 23200, 23300, 23500]","[33254, 33254, 38001, 42465, 55041]","[0.0, 0.0, 0.0, -65.0, -190.0]",22950,33254,1.38,26000,25750,24790,99.62,100.58,98.27,57.12,123.85,59298,-19.0,N,16.36,N,N,N,N,Y,N
A092200,디아이씨,"[-33.7, -128.28, 45.03]","[-1.25, -0.94, 7.48]","[0.52, 3.19, 2.32]","[-320, -710, 273]","[-557, -1191, 295]","[2.09, 2.07, 2.06, 2.08, 2.15]","[4930, 4915, 4880, 4965, 5110]","[171298, 137808, 180750, 161122, 492610]","[47412, 42494, 10790, 18632, 28969]","[2860, 8402, 5112, 26631, 55153]","[0.0, 124.0, 17.0, 0.0, 12.0]","[4998, 4977, 4951, 4940, 4960]","[177849, 181577, 187540, 179649, 229254]","[4968, 4954, 4953, 4966, 4986]","[168771, 164783, 160763, 165893, 205415]","[5005, 4965, 4965, 4982, 5005]","[174632, 161977, 161977, 166349, 176220]","[0.0, 124.0, 17.0, 0.0, 12.0]",5005,174632,2.28,5180,5049,5013,99.03,100.58,97.3,59.36,147.68,252991,-20.0,N,-38.98,N,N,N,N,Y,N
A263690,디알젬,"[17.88, 47.0, 22.11]","[17.27, 9.63, 10.83]","[2.87, 3.62, 2.17]","[46, 230, 124]","[55, 200, 126]","[15.11, 15.1, 15.15, 15.13, 15.13]","[9830, 10150, 10250, 10300, 10350]","[9308, 32945, 13072, 9063, 13716]","[2752, 3635, 2921, 5598, 5347]","[2611, 7579, 4866, 4058, 5728]","[0.0, -17.0, -10.0, 2.0, -7.0]","[9824, 9896, 9976, 10076, 10176]","[18912, 18751, 17548, 15393, 15725]","[9577, 9656, 9761, 9867, 9967]","[13800, 16352, 16740, 17160, 17831]","[9645, 9795, 9815, 9840, 9850]","[10813, 13296, 13752, 13822, 14074]","[0.0, -17.0, -10.0, 2.0, -7.0]",9645,10813,15.15,10850,10480,10188,98.16,100.46,96.31,79.72,170.51,16284,-35.0,N,29.0,N,N,N,N,Y,N
A263720,디앤씨미디어,"[12.44, 23.23, 25.05]","[48.31, 41.57, 33.61]","[5.72, 8.63, 7.36]","[79, 137, 151]","[49, 109, 155]","[0.99, 0.97, 0.95, 0.94, 0.89]","[30500, 31550, 32100, 32050, 31900]","[17707, 40736, 20393, 19223, 11125]","[2200, 6795, 3069, 2145, 877]","[1665, 3576, 3115, 3050, 1193]","[0.0, 0.0, 0.0, 26.0, -4.0]","[29940, 30560, 31060, 31390, 31620]","[27626, 33766, 26051, 24472, 21867]","[29300, 29630, 29990, 30245, 30565]","[25800, 27111, 26514, 25785, 24422]","[29100, 29550, 30000, 30450, 30625]","[25592, 25592, 24516, 22317, 19854]","[0.0, 0.0, 0.0, 26.0, -4.0]",29100,25592,0.91,30550,31250,31320,102.29,102.29,99.18,92.31,202.62,21669,117.0,Y,20.24,Y,N,N,N,N,Y
A039840,디오,"[16.97, 7.37, 16.27]","[29.74, 44.05, 20.68]","[4.41, 2.92, 2.96]","[348, 300, 348]","[256, 114, 281]","[27.99, 27.95, 27.9, 27.93, 27.98]","[36500, 36500, 36200, 36850, 36050]","[61171, 57416, 36313, 71995, 75428]","[3156, 5755, 5551, 6149, 10181]","[3800, 4544, 2246, 7088, 4734]","[0.0, 0.0, 0.0, 64.0, 188.0]","[36380, 36720, 36560, 36470, 36420]","[140474, 125508, 79905, 61336, 60912]","[36020, 36110, 36125, 36185, 36240]","[208860, 202657, 199171, 199927, 123899]","[36150, 36275, 36275, 36400, 36400]","[125978, 105861, 105861, 105861, 77385]","[0.0, 0.0, 0.0, 64.0, 188.0]",36150,125978,27.73,35900,36110,36290,100.14,100.84,97.91,83.29,153.2,46760,-58.0,N,13.54,N,N,Y,Y,N,N
A113810,디젠스,"[-14.22, -37.46, 25.18]","[-6.46, -3.91, 7.88]","[0.98, 1.83, 1.75]","[-23, 12, 36]","[-30, -61, 38]","[2.65, 2.82]","[921, 937]","[2439718, 1156552]","[12167, 28358]","[17552, 62986]","[-1.0, -14.0]","[875, 888]","[766095, 922753]","[847, 861]","[727414, 806481]","[853, 856]","[423432, 460037]","[-1.0, -14.0]",853,423432,2.82,937,888,861,99.25,101.17,95.41,75.67,189.43,1156552,-14.0,N,-8.83,Y,Y,N,N,Y,N
A232680,라온테크,"[-36.44, 21.67, 48.89]","[-12.32, 65.04, 31.45]","[5.38, 12.29, 10.01]","[-12, 11, 52]","[-14, 8, 59]","[4.77, 4.74, 4.54, 4.48]","[40650, 40100, 40000, 40550]","[50834, 52367, 28610, 19423]","[2392, 2102, 3015, 1720]","[14408, 1935, 5583, 9633]","[-146.0, -28.0, 15.0, -5.0]","[39520, 39700, 39910, 40140]","[33345, 38548, 40285, 37747]","[39020, 39320, 39430, 39605]","[39066, 43659, 40203, 40446]","[38925, 39075, 39300, 39400]","[34769, 44036, 34769, 34769]","[-146.0, -28.0, 15.0, -5.0]",38925,34769,4.48,40550,40140,39605,97.53,100.37,97.53,42.91,114.18,19423,-5.0,Y,11.37,Y,N,N,N,N,N
A084650,랩지노믹스,"[3.18, 0.0, 70.1]","[53.03, 4.92, 3.42]","[5.28, 7.93, 1.8]","[11, 549, 1045]","[10, 428, 839]",[5.17],[10800],[1047130],[56927],[32901],[121.0],[25780],[1738277],[30640],[2130392],[35825],[1321117],[121.0],35825,1321117,5.17,10800,25780,30640,106.02,109.26,99.54,108.33,370.37,1047130,121.0,N,24.43,Y,N,N,Y,N,Y
A281740,레이크머티리얼즈,"[6.49, 5.81, 36.65]","[0.0, 91.16, 19.88]","[0.0, 4.49, 6.17]","[26, 47, 207]","[18, 20, 181]","[0.6, 0.56, 0.5, 0.52, 0.51]","[4900, 4850, 4800, 4820, 4770]","[423447, 382632, 291626, 330281, 252488]","[56196, 38173, 52532, 48671, 26108]","[27756, 33148, 13472, 40725, 28740]","[0.0, 0.0, 0.0, 49.0, 67.0]","[4782, 4826, 4844, 4860, 4828]","[662770, 712687, 709942, 725048, 338617]","[4687, 4716, 4735, 4754, 4773]","[442013, 450855, 467750, 475853, 474315]","[4630, 4670, 4725, 4770, 4785]","[265700, 265700, 280599, 302974, 302974]","[0.0, 0.0, 0.0, 49.0, 67.0]",4630,265700,0.51,4725,4784,4822,101.16,101.48,100.0,74.71,120.42,232778,147.0,N,16.32,Y,N,Y,N,N,Y
A004000,롯데정밀화학,"[11.73, 12.65, 30.43]","[6.92, 7.16, 3.31]","[0.77, 0.85, 0.87]","[1897, 1392, 2445]","[1684, 1988, 5855]","[20.64, 20.69, 20.68, 20.7, 20.63]","[79000, 80000, 80500, 80200, 79000]","[122074, 128723, 100179, 110534, 97780]","[4353, 3421, 5959, 5648, 9316]","[14079, 14739, 23959, 11632, 3584]","[0.0, 0.0, 0.0, -267.0, 56.0]","[77860, 78180, 78760, 79400, 79740]","[90512, 103683, 102583, 101946, 112152]","[77240, 77910, 78440, 78580, 78670]","[104158, 107319, 108538, 100227, 101560]","[77650, 77900, 78250, 78250, 78700]","[101864, 110063, 110063, 108324, 108447]","[0.0, 0.0, 0.0, -267.0, 56.0]",77650,101864,20.57,82800,79500,79450,96.5,101.81,96.26,68.24,122.58,502136,-303.0,Y,18.27,N,N,Y,N,Y,N
A085370,루트로닉,"[-16.17, -14.56, 25.32]","[-11.67, -16.4, 18.49]","[2.07, 2.52, 4.1]","[-26, 62, 298]","[-204, -154, 277]","[10.38, 10.73]","[26400, 28250]","[485453, 1133354]","[13530, 11872]","[52150, 66053]","[-491.0, -855.0]","[25690, 26170]","[380582, 495879]","[24910, 25365]","[550618, 607065]","[25250, 25375]","[484470, 484740]","[-491.0, -855.0]",25250,484470,10.73,28250,26170,25365,92.39,100.71,92.21,33.27,93.81,1133354,-855.0,Y,-1.8,Y,Y,N,N,Y,N
A08537M,루트로닉3우C,"[-16.17, -14.56, 25.32]","[-11.67, -16.4, 18.49]","[2.07, 2.52, 4.1]","[-26, 62, 298]","[-204, -154, 277]","[0.17, 0.17]","[37150, 39350]","[337, 1643]","[67, 77]","[549, 332]","[-10.0, -5.0]","[35840, 36420]","[184, 488]","[35025, 35585]","[260, 396]","[35100, 35400]","[203, 213]","[-10.0, -5.0]",35100,203,0.17,39350,36420,35585,94.28,100.13,94.28,35.2,94.41,1643,-5.0,Y,-1.8,Y,Y,Y,N,Y,N
A058470,리노공업,"[18.75, 17.37, 27.5]","[18.57, 37.16, 29.12]","[3.25, 6.07, 7.21]","[641, 779, 1171]","[528, 554, 1038]","[47.85, 47.85, 47.85, 47.86, 47.89]","[186700, 186600, 185500, 185500, 182100]","[13409, 15666, 27085, 25563, 27319]","[1294, 1866, 810, 794, 1036]","[1240, 1745, 769, 1265, 473]","[0.0, 0.0, 0.0, -13.0, 50.0]","[187700, 187100, 186740, 186160, 185280]","[37097, 29641, 25199, 22073, 21854]","[184600, 185300, 185560, 185370, 185490]","[50713, 44001, 37279, 34671, 32899]","[186600, 186650, 186650, 186550, 186550]","[48500, 46354, 43168, 34856, 27881]","[0.0, 0.0, 0.0, -13.0, 50.0]",186600,48500,47.95,180100,182760,184460,102.17,102.22,100.0,83.34,120.32,37545,335.0,N,21.21,Y,Y,Y,Y,N,Y
A377450,리파인,"[0.0, 57.37, 19.75]","[0.0, 0.0, 11.74]",[1.8],[210],[169],"[1.78, 1.83, 1.95, 2.06, 2.32]","[14500, 14600, 14700, 14900, 14850]","[537631, 84087, 66667, 161630, 46877]","[76787, 68587, 41741, 69412, 69431]","[28855, 39025, 23031, 76409, 77302]","[0.0, 0.0, 5.0, -5.0, -101.0]","[14260, 14420, 14500, 14630, 14710]","[219002, 217501, 181777, 195792, 180112]","[13890, 13980, 14085, 14235, 14385]","[160707, 153498, 141588, 152410, 150360]","[13750, 14025, 14275, 14375, 14475]","[108956, 92040, 89133, 92040, 92040]","[0.0, 0.0, 5.0, -5.0, -101.0]",13750,108956,2.59,14900,14750,14625,95.97,100.34,95.97,78.19,126.85,83622,-371.0,N,25.71,N,Y,N,N,N,N
A147760,마이크로프랜드,"[-10.64, 14.48, 15.19]","[-11.99, 11.11, 12.28]","[1.35, 1.5, 1.73]","[-28, 49, 102]","[-46, 64, 79]",[2.58],[6800],[58233],[13625],[16005],[27.0],[6812],[73283],[6855],[58195],[6850],[51496],[27.0],6850,51496,2.58,6800,6812,6855,100.88,100.88,99.26,95.15,150.0,58233,27.0,Y,6.34,Y,N,N,Y,Y,Y
A169330,엠브레인,"[19.16, 23.53, 20.22]","[0.0, 0.0, 16.33]",[3.1],[62],[49],"[22.4, 22.56, 22.45, 22.46, 22.67]","[4310, 4270, 4310, 4330, 4365]","[211078, 204742, 143085, 236460, 221599]","[10716, 35033, 4799, 17901, 17289]","[20491, 17511, 13980, 18766, 24817]","[0.0, 0.0, 0.0, -23.0, 7.0]","[4412, 4311, 4294, 4295, 4317]","[387752, 414112, 251333, 220368, 205880]","[4625, 4562, 4501, 4445, 4395]","[235852, 248411, 256031, 272285, 287173]","[4695, 4505, 4360, 4327, 4327]","[98944, 159697, 176277, 212313, 218378]","[0.0, 0.0, 0.0, -23.0, 7.0]",4695,98944,22.94,4425,4364,4329,97.29,100.0,96.95,95.59,318.64,205855,-44.0,N,20.97,N,N,Y,Y,Y,N
A267980,매일유업,"[17.14, 13.67, 15.84]","[10.5, 9.51, 7.26]","[1.67, 1.21, 1.02]","[853, 865, 878]","[643, 577, 742]","[15.17, 15.18, 15.21, 15.21, 15.19]","[65800, 66000, 66200, 66200, 65500]","[14551, 11610, 15844, 17892, 11193]","[2246, 2261, 2427, 2361, 3122]","[2189, 4382, 2860, 3104, 2004]","[0.0, 0.0, 0.0, -109.0, 123.0]","[65540, 65700, 65900, 66020, 65940]","[14032, 14347, 14770, 14079, 14231]","[65920, 65840, 65590, 65540, 65620]","[19899, 20170, 19934, 17402, 14340]","[65700, 65700, 65700, 65700, 65700]","[15594, 15594, 15197, 15205, 14148]","[0.0, 0.0, 0.0, -109.0, 123.0]",65700,15594,15.25,67200,67240,66630,99.85,100.89,99.26,94.79,124.11,11132,-36.0,N,15.55,Y,N,Y,N,N,N
A093520,매커스,"[9.11, 14.57, 36.66]","[12.7, 10.17, 5.2]","[0.92, 1.07, 1.21]","[59, 95, 260]","[48, 81, 250]","[13.85, 14.45, 16.56, 16.78, 17.48]","[9040, 11350, 11400, 12400, 12150]","[490888, 5515426, 1528551, 2980841, 714236]","[6949, 105062, 76227, 21533, 32589]","[11686, 242647, 73184, 80481, 35098]","[0.0, 0.0, 0.0, -241.0, 152.0]","[8616, 9252, 9828, 10584, 11268]","[345522, 1418728, 1654774, 2202343, 2259425]","[8309, 8656, 8995, 9427, 9848]","[217765, 758647, 908813, 1202674, 1266282]","[8135, 8345, 8570, 8675, 8885]","[139518, 200439, 321314, 417923, 467793]","[0.0, 0.0, 0.0, -241.0, 152.0]",8135,139518,17.95,11800,11950,11267,100.0,102.12,98.73,46.27,113.98,197731,44.0,Y,20.11,Y,Y,Y,N,Y,Y
A067280,멀티캠퍼스,"[18.19, 8.76, 15.99]","[11.03, 20.41, 13.44]","[1.86, 1.73, 2.0]","[242, 137, 265]","[189, 99, 206]","[6.79, 6.81, 6.8, 6.8, 6.77]","[42800, 43000, 43250, 43100, 43450]","[7492, 8919, 2513, 4069, 4549]","[1442, 502, 660, 778, 541]","[775, 808, 1166, 609, 1432]","[0.0, 0.0, 0.0, -4.0, -1.0]","[42490, 42670, 42820, 42920, 43120]","[6941, 7027, 6277, 6312, 5515]","[41820, 41990, 42200, 42395, 42625]","[6392, 6821, 6449, 6264, 6043]","[41700, 42275, 42475, 42550, 42700]","[6286, 6527, 6527, 6527, 5969]","[0.0, 0.0, 0.0, -4.0, -1.0]",41700,6286,6.77,44200,44390,43655,99.66,100.45,99.1,74.32,122.17,1674,-7.0,N,14.31,N,N,Y,N,N,N
A215200,메가스터디교육,"[20.45, 8.38, 26.83]","[10.42, 21.47, 12.04]","[1.96, 1.72, 2.86]","[596, 328, 990]","[484, 210, 815]","[31.65, 31.55, 31.56, 31.65, 31.77]","[98800, 99300, 99400, 100100, 99600]","[64172, 40380, 72866, 47578, 49598]","[239, 1225, 1273, 3071, 2651]","[2156, 3142, 2016, 2983, 1578]","[0.0, 0.0, 0.0, 61.0, 85.0]","[97740, 98240, 98300, 98880, 99440]","[137064, 96174, 81039, 56720, 54988]","[93170, 94640, 95570, 96680, 97760]","[103360, 100893, 96350, 96069, 94014]","[93650, 96800, 97000, 98000, 98950]","[67670, 67229, 67229, 67229, 61288]","[0.0, 0.0, 0.0, 61.0, 85.0]",93650,67670,31.94,102000,101040,99960,100.49,101.37,99.31,53.82,101.47,24873,130.0,N,18.55,N,N,Y,N,N,Y
A086900,메디톡스,"[10.24, -11.82, 29.38]","[65.44, -36.94, 10.66]","[6.21, 4.33, 2.38]","[257, -371, 345]","[256, -300, 933]","[8.12, 8.26, 8.21]","[130300, 130900, 136700]","[48885, 21621, 96411]","[605, 510, 2177]","[360, 588, 914]","[19.0, -29.0, 17.0]","[126960, 127740, 129720]","[28493, 28719, 44897]","[127250, 127560, 128240]","[25866, 25675, 32376]","[127000, 127000, 127000]","[24282, 23804, 23804]","[19.0, -29.0, 17.0]",127000,24282,8.21,136700,129720,128240,95.17,102.41,93.2,80.4,182.96,96411,17.0,N,9.27,N,N,N,N,Y,Y
A138040,메리츠금융지주,"[13.87, 15.26, 16.06, 20.64]","[5.18, 4.15, 2.74, 8.19]","[0.64, 0.58, 0.39, 1.49]","[8024, 9623, 13721, 17619]","[6401, 7871, 9253, 13096]","[8.04, 8.03, 8.0, 7.9, 7.7]","[34500, 36150, 37800, 36150, 37150]","[269745, 330216, 455014, 532740, 326491]","[11034, 17382, 8150, 40840, 20022]","[8562, 27748, 13329, 5480, 12096]","[0.0, 0.0, 0.0, 1113.0, 329.0]","[34190, 34680, 35420, 35730, 36350]","[483694, 441875, 429143, 377075, 383552]","[33155, 33600, 34225, 34690, 35230]","[499010, 479684, 468412, 482291, 478713]","[33875, 34075, 34100, 34300, 34550]","[521950, 457155, 424839, 487687, 487687]","[0.0, 0.0, 0.0, 1113.0, 329.0]",33875,521950,7.42,40600,39210,37470,100.12,100.86,97.54,37.44,137.68,289738,322.0,Y,16.46,Y,N,N,N,N,Y
A008560,메리츠증권,"[15.05, 13.08, 15.77]","[4.8, 4.74, 4.87]","[0.62, 0.56, 0.62]","[6799, 8280, 9489]","[5546, 5651, 7829]","[12.57, 12.56, 12.55, 12.52, 12.61]","[5940, 5990, 5980, 6250, 6310]","[840408, 999090, 996913, 2302648, 1471636]","[141151, 95612, 148546, 92732, 177874]","[65955, 87344, 44143, 159659, 126711]","[0.0, 0.0, 0.0, -504.0, 74.0]","[5898, 5958, 5970, 6020, 6094]","[1796965, 1697453, 1421579, 1248459, 1323670]","[5786, 5823, 5852, 5912, 5971]","[1531601, 1491230, 1427182, 1559053, 1594047]","[5705, 5820, 5930, 5940, 5960]","[1291194, 1151615, 1112468, 1151615, 1324670]","[0.0, 0.0, 0.0, -504.0, 74.0]",5705,1291194,12.52,6570,6430,6225,98.63,100.3,98.17,63.39,102.74,1416001,-557.0,N,14.63,Y,N,Y,N,Y,N
A000060,메리츠화재,"[11.59, 12.8, 16.91, 17.55]","[10.46, 6.75, 3.88, 7.22]","[1.07, 0.82, 0.64, 1.11]","[3127, 3528, 6080, 0]","[2347, 3013, 4318, 5010]","[11.71, 11.68, 11.69, 11.62, 11.61]","[41800, 43950, 43550, 44050, 45500]","[251482, 272462, 333687, 217802, 235345]","[5675, 3490, 2801, 12352, 14449]","[6693, 30918, 3067, 4933, 7311]","[0.0, 0.0, 0.0, 65.0, 159.0]","[40580, 41700, 42450, 43040, 43770]","[345823, 328048, 325685, 264308, 262484]","[39085, 39875, 40590, 41265, 41915]","[390106, 368940, 356173, 336322, 323101]","[39100, 39500, 40450, 41450, 41825]","[392104, 364603, 354073, 340263, 303743]","[0.0, 0.0, 0.0, 65.0, 159.0]",39100,392104,11.66,47650,46310,44675,98.64,101.15,97.9,35.99,112.28,211278,315.0,Y,14.71,N,N,Y,N,N,Y
A059210,메타바이오메드,"[6.48, -8.09, 17.91]","[19.86, -16.38, 7.24]","[1.22, 1.34, 1.13]","[58, 27, 49]","[36, -41, 97]","[4.25, 4.26, 4.29, 4.34, 4.28]","[2780, 2815, 2825, 2795, 2860]","[95281, 167615, 103587, 178462, 253430]","[30975, 41581, 29129, 23478, 32493]","[8885, 20300, 15843, 19469, 57908]","[15.0, 13.0, 13.0, 17.0, -37.0]","[2752, 2769, 2785, 2797, 2815]","[118691, 122319, 122557, 139453, 160709]","[2726, 2744, 2759, 2767, 2779]","[119124, 125092, 128493, 131014, 142637]","[2735, 2740, 2745, 2757, 2775]","[116831, 130926, 130926, 130926, 135901]","[15.0, 13.0, 13.0, 17.0, -37.0]",2735,116831,4.38,2880,2835,2793,99.31,100.52,97.74,85.24,134.9,188777,-80.0,N,5.43,N,N,N,N,Y,N
A058110,멕아이씨에스,"[-31.4, 113.22, 17.29]","[-14.58, 9.93, 17.63]","[5.16, 6.9, 2.34]","[-2, 303, 106]","[-17, 241, 91]","[1.09, 1.49, 1.59, 1.39, 1.26]","[8320, 8460, 8230, 8220, 8190]","[188116, 305180, 159640, 225999, 120587]","[11609, 6602, 25010, 23445, 13907]","[15747, 37928, 3780, 9345, 12003]","[21.0, -45.0, 78.0, 101.0, -15.0]","[8246, 8296, 8282, 8284, 8284]","[166613, 179751, 176438, 199055, 200786]","[8259, 8297, 8308, 8304, 8285]","[168620, 184857, 188288, 196947, 189348]","[8235, 8280, 8280, 8265, 8225]","[160738, 183392, 183392, 193204, 183392]","[21.0, -45.0, 78.0, 101.0, -15.0]",8235,160738,1.17,8140,8248,8247,100.49,100.86,99.39,97.42,233.42,120285,-26.0,N,33.04,N,N,N,Y,N,N
A009900,명신산업,"[53.84, -67.39, 18.84]","[0.0, -19.79, 32.43]","[10.93, 5.32]","[662, 565]","[-888, 453]","[3.09, 4.6, 4.5, 4.45, 4.43]","[23050, 23450, 23100, 22950, 22700]","[321213, 665342, 270709, 239517, 200226]","[42288, 56351, 106716, 100886, 83750]","[22641, 23382, 14193, 17163, 22225]","[0.0, 0.0, 0.0, 1724.0, 1268.0]","[23280, 23340, 23230, 23110, 23050]","[401755, 663318, 657436, 517303, 509250]","[23165, 23230, 23185, 23120, 23120]","[304330, 427097, 435757, 445696, 442364]","[23100, 23300, 23125, 23075, 23075]","[239279, 239279, 256729, 257887, 257887]","[0.0, 0.0, 0.0, 1724.0, 1268.0]",23100,239279,4.3,22700,22920,23015,101.32,101.32,99.56,94.71,172.91,262532,2369.0,N,1.76,N,N,N,Y,Y,Y
A005360,모나미,"[1.49, 0.09, 16.48]","[57.63, 1334.49, 5.59]","[0.78, 1.19, 0.86]","[21, 51]","[13, 157]","[3.26, 2.62, 2.92, 3.12, 3.06]","[4495, 4585, 4595, 4660, 4735]","[2277634, 542912, 451734, 1430736, 2208402]","[13827, 13238, 9189, 19787, 20508]","[8921, 21021, 18203, 11410, 8376]","[-2.0, -35.0, 2.0, 32.0, 3.0]","[4294, 4364, 4434, 4522, 4614]","[513082, 611647, 685271, 962324, 1386492]","[4229, 4280, 4322, 4370, 4425]","[289813, 339542, 377524, 513394, 729121]","[4212, 4227, 4240, 4260, 4385]","[72598, 75585, 81437, 92193, 274825]","[-2.0, -35.0, 2.0, 32.0, 3.0]",4212,72598,3.06,4735,4614,4425,99.89,106.86,97.57,80.04,150.37,2208402,3.0,N,6.02,Y,N,N,N,Y,Y
