CD,NM,ROE,PER,PBR,PROFIT,INCOME,FRGN_RT,END_PRC,VOL,REMAIN_BUY,REMAIN_SELL,REMAIN_BUY_AMOUNT,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN_x,VOL_MEDIAN_x,REMAIN_DEAL,PRC_MEDIAN,VOL_MEDIAN,LAST_FRGN_RT,LAST_END_PRC,LAST_PRC_AVG_5,LAST_PRC_AVG_10,VS_START_PRC,VS_HIGH_PRC,VS_HIGHEST_PRC,VS_LOW_PRC,VS_LOWEST_PRC,LAST_VOL,LAST_REMAIN_DEAL,RISING_ROE,ROE_AVG,RISING_PROFIT,RISING_FRGN_RT,RISING_REMAIN_DEAL,PRC_BASE,VOL_BASE,REMAIN_GAP_BUY_BASE
A005360,모나미,"[1.49, 0.09, 16.48]","[57.63, 1334.49, 5.59]","[0.78, 1.19, 0.86]","[21, 51]","[13, 157]","[1.48, 1.47, 1.48, 1.55, 1.8]","[5200, 5400, 4990, 4895, 4905]","[1510458, 2515864, 1312016, 527216, 608496]","[79836, 47650, 38526, 22892, 9618]","[27058, 70198, 17246, 4094, 2135]","[146.0, 24.0, 126.0, 72.0, 16.0]","[4914, 5075, 5141, 5173, 5078]","[4030267, 4448473, 4429300, 4091359, 1311109]","[4639, 4754, 4831, 4893, 4934]","[2321460, 2567090, 2696630, 2741025, 2574437]","[4590, 4627, 4697, 4815, 4900]","[993427, 1489224, 1489224, 1489224, 1381699]","[146.0, 24.0, 126.0, 72.0, 16.0]",4590,993427,1.54,4770,4864,5018,101.57,101.99,99.69,79.45,145.7,366322,171.0,N,6.02,Y,N,N,N,N,Y
A080160,모두투어,"[1.39, -73.08, 28.79]","[192.37, -6.02, 23.5]","[2.59, 6.8, 5.45]","[32, -206, -233]","[23, -647, 185]","[10.5, 10.64, 10.97, 10.78, 10.66]","[25000, 25750, 25200, 25250, 24600]","[293813, 545675, 277440, 202355, 137253]","[7287, 13300, 29423, 13422, 19521]","[49258, 89201, 13071, 21051, 10288]","[-520.0, -1021.0, 399.0, -42.0, 218.0]","[24210, 24630, 24940, 25170, 25160]","[238243, 299487, 328565, 315016, 292690]","[23670, 23945, 24140, 24350, 24505]","[203128, 236387, 246711, 254906, 251330]","[23450, 23650, 23875, 24375, 24625]","[195992, 209178, 245717, 245717, 245717]","[-520.0, -1021.0, 399.0, -42.0, 218.0]",23450,195992,9.93,24150,24200,24685,99.59,100.21,98.14,71.22,130.64,146836,-126.0,N,-14.3,N,N,N,N,N,N
A100030,모바일리더,"[-5.58, 14.99, 23.26]","[-38.06, 12.23, 6.89]","[1.83, 1.42, 1.19]","[50, 45, 44]","[-15, 52, 96]","[1.35, 1.41, 1.41, 1.39, 1.4]","[22500, 22200, 21500, 21600, 21600]","[9429, 4999, 5619, 4424, 2317]","[2728, 1718, 1777, 1346, 1865]","[13315, 3556, 2079, 1021, 611]","[-82.0, -23.0, 11.0, 11.0, 26.0]","[22350, 22280, 22110, 22030, 21880]","[9247, 7327, 7322, 6615, 5362]","[21905, 22050, 22095, 22145, 22085]","[12260, 12263, 11535, 11609, 8013]","[22200, 22200, 22200, 22200, 22200]","[9005, 9005, 8278, 8278, 6813]","[-82.0, -23.0, 11.0, 11.0, 26.0]",22200,9005,1.38,21750,21640,21835,99.77,100.92,98.62,77.24,108.51,10171,-19.0,Y,10.89,N,N,Y,Y,Y,N
A008420,문배철강,"[2.14, 7.47, 19.36]","[22.13, 8.14, 3.09]","[0.45, 0.56, 0.52]","[26, 28, 208]","[24, 86, 254]","[0.48, 0.25, 0.16, 0.16, 0.45]","[5020, 5060, 4890, 4780, 4825]","[423109, 1444850, 433852, 440396, 200978]","[54939, 59755, 23871, 21861, 14112]","[34428, 24002, 6558, 5610, 18891]","[167.0, 143.0, 50.0, 27.0, 3.0]","[5048, 5050, 5008, 4960, 4915]","[1048268, 919816, 703844, 653765, 607035]","[5208, 5130, 5077, 5034, 4987]","[4240245, 1955663, 1499682, 1378830, 942215]","[5090, 5070, 5055, 5050, 5035]","[1613352, 1545591, 1488008, 1076705, 595414]","[167.0, 143.0, 50.0, 27.0, 3.0]",5090,1613352,1.37,5020,4899,4929,100.0,100.4,98.8,66.73,131.47,354602,-25.0,Y,9.66,Y,N,N,Y,N,N
A100790,미래에셋벤처투자,"[10.18, 18.31, 38.03]","[10.43, 8.3, 4.86]","[0.97, 1.42, 1.57]","[163, 389, 964]","[139, 302, 803]","[0.65, 0.66, 0.69, 0.85, 0.87]","[8910, 8960, 9320, 9200, 9150]","[109451, 159678, 210552, 218767, 73109]","[38149, 9925, 4511, 21353, 12435]","[15419, 3161, 23277, 14944, 8354]","[86.0, -19.0, -90.0, -37.0, 27.0]","[9208, 9130, 9124, 9108, 9090]","[145790, 151202, 170743, 154750, 162319]","[9363, 9299, 9282, 9212, 9242]","[172710, 176180, 184031, 152811, 157182]","[9400, 9350, 9335, 9260, 9320]","[133174, 134217, 148038, 133818, 133818]","[86.0, -19.0, -90.0, -37.0, 27.0]",9400,133174,0.83,9450,9268,9199,103.81,104.76,98.41,78.41,122.22,1579365,-67.0,Y,22.17,Y,Y,N,N,Y,N
A002840,미원상사,"[14.74, 21.07, 20.49]","[9.25, 11.72, 17.52]","[1.29, 2.26, 3.4]","[323, 429, 572]","[311, 518, 577]","[3.59, 3.58, 3.56, 3.53, 3.53]","[180000, 179000, 181000, 179500, 178000]","[2225, 1872, 2905, 563, 1997]","[2337, 3111, 1793, 1995, 2149]","[580, 191, 444, 299, 382]","[192.0, 328.0, 95.0, 175.0, 235.0]","[176900, 177600, 178600, 179200, 179500]","[2380, 2281, 2331, 2027, 1914]","[175700, 176000, 176600, 177050, 177650]","[1948, 2055, 2250, 2210, 2151]","[175750, 175750, 176250, 176500, 177250]","[2242, 2245, 2317, 2317, 2245]","[192.0, 328.0, 95.0, 175.0, 235.0]",175750,2242,3.48,175000,176100,177650,100.29,100.86,99.43,98.29,132.29,3798,89.0,N,18.77,Y,N,N,Y,Y,Y
A268280,미원에스씨,"[0.0, 13.58, 27.2]","[9.57, 15.54, 13.95]","[1.51, 2.02, 3.36]","[466, 492, 950]","[396, 347, 799]","[0.56, 0.56, 0.56, 0.56, 0.55]","[206500, 205500, 217500, 218000, 216500]","[1358, 498, 4016, 1199, 620]","[321, 303, 106, 190, 154]","[3288, 612, 592, 449, 535]","[-26.0, -42.0, -57.0, -45.0, -67.0]","[199600, 201500, 205300, 209300, 212800]","[929, 830, 1504, 1673, 1557]","[197300, 198350, 200650, 202900, 205150]","[920, 871, 1176, 1261, 1254]","[196000, 197000, 198250, 198750, 202250]","[975, 868, 886, 1096, 1141]","[-26.0, -42.0, -57.0, -45.0, -67.0]",196000,975,0.54,212500,213100,211200,97.65,100.94,97.65,73.18,113.65,1783,-101.0,Y,13.59,Y,N,N,N,Y,N
A107590,미원홀딩스,"[11.03, 11.35, 18.16]","[6.24, 10.23, 10.61]","[0.65, 1.1, 1.73]","[78, 218, 297]","[163, 237, 402]","[0.78, 0.78, 0.78, 0.78, 0.78]","[142000, 142500, 147500, 147000, 147500]","[541, 430, 2333, 473, 2488]","[377, 203, 638, 434, 642]","[668, 651, 1008, 1010, 1184]","[-15.0, -57.0, -73.0, -26.0, -33.0]","[140600, 141100, 142300, 143500, 145300]","[731, 717, 932, 953, 1255]","[140750, 140850, 141550, 142250, 142850]","[790, 643, 837, 854, 991]","[141000, 141000, 141250, 141500, 141750]","[529, 509, 529, 529, 529]","[-15.0, -57.0, -73.0, -26.0, -33.0]",141000,529,0.78,147000,146200,144850,99.32,100.34,98.64,78.57,107.14,451,-9.0,Y,13.51,Y,Y,N,N,N,N
A950190,미투젠,"[95.79, 50.84, 26.61]","[0.0, 8.11, 10.46]","[3.29, 2.66]","[474, 367]","[387, 304]","[8.41, 8.52, 8.59, 8.66, 8.7]","[20650, 20950, 20700, 20650, 20750]","[51908, 134271, 43595, 38143, 43530]","[11291, 16276, 11250, 15534, 12200]","[18289, 26788, 10574, 4416, 11432]","[-79.0, 99.0, 71.0, 159.0, -27.0]","[20310, 20510, 20590, 20660, 20740]","[43410, 62872, 62540, 63095, 62400]","[20125, 20235, 20315, 20390, 20475]","[45177, 52744, 52593, 52232, 52664]","[20050, 20225, 20300, 20325, 20500]","[45252, 45252, 44461, 44638, 44638]","[-79.0, 99.0, 71.0, 159.0, -27.0]",20050,45252,9.0,20700,20640,20650,99.03,100.48,99.03,81.88,128.02,21063,86.0,N,57.75,N,Y,N,N,N,Y
A214180,민앤지,"[15.71, 15.9, 15.89]","[11.25, 11.62, 12.56]","[1.57, 1.67, 1.93]","[270, 282, 375]","[239, 293, 325]","[12.74, 12.78, 12.78, 12.8, 12.75]","[18800, 18400, 18300, 18200, 18600]","[49564, 27075, 28957, 24978, 19603]","[11473, 5782, 9686, 8415, 5710]","[24973, 6677, 7557, 4067, 9334]","[-201.0, 56.0, 14.0, 66.0, -26.0]","[18430, 18460, 18480, 18430, 18460]","[35249, 37370, 32153, 30797, 30106]","[18340, 18355, 18360, 18360, 18400]","[31125, 30012, 30098, 29813, 30291]","[18250, 18300, 18325, 18325, 18375]","[27997, 27483, 27487, 26391, 26391]","[-201.0, 56.0, 14.0, 66.0, -26.0]",18250,27997,12.73,18300,18400,18415,100.27,100.27,98.91,90.44,129.78,21859,113.0,N,15.83,Y,N,N,N,N,Y
A206640,바디텍메드,"[16.78, 47.04, 32.75]","[19.43, 12.23, 8.89]","[3.01, 4.56, 2.5]","[150, 660, 519]","[119, 483, 474]","[2.17, 2.14, 2.12, 2.14, 2.09]","[17600, 17600, 17800, 17950, 18100]","[139974, 153172, 345556, 126660, 341056]","[46247, 16351, 27637, 36149, 22185]","[17832, 8906, 17332, 31861, 16130]","[422.0, 143.0, 251.0, 244.0, 170.0]","[17710, 17610, 17620, 17690, 17810]","[542472, 185661, 188316, 171964, 222280]","[17845, 17835, 17775, 17715, 17770]","[416959, 396314, 398650, 382951, 391653]","[17700, 17650, 17650, 17650, 17725]","[270794, 243690, 243690, 222237, 222237]","[422.0, 143.0, 251.0, 244.0, 170.0]",17700,270794,2.09,16050,17440,17565,106.23,107.17,99.38,84.74,171.65,432408,208.0,N,32.19,N,N,N,Y,Y,Y
A064550,바이오니아,"[-22.49, 65.71, 15.58]","[-19.45, 7.1, 45.34]","[5.01, 3.07, 6.18]","[-85, 1052, 471]","[-74, 592, 292]","[6.77, 6.79, 6.75, 6.85, 6.85]","[37900, 36850, 36000, 36200, 35350]","[251042, 210548, 241671, 165452, 324023]","[27768, 34149, 24482, 18936, 13034]","[7664, 6389, 6118, 8967, 6799]","[336.0, 456.0, 229.0, 359.0, 34.0]","[38140, 37740, 37160, 36900, 36460]","[264987, 247866, 259635, 221760, 242054]","[39425, 38920, 38370, 37855, 37415]","[335284, 326918, 318714, 275263, 269352]","[38975, 38875, 38375, 37725, 37525]","[314384, 314384, 276912, 249999, 249999]","[336.0, 456.0, 229.0, 359.0, 34.0]",38975,314384,7.0,32850,34320,35610,102.59,103.5,99.7,50.84,300.76,412098,569.0,N,19.6,N,N,N,Y,Y,Y
A251120,바이오에프디엔씨,"[0.0, 21.99, 20.54]","[0.0, 0.0, 0.0]",[],[],[],"[17.27, 17.32, 17.46, 17.09, 17.52]","[21000, 21750, 20550, 21550, 22850]","[114951, 315928, 204786, 259679, 684903]","[7544, 8528, 4704, 8928, 17861]","[8609, 8425, 2506, 15426, 5437]","[-26.0, 57.0, 50.0, 27.0, 221.0]","[21430, 21400, 21040, 21170, 21540]","[700538, 312540, 227128, 201993, 317938]","[20115, 20400, 20585, 20880, 21305]","[407842, 430012, 437865, 457189, 518152]","[20050, 20950, 20950, 21000, 21275]","[123109, 167679, 204438, 232929, 291110]","[-26.0, 57.0, 50.0, 27.0, 221.0]",20050,123109,17.67,21350,22190,21680,100.0,105.62,98.83,84.78,135.13,159927,23.0,N,14.18,N,N,N,N,Y,Y
A086040,바이오톡스텍,"[-5.15, 8.2, 19.05]","[-57.88, 84.9, 16.51]","[3.03, 6.62, 2.85]","[-1, 5, 42]","[-17, 24, 70]","[2.43, 2.56, 2.55, 2.43, 2.37]","[8390, 8250, 8050, 7970, 8000]","[55674, 52818, 93672, 41015, 78661]","[5265, 15799, 7983, 7699, 11589]","[18175, 3093, 1457, 3456, 4264]","[-72.0, 30.0, 30.0, 12.0, 53.0]","[8344, 8312, 8248, 8198, 8132]","[98214, 78200, 83511, 66915, 65044]","[8289, 8292, 8275, 8250, 8233]","[94030, 90419, 91399, 89308, 91622]","[8275, 8290, 8290, 8290, 8290]","[86836, 77010, 78460, 78460, 83473]","[-72.0, 30.0, 30.0, 12.0, 53.0]",8275,86836,2.33,7980,7998,8098,100.75,100.75,99.37,78.95,161.65,23108,94.0,Y,7.37,Y,N,N,Y,N,Y
A099430,바이오플러스,"[44.6, 41.85, 20.0]","[0.0, 0.0, 33.33]",[4.9],[182],[107],"[0.6, 0.6, 0.61, 0.77, 0.72]","[29750, 29250, 28500, 29350, 30500]","[80414, 163562, 244550, 183855, 381748]","[17195, 8343, 13330, 4089, 11654]","[12442, 11259, 7847, 9427, 24768]","[47.0, -127.0, -57.0, -69.0, -136.0]","[29750, 29660, 29470, 29320, 29470]","[314726, 250054, 187644, 172412, 211487]","[28835, 29065, 29070, 29205, 29505]","[377454, 309484, 275444, 268313, 288350]","[29075, 29350, 29350, 29400, 29575]","[297026, 258780, 250454, 216203, 253469]","[47.0, -127.0, -57.0, -69.0, -136.0]",29075,297026,0.54,30200,30310,29815,97.52,100.5,96.36,67.38,142.38,118534,-15.0,N,35.48,N,N,N,N,N,N
A222160,바이옵트로,"[-18.75, -18.77, 51.09]","[-18.28, -16.45, 9.95]","[4.18, 3.25, 4.05]","[-7, -6, 30]","[-8, -6, 22]","[0.43, 0.42, 0.56, 0.62, 0.59]","[8070, 8010, 7870, 8170, 8000]","[56703, 55212, 56579, 83335, 32432]","[14599, 25242, 15322, 5680, 10727]","[3029, 3499, 6528, 3203, 5791]","[51.0, 75.0, 20.0, -1.0, 39.0]","[8344, 8230, 8098, 8056, 8024]","[54706, 53106, 54819, 66651, 56950]","[8496, 8437, 8342, 8289, 8226]","[65591, 64872, 59292, 56069, 55761]","[8555, 8510, 8435, 8275, 8165]","[59581, 56399, 56307, 56399, 56399]","[51.0, 75.0, 20.0, -1.0, 39.0]",8555,59581,0.57,8610,8172,8114,96.17,100.12,94.08,45.3,138.79,83410,-13.0,N,4.52,Y,N,N,N,Y,N
A043150,바텍,"[14.49, -10.28, 20.67]","[12.8, -13.77, 10.25]","[1.75, 1.5, 1.92]","[429, 316, 655]","[356, -218, 554]","[28.77, 28.78, 28.73, 28.73, 28.77]","[42100, 41700, 41350, 42750, 42200]","[58012, 81011, 55406, 87949, 47928]","[2699, 1539, 3251, 804, 3506]","[6415, 1398, 2181, 7385, 1563]","[-114.0, 20.0, -6.0, -48.0, 37.0]","[40750, 41220, 41460, 42000, 42020]","[76175, 77546, 77898, 84653, 66243]","[40325, 40555, 40685, 40960, 41195]","[65883, 68405, 68446, 74338, 72451]","[40050, 40100, 40175, 40775, 41525]","[56926, 62650, 62650, 68838, 64248]","[-114.0, 20.0, -6.0, -48.0, 37.0]",40050,56926,28.72,43850,42850,42425,97.95,100.57,97.15,68.19,106.04,74802,-449.0,N,8.29,N,N,N,N,Y,N
A066410,버킷스튜디오,"[-9.45, -11.35, 52.3]","[-16.21, -11.86, 4.58]","[1.47, 1.35, 2.23]","[8, 4, -21]","[-27, -51, 509]","[1.13, 1.63, 1.67, 2.56, 2.77]","[4130, 4055, 3885, 3825, 3745]","[3766363, 1892424, 2766169, 1704109, 1430956]","[44120, 128197, 107353, 78461, 94833]","[58187, 29999, 36381, 23760, 16295]","[-37.0, 188.0, 61.0, 181.0, 39.0]","[4427, 4290, 4105, 4019, 3928]","[8006444, 5685503, 4538212, 2728129, 2349280]","[4524, 4478, 4402, 4332, 4253]","[20692706, 16602230, 13787198, 13044627, 12441923]","[4527, 4527, 4387, 4227, 4165]","[9998052, 8861688, 8017718, 5659902, 3593505]","[-37.0, 188.0, 61.0, 181.0, 39.0]",4527,9998052,1.85,3500,3615,3817,102.0,104.29,98.57,47.57,240.57,4032755,-391.0,N,10.5,N,Y,N,Y,N,N
A177350,베셀,"[-44.15, -5.25, 28.53]","[-4.35, -39.34, 5.03]","[2.3, 1.98, 1.09]","[-73, 41, -75]","[-110, -23, 56]","[0.51, 0.79, 0.55, 0.88, 1.17]","[4520, 4410, 4520, 5310, 5450]","[356628, 207060, 516404, 17044596, 3168863]","[2611, 8337, 5217, 23647, 54356]","[20758, 5824, 19314, 33786, 95910]","[-23.0, 3.0, -37.0, -37.0, -231.0]","[4358, 4400, 4455, 4631, 4842]","[476542, 452309, 521536, 3760432, 4283082]","[4258, 4287, 4333, 4450, 4564]","[430777, 426484, 448976, 2132052, 2371908]","[4222, 4275, 4350, 4402, 4420]","[312056, 312056, 345919, 447936, 447936]","[-23.0, 3.0, -37.0, -37.0, -231.0]",4222,312056,0.65,5220,5416,5023,100.77,103.83,99.62,54.21,120.69,572027,262.0,Y,-6.96,N,N,N,N,Y,Y
A100120,뷰웍스,"[16.03, 13.8, 18.68]","[13.01, 13.26, 12.52]","[1.92, 1.68, 2.05]","[264, 291, 348]","[243, 230, 335]","[31.42, 31.7, 31.73, 31.7, 31.72]","[42400, 42250, 41400, 41950, 42850]","[74418, 42624, 40617, 45621, 97993]","[2127, 2732, 1677, 2953, 9749]","[9194, 10511, 1918, 1807, 3523]","[16.0, -50.0, -6.0, 19.0, 228.0]","[41390, 41670, 41710, 41900, 42170]","[44026, 46265, 48834, 49932, 60279]","[40880, 41075, 41170, 41355, 41690]","[46168, 42057, 43388, 45127, 52275]","[40925, 41100, 41300, 41450, 41500]","[35810, 35810, 40372, 41625, 44154]","[16.0, -50.0, -6.0, 19.0, 228.0]",40925,35810,31.95,41800,42200,42050,100.12,100.6,99.16,83.01,111.6,24214,-546.0,N,16.17,Y,N,N,N,N,N
A099390,브레인즈컴퍼니,"[8.37, 17.49, 15.36]","[0.0, 0.0, 22.68]",[2.99],[53],[49],"[0.3, 0.27, 0.43, 0.24, 0.21]","[28250, 28600, 27450, 27700, 27600]","[41791, 78499, 43530, 21279, 19231]","[7343, 1961, 6099, 5050, 1494]","[7973, 7007, 2546, 10664, 5271]","[83.0, 10.0, 68.0, -50.0, -29.0]","[27770, 28070, 28100, 28100, 27920]","[34508, 43439, 47450, 45960, 41038]","[27740, 27890, 27880, 27875, 27805]","[48693, 50327, 45232, 42211, 37573]","[27725, 27800, 27800, 27775, 27700]","[42831, 42853, 42682, 40813, 36839]","[83.0, 10.0, 68.0, -50.0, -29.0]",27725,42831,0.17,26300,26640,27370,98.86,101.52,97.34,86.5,281.75,18136,-4.0,N,13.74,N,N,N,Y,N,N
A365900,브이씨,"[0.0, 33.18, 27.88]","[0.0, 0.0, 0.0]",[],[],[],"[0.5, 0.76, 0.58, 0.77, 0.82]","[14400, 14400, 14300, 13850, 13800]","[179548, 101656, 97559, 73092, 95155]","[9038, 4514, 8059, 8266, 5107]","[29677, 36389, 26024, 11247, 19313]","[21.0, -126.0, -127.0, 51.0, -149.0]","[13810, 14070, 14190, 14180, 14150]","[461420, 187922, 144395, 109288, 109668]","[12845, 13165, 13455, 13625, 13770]","[336979, 339402, 336642, 283868, 277779]","[12725, 13400, 13800, 13875, 13875]","[168266, 168355, 168355, 129445, 101873]","[21.0, -126.0, -127.0, 51.0, -149.0]",12725,168266,0.94,13700,13680,13930,103.65,105.11,99.27,78.47,142.34,91999,36.0,N,20.35,N,N,N,N,N,Y
A018290,브이티지엠피,"[4.98, 1.69, 20.09]","[93.94, 275.09, 16.46]","[4.69, 4.08, 3.02]","[103, 55, 264]","[34, -13, 175]","[3.42, 3.39, 3.34, 3.27, 3.25]","[7010, 7070, 6840, 6840, 7210]","[97572, 297160, 121383, 83440, 3480482]","[6587, 16230, 26090, 8265, 35136]","[10704, 23887, 9513, 7757, 44101]","[-1.0, -23.0, 69.0, -10.0, -70.0]","[6848, 6928, 6950, 6946, 6994]","[163052, 210418, 220675, 174979, 816627]","[6753, 6792, 6808, 6829, 6886]","[120171, 144041, 149522, 150803, 492691]","[6680, 6705, 6785, 6840, 6850]","[70813, 84548, 109823, 109908, 123820]","[-1.0, -23.0, 69.0, -10.0, -70.0]",6680,70813,3.22,7110,7142,7044,99.86,100.56,99.16,86.92,143.46,158501,59.0,N,8.92,N,N,N,N,Y,Y
A126340,비나텍,"[0.0, 14.83, 16.01]","[18.29, 55.09, 34.64]","[4.31, 6.4, 5.13]","[60, 64, 56]","[44, 46, 75]","[1.2, 1.21, 1.2, 1.22, 1.24]","[42750, 41750, 40850, 41150, 42000]","[19684, 17577, 17470, 11154, 14306]","[5122, 4543, 1449, 1310, 611]","[1684, 1816, 948, 711, 2181]","[38.0, 93.0, -1.0, 14.0, 7.0]","[41840, 42130, 41900, 41810, 41700]","[30328, 25859, 18653, 17648, 16053]","[40330, 40645, 40880, 41100, 41395]","[21776, 22676, 23445, 22762, 22879]","[39675, 40950, 41225, 41375, 41675]","[17286, 17787, 17800, 17541, 17541]","[38.0, 93.0, -1.0, 14.0, 7.0]",39675,17286,1.28,41500,41630,41720,100.6,100.6,98.8,84.58,145.78,12984,28.0,Y,10.28,N,N,N,N,N,Y
A121800,비덴트,"[-3.01, 7.25, 44.63]","[-29.97, 13.29, 4.96]","[1.05, 1.07, 1.93]","[-18, -65, 8]","[-74, 212, 2233]","[7.79, 7.91, 7.92, 7.88, 7.71]","[19650, 19000, 17400, 17500, 16850]","[2508405, 1408393, 2949008, 1791848, 1156082]","[80194, 118717, 117602, 112293, 94016]","[181753, 53566, 57495, 89431, 46452]","[-1298.0, 1424.0, 734.0, 63.0, 461.0]","[19290, 19110, 18710, 18490, 18080]","[2596191, 2294481, 2376017, 2035965, 1994004]","[19920, 19880, 19510, 19135, 18710]","[5101697, 4683484, 3341002, 3139757, 2752711]","[19775, 19775, 19525, 19200, 18950]","[3698521, 3244709, 2948002, 2771778, 2567509]","[-1298.0, 1424.0, 734.0, 63.0, 461.0]",19775,3698521,7.78,16250,16690,17590,101.54,101.85,99.08,51.26,232.0,1040968,926.0,Y,16.29,N,N,N,Y,N,Y
A146320,비씨엔씨,"[0.0, 19.77, 36.38]","[0.0, 0.0, 0.0]",[],[],[],"[0.23, 0.29, 0.31, 0.26, 0.26]","[19650, 19800, 19350, 19250, 18600]","[146122, 120191, 91416, 45661, 66270]","[15897, 7709, 13923, 12745, 23308]","[13190, 15766, 5224, 10316, 3968]","[92.0, 102.0, 174.0, 73.0, 233.0]","[19680, 19650, 19490, 19450, 19330]","[124407, 128443, 113575, 101154, 94795]","[19620, 19680, 19700, 19685, 19560]","[138068, 132919, 120795, 111761, 110284]","[19550, 19725, 19725, 19725, 19550]","[141541, 128575, 114687, 104988, 104988]","[92.0, 102.0, 174.0, 73.0, 233.0]",19550,141541,0.22,19300,18650,19050,95.34,100.78,95.34,91.19,174.61,65638,-211.0,Y,18.72,N,N,N,Y,N,N
A090460,비에이치,"[24.22, 8.69, 22.55]","[12.4, 28.08, 9.55]","[2.36, 2.14, 1.78]","[626, 340, 711]","[566, 259, 817]","[15.77, 15.53, 15.53, 15.89, 16.02]","[24450, 24000, 24100, 25050, 26250]","[1015056, 780977, 751238, 1116205, 2511053]","[37380, 51479, 40132, 36773, 73736]","[69648, 34107, 52017, 125743, 106200]","[-818.0, 534.0, 374.0, -1422.0, 591.0]","[24350, 24310, 24250, 24400, 24770]","[759813, 726941, 728855, 849734, 1240448]","[24040, 24120, 24170, 24315, 24505]","[1559100, 1522800, 1503784, 1328015, 1059850]","[24250, 24250, 24250, 24325, 24350]","[984707, 951429, 871218, 871218, 871218]","[-818.0, 534.0, 374.0, -1422.0, 591.0]",24250,984707,17.71,27400,26540,25470,97.99,100.91,97.63,57.48,101.09,707694,-600.0,N,18.49,N,N,N,N,N,N
A335890,비올,"[43.5, -12.49, 19.2]","[0.0, -77.85, 28.43]","[0.0, 7.15, 4.89]","[38, 34, 54]","[33, -18, 44]","[2.49, 2.27, 2.07, 2.37, 2.33]","[2765, 2740, 2640, 2705, 2675]","[3398571, 2527309, 1233274, 1103914, 1067065]","[53607, 147351, 127823, 70357, 57354]","[89123, 35508, 21591, 97416, 59877]","[26.0, 115.0, 123.0, -109.0, 8.0]","[2575, 2652, 2701, 2734, 2705]","[4719802, 5186407, 5388487, 4502702, 1886591]","[2467, 2506, 2533, 2565, 2597]","[2511404, 2735484, 2822561, 2911084, 2992756]","[2377, 2387, 2467, 2590, 2657]","[298346, 350099, 763721, 1174412, 1190232]","[26.0, 115.0, 123.0, -109.0, 8.0]",2377,298346,2.31,2650,2609,2671,95.47,101.32,95.28,72.26,108.11,1186063,34.0,N,16.74,N,N,N,N,Y,Y
A093190,빅솔론,"[6.57, 3.8, 16.23]","[11.2, 15.86, 4.96]","[0.64, 0.51, 0.63]","[95, 41, 140]","[96, 56, 259]","[13.87, 13.92, 13.85, 13.9, 13.91]","[6690, 6680, 6530, 6550, 6590]","[64391, 81222, 91582, 29801, 62413]","[8654, 13649, 11749, 12988, 4367]","[12442, 5500, 2212, 5472, 3522]","[-17.0, 21.0, 0.0, -10.0, -7.0]","[6560, 6598, 6596, 6598, 6608]","[48529, 55666, 67931, 63758, 66138]","[6544, 6566, 6562, 6562, 6566]","[47949, 48540, 51286, 50430, 53713]","[6540, 6545, 6540, 6540, 6540]","[48433, 48433, 48433, 48433, 50653]","[-17.0, 21.0, 0.0, -10.0, -7.0]",6540,48433,13.99,6730,6620,6609,98.51,100.89,97.33,76.08,122.88,63653,-16.0,N,8.87,N,N,N,N,Y,N
A143240,사람인에이치알,"[25.35, 18.4, 23.2]","[14.17, 14.5, 15.09]","[3.07, 2.39, 3.02]","[273, 241, 391]","[255, 216, 318]","[30.16, 30.05, 30.03, 30.02, 30.01]","[41450, 41150, 40950, 40700, 40800]","[24338, 13098, 9551, 12733, 11447]","[2263, 1768, 670, 767, 634]","[1213, 274, 449, 594, 475]","[29.0, 12.0, -4.0, -5.0, 15.0]","[41020, 41110, 41100, 41050, 41010]","[13976, 12432, 31531, 32743, 33655]","[40210, 40340, 40500, 40605, 40795]","[11959, 11907, 21717, 22038, 22021]","[40275, 40825, 40950, 40950, 40950]","[10269, 10269, 10285, 11344, 11233]","[29.0, 12.0, -4.0, -5.0, 15.0]",40275,10269,29.79,39900,39980,40515,100.25,101.5,99.0,81.95,142.86,61039,-333.0,N,22.32,N,N,N,Y,Y,N
A003960,사조대림,"[30.57, 10.02, 16.06]","[1.52, 4.42, 3.69]","[0.37, 0.34, 0.44]","[496, 494, 1023]","[871, 362, 666]","[3.8, 3.81, 3.85, 3.88, 3.87]","[29050, 29350, 28850, 28300, 29300]","[21682, 65461, 36630, 32048, 52043]","[4904, 2264, 7489, 4751, 3534]","[3270, 4168, 1980, 4880, 2830]","[-58.0, 3.0, 49.0, -21.0, 3.0]","[29370, 29370, 29240, 28970, 28970]","[39315, 44384, 44627, 38717, 41712]","[29140, 29185, 29125, 29060, 29130]","[84752, 86831, 49683, 43419, 45203]","[29175, 29325, 29175, 29175, 29300]","[42412, 50960, 38714, 37056, 38714]","[-58.0, 3.0, 49.0, -21.0, 3.0]",29175,42412,4.27,30500,29660,29315,98.03,100.82,96.72,60.33,113.61,83554,-19.0,N,18.88,N,N,N,N,Y,N
