CD,NM,ROE,PER,PBR,PROFIT,INCOME,FRGN_RT,END_PRC,VOL,REMAIN_BUY,REMAIN_SELL,REMAIN_BUY_AMOUNT,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN_x,VOL_MEDIAN_x,REMAIN_DEAL,PRC_MEDIAN,VOL_MEDIAN,LAST_FRGN_RT,LAST_END_PRC,LAST_PRC_AVG_5,LAST_PRC_AVG_10,VS_START_PRC,VS_HIGH_PRC,VS_HIGHEST_PRC,VS_LOW_PRC,VS_LOWEST_PRC,LAST_VOL,LAST_REMAIN_DEAL,RISING_ROE,ROE_AVG,RISING_PROFIT,RISING_FRGN_RT,RISING_REMAIN_DEAL,PRC_BASE,VOL_BASE,REMAIN_GAP_BUY_BASE
A950190,미투젠,"[95.79, 50.84, 26.61]","[0.0, 8.11, 10.46]","[3.29, 2.66]","[474, 367]","[387, 304]","[9.0, 9.06, 9.41, 9.53]","[20700, 20700, 20100, 19600]","[21063, 26668, 67735, 87624]","[15689, 15411, 10224, 18717]","[11484, 7617, 9201, 10294]","[86.0, 157.0, 119.0, 172.0]","[20640, 20630, 20530, 20310]","[32633, 29076, 40800, 53032]","[20650, 20685, 20585, 20470]","[47874, 45833, 36719, 41054]","[20700, 20700, 20675, 20625]","[41098, 36865, 31970, 31970]","[86.0, 157.0, 119.0, 172.0]",20700,41098,9.53,19600,20310,20470,101.02,102.3,99.23,86.48,135.2,87624,172.0,N,57.75,N,Y,N,Y,Y,Y
A214180,민앤지,"[15.71, 15.9, 15.89]","[11.25, 11.62, 12.56]","[1.57, 1.67, 1.93]","[270, 282, 375]","[239, 293, 325]","[12.73, 12.72, 12.66, 12.65]","[18300, 18250, 18200, 17850]","[21859, 15849, 32171, 20429]","[14833, 10909, 15876, 10862]","[4182, 5368, 3328, 3814]","[113.0, 102.0, 91.0, 18.0]","[18400, 18330, 18300, 18220]","[20759, 19974, 24091, 25063]","[18415, 18395, 18350, 18275]","[25778, 25057, 22425, 22523]","[18400, 18350, 18300, 18275]","[23605, 23005, 21005, 21144]","[113.0, 102.0, 91.0, 18.0]",18400,23605,12.65,17850,18220,18275,100.84,100.84,99.72,92.72,133.05,20429,18.0,N,15.83,Y,N,N,Y,N,Y
A206640,바디텍메드,"[16.78, 47.04, 32.75]","[19.43, 12.23, 8.89]","[3.01, 4.56, 2.5]","[150, 660, 519]","[119, 483, 474]","[2.09, 2.05, 2.21, 2.17]","[16050, 15600, 15500, 14650]","[432408, 236335, 50691, 169686]","[32200, 35237, 28667, 22233]","[19859, 9733, 14656, 10356]","[208.0, 210.0, 120.0, 187.0]","[17440, 16940, 15520, 15330]","[238499, 217858, 124839, 111415]","[17565, 17375, 16480, 16135]","[205291, 220272, 182024, 164797]","[17700, 17700, 15825, 15575]","[153504, 155558, 138683, 138683]","[208.0, 210.0, 120.0, 187.0]",17700,153504,2.17,14650,15330,16135,104.1,104.78,99.66,92.83,188.05,169686,187.0,N,32.19,N,N,N,Y,Y,Y
A064550,바이오니아,"[-22.49, 65.71, 15.58]","[-19.45, 7.1, 45.34]","[5.01, 3.07, 6.18]","[-85, 1052, 471]","[-74, 592, 292]","[7.0, 6.62, 6.6, 6.86]","[32850, 32300, 30700, 29900]","[412098, 299754, 332606, 382558]","[38953, 22627, 20167, 20607]","[10983, 7306, 13701, 6762]","[569.0, 276.0, 22.0, 150.0]","[34320, 33710, 31560, 31080]","[308022, 304308, 346022, 363444]","[35610, 35085, 32940, 32395]","[265357, 273546, 327957, 334621]","[35675, 35125, 32575, 32300]","[249999, 259729, 317438, 325780]","[569.0, 276.0, 22.0, 150.0]",35675,249999,6.86,29900,31080,32395,99.83,102.34,97.99,55.85,330.43,382558,150.0,N,19.6,N,N,N,Y,Y,Y
A251120,바이오에프디엔씨,"[0.0, 21.99, 20.54]","[0.0, 0.0, 0.0]",[],[],[],"[17.67, 17.61, 17.75, 17.5]","[21350, 20750, 26450, 24950]","[159927, 116561, 3833297, 2469711]","[14655, 10333, 225, 19693]","[3150, 3234, 8638, 17555]","[23.0, 119.0, -224.0, -11.0]","[22190, 21770, 21400, 22240]","[356937, 242618, 886736, 1371327]","[21680, 21655, 21795, 22005]","[279625, 280899, 622132, 807594]","[21650, 21650, 21550, 21550]","[233730, 233730, 195620, 195620]","[23.0, 119.0, -224.0, -11.0]",21650,233730,17.5,24950,22240,22005,103.61,111.02,98.0,72.55,115.63,2469711,-11.0,N,14.18,N,N,N,N,Y,N
A086040,바이오톡스텍,"[-5.15, 8.2, 19.05]","[-57.88, 84.9, 16.51]","[3.03, 6.62, 2.85]","[-1, 5, 42]","[-17, 24, 70]","[2.33, 2.34, 2.53, 2.47]","[7980, 7880, 7960, 7590]","[23108, 40739, 31980, 98160]","[18196, 9314, 11068, 10574]","[3025, 3654, 3883, 6836]","[94.0, 28.0, 37.0, 11.0]","[7998, 7974, 8016, 7958]","[41215, 33620, 45083, 56385]","[8098, 8053, 8007, 7966]","[54092, 49339, 43151, 45106]","[8025, 8000, 8000, 7990]","[47810, 41013, 34661, 34661]","[94.0, 28.0, 37.0, 11.0]",8025,47810,2.47,7590,7958,7966,104.08,104.08,99.6,83.0,169.96,98160,11.0,Y,7.37,Y,N,N,Y,Y,Y
A099430,바이오플러스,"[44.6, 41.85, 20.0]","[0.0, 0.0, 33.33]",[4.9],[182],[107],"[0.54, 0.58, 0.56, 0.62]","[30200, 30300, 28950, 27200]","[118534, 113671, 176222, 279280]","[6681, 12547, 13530, 14344]","[12662, 11076, 5476, 1870]","[-15.0, 100.0, 10.0, 239.0]","[30310, 30270, 29780, 29160]","[203625, 149955, 112274, 145377]","[29815, 29870, 30045, 29715]","[188048, 180826, 158028, 147699]","[29750, 29975, 30100, 30000]","[182130, 172467, 135436, 135436]","[-15.0, 100.0, 10.0, 239.0]",29750,182130,0.62,27200,29160,29715,104.04,104.23,99.63,74.82,158.09,279280,239.0,N,35.48,N,N,N,Y,Y,Y
A222160,바이옵트로,"[-18.75, -18.77, 51.09]","[-18.28, -16.45, 9.95]","[4.18, 3.25, 4.05]","[-7, -6, 30]","[-8, -6, 22]","[0.57, 0.64, 0.9, 0.74]","[8610, 8770, 9340, 9360]","[83410, 127879, 310460, 342764]","[6471, 3830, 6728, 5366]","[10514, 11938, 19936, 7699]","[-13.0, -65.0, -31.0, -24.0]","[8172, 8326, 8912, 9030]","[51102, 70659, 391742, 434974]","[8114, 8175, 8542, 8678]","[58881, 63805, 221657, 252830]","[8040, 8040, 8540, 8680]","[56859, 56859, 80668, 106884]","[-13.0, -65.0, -31.0, -24.0]",8040,56859,0.74,9360,9030,8678,98.29,103.95,97.54,44.5,127.67,342764,-24.0,N,4.52,Y,N,N,N,Y,N
A043150,바텍,"[14.49, -10.28, 20.67]","[12.8, -13.77, 10.25]","[1.75, 1.5, 1.92]","[429, 316, 655]","[356, -218, 554]","[28.72, 28.87, 28.87, 28.89]","[43850, 43350, 42500, 41300]","[74802, 63627, 27483, 81076]","[1514, 3035, 894, 4485]","[14481, 2540, 3558, 1900]","[-449.0, -26.0, -81.0, 92.0]","[42850, 43080, 42610, 42200]","[48622, 51768, 60289, 63733]","[42425, 42550, 42730, 42640]","[66682, 59015, 54469, 57795]","[42400, 42625, 42600, 42600]","[56801, 56801, 49134, 57159]","[-449.0, -26.0, -81.0, 92.0]",42400,56801,28.89,41300,42200,42640,101.21,101.69,98.06,72.4,112.59,81076,92.0,N,8.29,N,Y,N,Y,Y,Y
A066410,버킷스튜디오,"[-9.45, -11.35, 52.3]","[-16.21, -11.86, 4.58]","[1.47, 1.35, 2.23]","[8, 4, -21]","[-27, -51, 509]","[1.85, 1.33, 1.11, 1.09]","[3500, 3375, 3165, 3065]","[4032755, 2530391, 2136377, 1663286]","[153656, 150019, 190582, 111540]","[176880, 121939, 91509, 12596]","[-391.0, 82.0, 212.0, 95.0]","[3615, 3541, 3330, 3268]","[2700116, 2923879, 2062474, 1889513]","[3817, 3734, 3472, 3404]","[2718099, 2637939, 2384592, 2410301]","[3785, 3717, 3472, 3415]","[2510228, 2364398, 2167391, 2186565]","[-391.0, 82.0, 212.0, 95.0]",3785,2510228,1.09,3065,3268,3404,101.14,101.96,98.69,54.32,274.71,1663286,95.0,N,10.5,N,N,N,Y,N,Y
A177350,베셀,"[-44.15, -5.25, 28.53]","[-4.35, -39.34, 5.03]","[2.3, 1.98, 1.09]","[-73, 41, -75]","[-110, -23, 56]","[0.65, 0.92, 1.04, 1.17]","[5220, 5140, 5460, 5500]","[572027, 1397598, 994180, 1187052]","[87299, 65222, 19020, 14231]","[13656, 10420, 56687, 49575]","[262.0, 145.0, -155.0, -145.0]","[5416, 5354, 5200, 5272]","[1897017, 1539203, 784000, 745640]","[5023, 5098, 5308, 5313]","[2838535, 2914412, 1341998, 1143682]","[5265, 5265, 5310, 5310]","[851705, 1135466, 1021934, 1037608]","[262.0, 145.0, -155.0, -145.0]",5265,851705,1.17,5500,5272,5313,95.45,101.82,94.91,51.45,114.55,1187052,-145.0,Y,-6.96,N,Y,N,N,Y,N
A100120,뷰웍스,"[16.03, 13.8, 18.68]","[13.01, 13.26, 12.52]","[1.92, 1.68, 2.05]","[264, 291, 348]","[243, 230, 335]","[31.95, 31.91, 31.93, 31.88]","[41800, 41200, 40800, 39800]","[24214, 28168, 38087, 51349]","[6423, 6672, 4397, 3758]","[15828, 811, 840, 3140]","[-546.0, 29.0, 51.0, 30.0]","[42200, 41870, 41270, 40990]","[52775, 38775, 46654, 51256]","[42050, 42020, 41735, 41430]","[51359, 49557, 49727, 45033]","[41975, 41975, 41825, 41750]","[44154, 41625, 39248, 39249]","[-546.0, 29.0, 51.0, 30.0]",41975,44154,31.88,39800,40990,41430,100.88,101.76,99.87,87.19,117.21,51349,30.0,N,16.17,Y,N,N,Y,Y,Y
A099390,브레인즈컴퍼니,"[8.37, 17.49, 15.36]","[0.0, 0.0, 22.68]",[2.99],[53],[49],"[0.17, 0.17, 0.46, 0.45]","[26300, 26550, 27800, 27350]","[18136, 12640, 50974, 43984]","[3072, 766, 3955, 2944]","[3806, 2806, 4819, 1573]","[-4.0, -31.0, 18.0, 17.0]","[26640, 26430, 27650, 27810]","[23072, 21765, 161552, 168000]","[27370, 27175, 27145, 27120]","[34519, 31402, 92319, 94887]","[27525, 27075, 27125, 27025]","[33412, 23149, 33780, 43277]","[-4.0, -31.0, 18.0, 17.0]",27525,33412,0.45,27350,27810,27120,99.63,102.56,99.63,83.18,270.93,43984,17.0,N,13.74,N,N,N,Y,Y,Y
A365900,브이씨,"[0.0, 33.18, 27.88]","[0.0, 0.0, 0.0]",[],[],[],"[0.94, 0.73, 0.63, 0.45]","[13700, 13650, 15200, 14400]","[91999, 50515, 176025, 182688]","[12242, 16492, 8692, 14061]","[29453, 16434, 21057, 4707]","[36.0, 5.0, -77.0, 66.0]","[13680, 13650, 14620, 14770]","[62076, 53366, 389560, 416227]","[13930, 13900, 14150, 14210]","[85776, 81523, 225933, 234853]","[13900, 13825, 13750, 13825]","[93099, 83591, 94183, 135447]","[36.0, 5.0, -77.0, 66.0]",13900,93099,0.45,14400,14770,14210,102.78,104.17,98.26,74.65,135.42,182688,66.0,N,20.35,N,N,N,N,Y,Y
A018290,브이티지엠피,"[4.98, 1.69, 20.09]","[93.94, 275.09, 16.46]","[4.69, 4.08, 3.02]","[103, 55, 264]","[34, -13, 175]","[3.22, 3.24, 3.25, 3.23]","[7110, 7150, 7170, 7060]","[158501, 286791, 100661, 124771]","[45746, 20178, 14940, 18305]","[18277, 17391, 16119, 11921]","[59.0, 38.0, -35.0, 54.0]","[7142, 7130, 7188, 7170]","[910952, 267549, 191227, 158639]","[7044, 7062, 7165, 7150]","[543115, 544480, 551149, 213246]","[7090, 7115, 7160, 7145]","[236509, 236509, 236509, 183841]","[59.0, 38.0, -35.0, 54.0]",7090,236509,3.23,7060,7170,7150,100.14,101.42,99.86,87.54,144.48,124771,54.0,N,8.92,N,N,N,Y,N,Y
A126340,비나텍,"[0.0, 14.83, 16.01]","[18.29, 55.09, 34.64]","[4.31, 6.4, 5.13]","[60, 64, 56]","[44, 46, 75]","[1.28, 1.3, 1.36, 1.36]","[41500, 40700, 39900, 38550]","[12984, 5824, 19707, 22636]","[2884, 2010, 6343, 4142]","[663, 3551, 1271, 1631]","[28.0, 14.0, 21.0, 70.0]","[41630, 41370, 40590, 40160]","[10898, 9202, 12539, 15901]","[41720, 41535, 41110, 40765]","[14273, 12627, 11718, 12552]","[41625, 41475, 41225, 40875]","[13645, 12069, 10682, 10682]","[28.0, 14.0, 21.0, 70.0]",41625,13645,1.36,38550,40160,40765,102.46,102.59,100.0,91.05,156.94,22636,70.0,Y,10.28,N,Y,N,Y,Y,Y
A121800,비덴트,"[-3.01, 7.25, 44.63]","[-29.97, 13.29, 4.96]","[1.05, 1.07, 1.93]","[-18, -65, 8]","[-74, 212, 2233]","[7.78, 7.68, 7.83, 7.89]","[16250, 15850, 16200, 15200]","[1040968, 946044, 670750, 1360305]","[157143, 115979, 120069, 117882]","[36076, 50806, 40383, 71978]","[926.0, 669.0, 943.0, 693.0]","[16690, 16490, 16390, 16260]","[1096078, 1045334, 903908, 985359]","[17590, 17285, 16540, 16375]","[1568090, 1525561, 1001517, 1017498]","[17150, 16875, 16725, 16475]","[1383314, 1297529, 994622, 994622]","[926.0, 669.0, 943.0, 693.0]",17150,1383314,7.89,15200,16260,16375,102.63,103.62,100.0,54.8,248.03,1360305,693.0,Y,16.29,N,N,N,Y,N,Y
A146320,비씨엔씨,"[0.0, 19.77, 36.38]","[0.0, 0.0, 0.0]",[],[],[],"[0.22, 0.23, 0.45, 0.58]","[19300, 19050, 21400, 21700]","[65638, 38705, 762279, 769420]","[5249, 5396, 35655, 47423]","[23030, 4249, 7960, 22633]","[-211.0, 30.0, 307.0, 58.0]","[18650, 18740, 20570, 21100]","[63577, 57927, 430869, 579498]","[19050, 19035, 19610, 19920]","[82530, 76484, 247278, 318727]","[19225, 19150, 19175, 19675]","[75419, 66843, 75419, 110403]","[-211.0, 30.0, 307.0, 58.0]",19225,75419,0.58,21700,21100,19920,99.54,101.61,97.93,81.11,155.3,769420,58.0,Y,18.72,N,Y,N,N,Y,Y
A090460,비에이치,"[24.22, 8.69, 22.55]","[12.4, 28.08, 9.55]","[2.36, 2.14, 1.78]","[626, 340, 711]","[566, 259, 817]","[17.71, 17.84, 19.22, 19.2]","[27400, 27550, 28150, 27750]","[707694, 691866, 1361213, 559200]","[15975, 35597, 13656, 25392]","[59506, 80299, 36806, 22182]","[-600.0, -64.0, 4.0, 130.0]","[26540, 26800, 28140, 28180]","[1314781, 949853, 804708, 778321]","[25470, 25785, 27340, 27490]","[1083054, 1096270, 1060319, 864517]","[25400, 26000, 27475, 27650]","[821025, 821025, 777915, 736139]","[-600.0, -64.0, 4.0, 130.0]",25400,821025,19.2,27750,28180,27490,100.0,102.52,99.28,56.76,103.78,559200,130.0,N,18.49,N,N,Y,N,N,Y
A335890,비올,"[43.5, -12.49, 19.2]","[0.0, -77.85, 28.43]","[0.0, 7.15, 4.89]","[38, 34, 54]","[33, -18, 44]","[2.31, 2.19, 2.02, 2.19]","[2650, 2690, 2650, 2480]","[1186063, 955917, 500687, 795966]","[49084, 53256, 40091, 32160]","[89426, 66611, 32162, 50271]","[34.0, -53.0, 4.0, -51.0]","[2609, 2612, 2665, 2623]","[1160853, 1137889, 633697, 602438]","[2671, 2658, 2637, 2617]","[2834941, 1512957, 897625, 870603]","[2662, 2662, 2650, 2645]","[1315663, 1217237, 851357, 769184]","[34.0, -53.0, 4.0, -51.0]",2662,1315663,2.19,2480,2623,2617,103.23,104.03,99.19,77.22,115.52,795966,-51.0,N,16.74,N,N,N,Y,N,N
A093190,빅솔론,"[6.57, 3.8, 16.23]","[11.2, 15.86, 4.96]","[0.64, 0.51, 0.63]","[95, 41, 140]","[96, 56, 259]","[13.99, 13.98, 14.16, 14.09]","[6730, 6730, 7060, 6850]","[63653, 29538, 77172, 93871]","[12355, 15792, 7132, 9366]","[11237, 6131, 6099, 5197]","[-16.0, 48.0, 3.0, 25.0]","[6620, 6648, 6946, 6970]","[47827, 41256, 109733, 122748]","[6609, 6628, 6783, 6809]","[55793, 53701, 78786, 82002]","[6600, 6610, 6730, 6775]","[56483, 51423, 55263, 55893]","[-16.0, 48.0, 3.0, 25.0]",6600,56483,14.09,6850,6970,6809,101.46,102.04,99.71,74.74,120.73,93871,25.0,N,8.87,N,N,N,N,Y,Y
A143240,사람인에이치알,"[25.35, 18.4, 23.2]","[14.17, 14.5, 15.09]","[3.07, 2.39, 3.02]","[273, 241, 391]","[255, 216, 318]","[29.79, 29.46, 28.67, 28.55]","[39900, 41500, 39400, 40400]","[61039, 55541, 22957, 17535]","[2112, 510, 2073, 1143]","[9014, 831, 1673, 1657]","[-333.0, 9.0, 8.0, -22.0]","[39980, 40120, 40280, 40060]","[22769, 31587, 38648, 33024]","[40515, 40565, 40130, 40090]","[27761, 32621, 30708, 32317]","[40750, 40750, 39900, 39900]","[13596, 15448, 23687, 28688]","[-333.0, 9.0, 8.0, -22.0]",40750,13596,28.55,40400,40060,40090,97.28,100.25,96.16,81.06,141.09,17535,-22.0,N,22.32,N,N,N,Y,Y,N
A003960,사조대림,"[30.57, 10.02, 16.06]","[1.52, 4.42, 3.69]","[0.37, 0.34, 0.44]","[496, 494, 1023]","[871, 362, 666]","[4.27, 4.37, 4.59, 4.83]","[30500, 31500, 32200, 38200]","[83554, 242482, 89235, 1886064]","[6377, 3199, 1388, 8290]","[10158, 2189, 4724, 5996]","[-19.0, -9.0, -53.0, 119.0]","[29660, 30100, 32060, 33400]","[50890, 89005, 177811, 506215]","[29315, 29535, 30860, 31750]","[44826, 65361, 114367, 297791]","[29300, 29325, 31000, 31675]","[37056, 44445, 86475, 95525]","[-19.0, -9.0, -53.0, 119.0]",29300,37056,4.83,38200,33400,31750,98.04,108.38,96.73,48.17,90.71,1886064,119.0,N,18.88,N,Y,N,N,Y,Y
A028050,삼성엔지니어링,"[27.49, 17.32, 20.67]","[11.73, 10.29, 12.05]","[2.86, 1.62, 2.24]","[4227, 3612, 5033]","[3238, 2521, 3511]","[40.28, 40.23, 40.06, 40.09]","[24400, 24350, 24200, 23600]","[970904, 706601, 593311, 668450]","[75875, 94538, 131334, 61464]","[50234, 41413, 54098, 130951]","[966.0, 883.0, 601.0, -1344.0]","[24240, 24240, 24400, 24250]","[904670, 915088, 695809, 688431]","[24535, 24425, 24320, 24245]","[1077980, 1033018, 800837, 802007]","[24375, 24350, 24350, 24325]","[1053289, 947058, 774064, 774064]","[966.0, 883.0, 601.0, -1344.0]",24375,1053289,40.09,23600,24250,24245,100.42,101.69,99.79,66.53,120.97,668450,-1344.0,N,21.83,N,N,N,Y,N,N
A016360,삼성증권,"[8.15, 9.89, 16.94]","[8.8, 7.11, 4.15]","[0.7, 0.68, 0.66]","[5176, 6780, 13087]","[3918, 5078, 9653]","[30.09, 30.09, 29.79, 29.8]","[40600, 40500, 40000, 39350]","[204233, 193167, 398377, 356166]","[65922, 66889, 130623, 65209]","[43834, 13201, 30965, 22686]","[455.0, 1206.0, 2625.0, 933.0]","[40840, 40730, 40340, 40110]","[231211, 239047, 346794, 379473]","[41045, 40875, 40590, 40420]","[250615, 250061, 289132, 309288]","[40900, 40825, 40550, 40500]","[202118, 202155, 267893, 269877]","[455.0, 1206.0, 2625.0, 933.0]",40900,202118,29.8,39350,40110,40420,100.89,101.4,100.0,99.24,129.35,356166,933.0,Y,11.66,Y,N,N,Y,Y,Y
A003230,삼양식품,"[23.14, 21.46, 15.38]","[11.37, 11.32, 12.67]","[2.39, 2.22, 1.83]","[783, 953, 654]","[600, 680, 567]","[10.25, 10.21, 9.83, 9.83]","[102500, 102500, 106500, 102000]","[73201, 116098, 111584, 151754]","[38120, 15446, 15944, 13586]","[14150, 19330, 18461, 9517]","[2099.0, 323.0, 220.0, 963.0]","[104000, 103700, 106100, 106000]","[113977, 94297, 128346, 135502]","[104000, 104150, 105050, 104850]","[167637, 145126, 121181, 114920]","[104000, 104000, 104750, 104750]","[162020, 133798, 106992, 107157]","[2099.0, 323.0, 220.0, 963.0]",104000,162020,9.83,102000,106000,104850,102.45,104.9,99.02,75.78,108.33,151754,963.0,N,19.99,N,N,N,Y,N,Y
A225190,삼양옵틱스,"[35.97, 5.8, 29.54]","[9.47, 44.38, 9.85]","[3.27, 2.74, 2.79]","[157, 30, 122]","[136, 21, 106]","[2.14, 2.14, 2.3, 2.32]","[13250, 13600, 13900, 14050]","[21664, 115130, 56126, 66376]","[8579, 8281, 13700, 6741]","[17346, 38684, 26166, 25857]","[-56.0, -43.0, -128.0, -134.0]","[13020, 13150, 13770, 13860]","[42242, 45832, 68642, 58395]","[12685, 12825, 13395, 13505]","[41015, 49388, 55631, 52385]","[12700, 12900, 13425, 13600]","[29661, 29661, 42156, 42156]","[-56.0, -43.0, -128.0, -134.0]",12700,29661,2.32,14050,13860,13505,97.86,101.07,97.51,69.75,100.71,66376,-134.0,N,23.77,N,Y,N,N,Y,N
A017480,삼현철강,"[4.45, 5.09, 15.37]","[9.5, 8.44, 3.51]","[0.41, 0.42, 0.5]","[79, 86, 331]","[65, 77, 254]","[1.81, 1.75, 1.46, 1.44]","[6770, 6860, 7140, 7160]","[76014, 73786, 167938, 395179]","[7191, 10926, 18770, 8352]","[17878, 11988, 5285, 5954]","[-24.0, -48.0, 23.0, 9.0]","[6620, 6668, 7164, 7224]","[94841, 99287, 513847, 578698]","[6655, 6672, 6892, 6946]","[128259, 125623, 304430, 339010]","[6665, 6665, 6815, 7000]","[97209, 94353, 123490, 150317]","[-24.0, -48.0, 23.0, 9.0]",6665,97209,1.44,7160,7224,6946,97.91,103.63,97.07,72.07,131.42,395179,9.0,Y,8.3,Y,N,N,N,Y,Y
A046390,삼화네트웍스,"[2.08, -2.86, 16.79]","[91.0, -98.01, 20.71]","[1.74, 2.61, 2.76]","[2, -2, 68]","[7, -10, 64]","[2.47, 3.53, 4.91, 4.88]","[5700, 5600, 5280, 4700]","[2366627, 2175788, 1390938, 2384125]","[50063, 45202, 30401, 18008]","[32226, 41002, 26883, 18384]","[45.0, -5.0, -43.0, 12.0]","[5442, 5522, 5448, 5268]","[2126037, 1955532, 1987355, 2030547]","[5193, 5275, 5445, 5395]","[2087019, 2183409, 2058133, 1993293]","[5135, 5210, 5455, 5455]","[1967811, 2278392, 2279662, 2279662]","[45.0, -5.0, -43.0, 12.0]",5135,1967811,4.88,4700,5268,5395,111.06,111.06,100.0,54.79,125.96,2384125,12.0,N,5.34,N,N,N,Y,Y,Y
A009470,삼화전기,"[7.03, 9.04, 24.67]","[33.51, 32.66, 14.41]","[2.31, 2.8, 3.12]","[51, 58, 218]","[36, 58, 155]","[24.13, 24.14, 24.26, 24.22]","[26500, 26750, 27300, 26400]","[10706, 8687, 11720, 14713]","[6680, 5248, 5800, 3578]","[748, 1777, 3518, 722]","[113.0, 14.0, 56.0, 57.0]","[26740, 26690, 27000, 26930]","[10391, 10438, 17211, 18454]","[27065, 26995, 26870, 26810]","[12196, 12236, 13807, 14447]","[27075, 26875, 26750, 26750]","[12162, 12162, 11241, 11979]","[113.0, 14.0, 56.0, 57.0]",27075,12162,24.22,26400,26930,26810,102.08,102.27,100.0,94.7,145.83,14713,57.0,Y,13.58,Y,N,N,Y,Y,Y
A001820,삼화콘덴서,"[21.24, 14.28, 15.15]","[18.34, 29.38, 22.01]","[3.51, 3.89, 3.06]","[373, 271, 332]","[298, 235, 286]","[7.18, 7.18, 7.28, 7.28]","[56000, 55800, 58200, 56000]","[27881, 24382, 57135, 61362]","[9080, 11928, 8996, 3971]","[3003, 6146, 14225, 3252]","[-74.0, 132.0, -296.0, 113.0]","[55720, 55800, 56800, 56840]","[29084, 28500, 70414, 77853]","[55600, 55620, 56260, 56320]","[35298, 34339, 49760, 53180]","[55550, 55650, 56000, 56000]","[31952, 29607, 32407, 33913]","[-74.0, 132.0, -296.0, 113.0]",55550,31952,7.28,56000,56840,56320,101.79,102.86,100.0,92.32,129.11,61362,113.0,N,16.89,N,Y,N,N,Y,Y
A038540,상상인,"[26.51, 11.17, 15.76]","[3.85, 5.73, 4.54]","[0.9, 0.6, 0.65]","[1824, 941, 1321]","[1204, 643, 1023]","[9.78, 9.68, 10.36, 10.39]","[11900, 11900, 11200, 11950]","[411846, 227609, 343940, 1158232]","[15201, 33144, 38492, 39890]","[51183, 31619, 31601, 82403]","[-113.0, 18.0, 75.0, -137.0]","[11600, 11820, 11470, 11480]","[918999, 704999, 532713, 718240]","[10736, 10962, 11535, 11650]","[611771, 624178, 725890, 711962]","[10500, 11075, 11475, 11725]","[443819, 443986, 578741, 578741]","[-113.0, 18.0, 75.0, -137.0]",10500,443819,10.39,11950,11480,11650,92.47,102.93,92.05,54.39,106.28,1158232,-137.0,N,17.81,N,N,N,N,Y,N
A091580,상신이디피,"[8.06, 12.85, 20.16]","[21.69, 20.77, 11.9]","[1.68, 2.46, 2.08]","[91, 195, 197]","[48, 86, 175]","[3.29, 3.28, 2.7, 2.74]","[17400, 17100, 16500, 15650]","[284179, 294771, 320186, 267210]","[38158, 35608, 130347, 33128]","[51556, 34653, 26742, 20960]","[-31.0, -109.0, 1551.0, 199.0]","[16670, 16920, 16970, 16680]","[595426, 583409, 260596, 255540]","[16105, 16275, 16820, 16800]","[380154, 399907, 428149, 419753]","[15825, 16000, 17150, 17150]","[214689, 290162, 308867, 291551]","[-31.0, -109.0, 1551.0, 199.0]",15825,214689,2.74,15650,16680,16800,102.88,103.83,99.36,81.79,137.7,267210,199.0,Y,13.69,Y,N,N,Y,Y,Y
A042600,새로닉스,"[-2.43, -2.2, 31.27]","[-22.68, -95.52, 11.91]","[0.54, 2.12, 3.14]","[1, 20, -6]","[-19, -16, 290]","[1.82, 1.76, 1.84, 1.94]","[26500, 25500, 27350, 25300]","[71173, 84463, 95595, 159409]","[4712, 2993, 5301, 11456]","[5854, 4487, 9677, 2235]","[-37.0, -5.0, -59.0, 126.0]","[26970, 26710, 26650, 26610]","[101048, 84924, 100894, 115896]","[27450, 27285, 26810, 26660]","[148620, 141722, 101082, 100438]","[27275, 27275, 26900, 26825]","[136003, 115735, 103225, 103398]","[-37.0, -5.0, -59.0, 126.0]",27275,136003,1.94,25300,26610,26660,105.93,105.93,99.01,39.01,147.63,159409,126.0,Y,8.88,N,N,N,Y,Y,Y
A252990,샘씨엔에스,"[3.08, 28.2, 18.11]","[0.0, 0.0, 27.36]",[3.22],[136],[119],"[0.05, 0.06, 0.1, 0.09]","[6290, 6260, 6290, 6160]","[43769, 59651, 63238, 109177]","[27162, 21803, 31415, 26788]","[7602, 5491, 10403, 7127]","[28.0, 67.0, 64.0, 56.0]","[6300, 6294, 6294, 6274]","[61880, 65708, 73880, 83643]","[6361, 6332, 6297, 6284]","[92190, 81275, 67912, 74758]","[6315, 6300, 6290, 6290]","[83252, 73051, 64151, 73539]","[28.0, 67.0, 64.0, 56.0]",6315,83252,0.09,6160,6274,6284,101.46,101.95,99.84,92.21,172.08,109177,56.0,N,16.46,N,N,N,Y,Y,Y
