CD,NM,ROE,PER,PBR,PROFIT,INCOME,FRGN_RT,END_PRC,VOL,REMAIN_BUY,REMAIN_SELL,REMAIN_BUY_AMOUNT,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN_x,VOL_MEDIAN_x,REMAIN_DEAL,PRC_MEDIAN,VOL_MEDIAN,LAST_FRGN_RT,LAST_END_PRC,LAST_PRC_AVG_5,LAST_PRC_AVG_10,VS_START_PRC,VS_HIGH_PRC,VS_HIGHEST_PRC,VS_LOW_PRC,VS_LOWEST_PRC,LAST_VOL,LAST_REMAIN_DEAL,RISING_ROE,ROE_AVG,RISING_PROFIT,RISING_FRGN_RT,RISING_REMAIN_DEAL,PRC_BASE,VOL_BASE,REMAIN_GAP_BUY_BASE
A036640,HRS,"[1.36, 11.93, 23.05]","[44.52, 10.05, 5.68]","[0.6, 1.11, 1.16]","[16, 103, 179]","[10, 92, 208]","[0.11, 0.14, 0.39, 1.33, 0.35]","[8160, 8510, 8800, 8630, 8410]","[465885, 1232271, 1437687, 847822, 494816]","[31631, 54305, 14033, 62424, 41599]","[3853, 23247, 58244, 11944, 10674]","[0.0, 0.0, 0.0, 0.0, 165.0]","[8450, 8452, 8510, 8516, 8502]","[969169, 852856, 1002772, 887423, 909409]","[8336, 8382, 8475, 8535, 8503]","[997708, 1010195, 1084295, 1077793, 965137]","[8455, 8490, 8505, 8510, 8505]","[836479, 836479, 1094073, 1043688, 790442]","[0.0, 0.0, 0.0, 0.0, 165.0]",8455,836479,0.35,8410,8502,8503,103.45,103.69,99.76,59.81,128.42,494816,165.0,Y,12.11,Y,N,Y,Y,N,Y
A011200,HMM,"[-55.46, 8.92, 88.62]","[-1.91, 36.32, 1.96]","[1.04, 2.7, 1.27]","[-2997, 9808, 73775]","[-5898, 1240, 53372]","[12.26, 12.08, 11.88, 11.82, 11.85]","[32600, 31150, 31200, 31150, 30200]","[5147823, 7366546, 4476098, 3855420, 4618305]","[541085, 748775, 519663, 323654, 698575]","[135155, 155584, 208345, 190872, 212552]","[0.0, 0.0, 0.0, 0.0, 11160.0]","[32580, 32450, 32290, 32010, 31260]","[7339087, 6807257, 6575227, 6373707, 5189790]","[33105, 32840, 32565, 32390, 32110]","[9834829, 8609185, 7405010, 7050106, 6880787]","[32950, 32750, 32575, 32275, 31900]","[8856690, 7502488, 6939787, 6074639, 5480779]","[0.0, 0.0, 0.0, 0.0, 11160.0]",32950,8856690,11.85,30200,31260,32110,103.64,103.97,99.67,69.87,169.21,4618305,11160.0,Y,14.03,Y,N,Y,Y,N,Y
A357230,에이치피오,"[23.93, 0.0, 35.59, 16.0]","[0.0, 0.0, 0.0, 13.26]",[1.57],[238],[181],"[3.47, 3.44, 3.44]","[12600, 12800, 12700]","[1421324, 152717, 81933]","[52948, 39852, 28239]","[13784, 20174, 13159]","[0.0, 0.0, 105.0]","[12080, 12250, 12410]","[327970, 333426, 341949]","[12105, 12145, 12180]","[175181, 190083, 197109]","[12000, 12000, 12000]","[25850, 32792, 39519]","[0.0, 0.0, 105.0]",12000,25850,3.44,12700,12410,12180,100.79,101.57,98.82,83.46,165.35,81933,105.0,N,18.88,N,N,Y,N,Y,Y
A089970,에이피티씨,"[0.0, 31.34, 45.6]","[12.37, 19.84, 11.26]","[2.7, 4.84, 4.18]","[161, 296, 540]","[142, 234, 465]","[2.64, 2.7]","[24800, 24350]","[434207, 425884]","[7555, 13408]","[32592, 9490]","[0.0, 118.0]","[23620, 23860]","[432050, 433890]","[22335, 22720]","[441451, 463692]","[22925, 23225]","[374813, 397658]","[0.0, 118.0]",22925,374813,2.7,24350,23860,22720,102.87,104.52,99.59,61.4,119.1,425884,118.0,Y,25.65,Y,Y,Y,N,Y,Y
A230240,에치에프알,"[1.29, -35.73, 22.3]","[339.19, -13.71, 23.05]","[4.32, 5.48, 4.63]","[22, -259, 218]","[4, -290, 186]","[3.04, 3.08, 3.0, 2.96, 3.13]","[31900, 31450, 30850, 30900, 32650]","[356981, 144942, 84943, 88688, 269055]","[7837, 9025, 14172, 4775, 2769]","[39135, 1661, 2121, 4670, 47967]","[0.0, 0.0, 0.0, 0.0, -435.0]","[29850, 30640, 30970, 31110, 31550]","[178066, 197942, 181998, 162211, 189108]","[29135, 29435, 29720, 29945, 30325]","[117404, 124835, 127158, 132059, 152753]","[28750, 29025, 29700, 30325, 30650]","[66691, 98638, 109904, 111777, 139953]","[0.0, 0.0, 0.0, 0.0, -435.0]",28750,66691,3.13,32650,31550,30325,94.95,100.0,94.95,53.91,109.95,269055,-435.0,N,-4.05,N,N,Y,N,Y,N
A230360,에코마케팅,"[19.46, 32.65, 42.16, 21.34]","[12.02, 16.52, 18.35, 16.42]","[2.13, 4.89, 6.74, 3.7]","[169, 378, 589, 365]","[160, 334, 548, 306]","[4.39, 4.46, 4.44, 4.52, 4.51]","[16900, 16850, 16800, 16750, 16900]","[157670, 62445, 130411, 68023, 105790]","[10496, 21299, 11137, 18464, 25260]","[28834, 16431, 26057, 12478, 22586]","[0.0, 0.0, 0.0, 0.0, -37.0]","[16450, 16680, 16750, 16800, 16840]","[116503, 116148, 114545, 104300, 105573]","[16230, 16265, 16370, 16440, 16525]","[127379, 119758, 109063, 100719, 103387]","[16250, 16250, 16475, 16600, 16725]","[130083, 110479, 110479, 90471, 102784]","[0.0, 0.0, 0.0, 0.0, -37.0]",16250,130083,4.51,16900,16840,16525,100.0,100.59,98.22,79.29,169.23,105790,-37.0,N,28.9,N,N,Y,N,N,N
A247540,에코프로비엠,"[12.99, 0.0, 20.26]","[30.37, 75.69, 107.73]","[2.93, 8.03, 20.73]","[371, 548, 1150]","[345, 467, 978]","[12.74, 12.78, 12.7, 12.82, 12.38]","[362700, 362400, 391200, 382500, 385100]","[161659, 100460, 373759, 256708, 202659]","[2675, 655, 1234, 1303, 2374]","[1284, 2377, 4636, 1677, 1598]","[0.0, 0.0, 0.0, 0.0, 209.0]","[349880, 357060, 367420, 372260, 376780]","[219555, 195209, 224123, 212983, 220424]","[350270, 348370, 352660, 354980, 359300]","[273513, 267474, 261747, 254205, 248015]","[353300, 353300, 358800, 360350, 362450]","[248540, 248540, 248540, 243487, 226733]","[0.0, 0.0, 0.0, 0.0, 209.0]",353300,248540,12.38,385100,376780,359300,100.36,101.58,99.58,40.74,149.34,202659,209.0,N,11.08,Y,N,Y,N,N,Y
A217820,엔에스,"[14.5, 10.41, 16.85]","[11.5, 27.92, 14.2]","[1.54, 2.81, 2.12]","[56, 68, 24]","[43, 38, 80]",[0.54],[10150],[59764],[18792],[41731],[-93.0],[10210],[103324],[9852],[171238],[10125],[79893],[-93.0],10125,79893,0.54,10150,10210,9852,100.99,101.97,99.01,88.67,136.95,59764,-93.0,N,13.92,N,N,N,N,N,N
A060250,NHN한국사이버결제,"[20.2, 21.35, 19.22]","[20.83, 56.04, 40.06]","[4.33, 10.62, 7.22]","[321, 398, 432]","[245, 299, 303]","[33.89, 33.85, 33.82, 33.78, 33.72]","[24350, 24300, 25300, 24700, 25550]","[66886, 58972, 151872, 106553, 204686]","[6910, 15664, 9778, 17424, 12420]","[5586, 8173, 27228, 16586, 16195]","[0.0, 0.0, 0.0, 0.0, -33.0]","[24330, 24490, 24690, 24710, 24840]","[69062, 71079, 88545, 90166, 118282]","[24135, 24170, 24320, 24340, 24505]","[88512, 87331, 91792, 82842, 95108]","[24125, 24300, 24325, 24325, 24475]","[76050, 74103, 74103, 74103, 74103]","[0.0, 0.0, 0.0, 0.0, -33.0]",24125,76050,33.72,25550,24840,24505,97.06,100.2,96.67,90.41,261.06,204686,-33.0,N,20.26,Y,N,Y,N,Y,N
A096870,엘디티,"[-13.22, 12.78, 18.06]","[-13.44, 16.17, 15.03]","[1.9, 1.94, 2.49]","[-13, 16, 19]","[-14, 13, 22]","[7.01, 7.07]","[4530, 4460]","[33811, 28145]","[6182, 9426]","[1938, 1864]","[0.0, 9.0]","[4535, 4530]","[34783, 30723]","[4432, 4451]","[42807, 43272]","[4497, 4497]","[35394, 35394]","[0.0, 9.0]",4497,35394,7.07,4460,4530,4451,101.79,102.91,99.1,84.08,158.74,28145,9.0,Y,5.87,Y,Y,Y,Y,N,Y
A061970,엘비세미콘,"[24.47, 16.71, 16.16]","[10.48, 23.87, 17.97]","[2.28, 3.71, 2.56]","[504, 428, 442]","[365, 316, 383]","[2.46, 2.59, 2.58, 2.47, 2.47]","[10750, 11100, 11150, 11150, 11300]","[237588, 281609, 225889, 229659, 302579]","[53023, 105909, 78642, 127783, 96708]","[75534, 124648, 98396, 97817, 100500]","[0.0, 0.0, 0.0, 0.0, 130.0]","[10570, 10750, 10880, 10980, 11090]","[224045, 244667, 246801, 243899, 258279]","[10600, 10640, 10700, 10735, 10800]","[268589, 262429, 253679, 244601, 243350]","[10650, 10650, 10700, 10700, 10750]","[255318, 255318, 244800, 235659, 235659]","[0.0, 0.0, 0.0, 0.0, 130.0]",10650,255318,2.47,11300,11090,10800,100.0,101.33,99.12,90.27,140.27,302579,130.0,N,19.11,N,N,Y,N,Y,Y
A108320,LX세미콘,"[8.39, 14.44, 44.49]","[16.8, 13.05, 9.18]","[1.37, 1.78, 3.4]","[473, 942, 3696]","[385, 725, 2964]","[34.04, 34.22, 34.19]","[144700, 146900, 147600]","[346781, 180524, 220456]","[798, 3976, 4563]","[19654, 2822, 923]","[0.0, 0.0, 105.0]","[136460, 139960, 143240]","[318797, 291154, 293953]","[129000, 131410, 134050]","[245196, 235938, 245049]","[126600, 130300, 134600]","[237467, 195427, 213793]","[0.0, 0.0, 105.0]",122000,195427,34.19,147600,143240,134050,101.15,102.17,99.59,49.12,114.36,220456,105.0,Y,22.44,Y,N,Y,N,Y,Y
A058630,엠게임,"[21.89, 15.71, 35.74]","[8.47, 15.31, 11.12]","[1.68, 2.18, 3.24]","[72, 106, 184]","[77, 69, 215]","[6.76, 6.91]","[10100, 10450]","[488002, 883756]","[38939, 94931]","[109862, 229588]","[0.0, -637.0]","[10088, 10118]","[532509, 520295]","[9805, 9900]","[562465, 617987]","[9910, 9990]","[459800, 506581]","[0.0, -637.0]",9910,459800,6.91,10450,10118,9900,97.61,101.44,96.17,71.1,145.45,883756,-637.0,N,24.45,Y,Y,Y,N,Y,N
A058970,엠로,"[8.53, 0.0, 19.49]","[16.26, 17.1, 40.57]","[1.52, 4.12, 5.31]","[9, 65, 67]","[10, 38, 54]","[2.67, 3.35, 3.14, 3.04, 3.0]","[18700, 18950, 18700, 18850, 18900]","[625735, 333671, 84227, 125683, 144193]","[27453, 12721, 18331, 11494, 7802]","[37147, 11184, 7925, 7959, 12305]","[0.0, 0.0, 0.0, 0.0, -43.0]","[17610, 18000, 18310, 18560, 18820]","[378412, 430980, 439286, 443311, 263328]","[17245, 17440, 17635, 17810, 18005]","[214118, 241846, 246022, 251500, 262298]","[17050, 17125, 17375, 17600, 18150]","[64550, 71768, 78238, 95269, 115990]","[0.0, 0.0, 0.0, 0.0, -43.0]",17050,64550,3.0,18900,18820,18005,100.26,101.59,96.3,75.66,234.13,144193,-43.0,N,9.34,Y,N,Y,N,Y,N
A179290,엠아이텍,"[7.88, 12.89, 20.38]","[34.88, 21.1, 13.8]","[2.65, 2.58, 2.6]","[34, 65, 132]","[37, 67, 122]","[4.78, 5.61]","[8370, 8520]","[6190700, 1266536]","[8296, 28495]","[27271, 9873]","[0.0, 138.0]","[7402, 7690]","[1678477, 1777578]","[6938, 7130]","[958093, 1070999]","[6810, 7050]","[277757, 330482]","[0.0, 138.0]",6810,277757,5.61,8520,7690,7130,99.06,102.11,97.77,49.65,103.76,1266536,138.0,Y,13.72,Y,Y,Y,N,Y,Y
A347890,엠투아이,"[16.2, 20.58, 16.0]","[0.0, 13.88, 15.34]","[2.47, 2.34]","[108, 115]","[100, 100]","[0.7, 0.67, 0.71, 0.71, 0.75]","[9370, 9410, 9380, 9400, 9750]","[57604, 46199, 40958, 49861, 207070]","[13640, 9390, 12760, 4514, 7425]","[2669, 6223, 6130, 3133, 16145]","[0.0, 0.0, 0.0, 0.0, -49.0]","[9132, 9240, 9324, 9386, 9462]","[67711, 71279, 74620, 71117, 80503]","[9036, 9077, 9132, 9176, 9252]","[60678, 56635, 54751, 54358, 71204]","[8975, 8975, 9040, 9230, 9370]","[55701, 49999, 43729, 43729, 48429]","[0.0, 0.0, 0.0, 0.0, -49.0]",8975,55701,0.75,9750,9462,9252,97.64,100.72,97.23,81.23,137.95,207070,-49.0,N,17.59,Y,N,Y,N,Y,N
A065150,엠피대산,"[4.21, -68.72, 38.58]","[131.29, -5.66, 7.48]","[4.95, 5.02, 2.41]","[-25, -74, -9]","[-28, -226, 104]",[0.35],[869],[369983],[24857],[24921],[-5.0],[890],[1727440],[882],[1136312],[877],[540473],[-5.0],877,540473,0.35,869,890,882,101.73,102.53,99.54,77.79,136.36,369983,-5.0,N,-8.64,N,N,N,Y,N,N
A143540,영우디에스피,"[-10.87, 22.49, 15.7]","[-42.8, 10.39, 11.26]","[3.93, 1.98, 1.6]","[136, 79, 85]","[-16, 77, 88]","[1.46, 1.36]","[2280, 2300]","[728584, 1956453]","[160843, 135837]","[68216, 202081]","[0.0, 27.0]","[2271, 2276]","[1142472, 1220457]","[2201, 2234]","[3976212, 4165306]","[2247, 2277]","[1364474, 1626098]","[0.0, 27.0]",2247,1364474,1.36,2300,2276,2234,100.65,102.17,97.39,78.26,143.04,1956453,27.0,N,9.11,N,N,Y,N,Y,Y
A241790,오션브릿지,"[17.69, 20.23, 16.69]","[9.56, 12.73, 12.46]","[1.58, 2.35, 1.92]","[128, 154, 160]","[114, 155, 146]","[0.85, 0.86, 0.88]","[14850, 15150, 15050]","[45067, 36439, 35183]","[6969, 7738, 12639]","[9764, 12643, 11370]","[0.0, 0.0, 73.0]","[14890, 14960, 14960]","[39504, 35712, 32586]","[14650, 14695, 14735]","[37317, 36609, 37013]","[14750, 14825, 14850]","[37439, 33832, 35850]","[0.0, 0.0, 73.0]",14750,37439,0.88,15050,14960,14735,101.99,101.99,99.34,77.08,133.22,35183,73.0,N,18.2,Y,Y,Y,N,N,Y
A232140,와이아이케이,"[-12.14, 12.0, 18.55]","[-16.78, 24.24, 11.28]","[2.16, 2.45, 1.8]","[-118, 248, 546]","[-121, 205, 509]","[0.51, 0.52]","[5410, 5540]","[113528, 567540]","[39864, 27650]","[54307, 91478]","[0.0, -219.0]","[5420, 5456]","[192120, 273263]","[5288, 5320]","[154221, 199051]","[5310, 5385]","[147705, 169478]","[0.0, -219.0]",5310,147705,0.52,5540,5456,5320,98.01,100.36,97.65,83.3,137.18,567540,-219.0,Y,6.14,Y,Y,Y,N,Y,N
A273640,와이엠텍,"[7.26, 16.3, 17.3]","[0.0, 0.0, 28.84]",[4.17],[70],[64],"[0.27, 0.25, 0.27]","[33650, 33700, 33700]","[46245, 25322, 21969]","[3690, 4223, 2728]","[2987, 1033, 2424]","[0.0, 0.0, 5.0]","[32600, 33050, 33420]","[35217, 35747, 36360]","[31855, 32020, 32180]","[36607, 33522, 32962]","[31950, 31975, 32150]","[31615, 27794, 26671]","[0.0, 0.0, 5.0]",31950,31615,0.27,33700,33420,32180,100.0,101.19,98.81,87.54,207.72,21969,5.0,Y,13.62,N,N,Y,N,N,Y
A037270,YG PLUS,"[-3.48, -6.94, 19.57]","[-24.69, -47.73, 22.97]","[0.88, 3.4, 3.76]","[45, 61, 256]","[-42, -75, 226]","[2.07, 2.17, 2.41, 2.12, 2.14]","[7480, 7880, 7800, 7920, 7910]","[1149184, 2461471, 1404572, 1271159, 617046]","[36242, 64653, 106297, 43046, 53415]","[40264, 105451, 28784, 121848, 76288]","[0.0, 0.0, 0.0, 0.0, -196.0]","[7348, 7486, 7576, 7690, 7798]","[726452, 1098711, 1266602, 1355860, 1389635]","[7270, 7347, 7422, 7498, 7547]","[708860, 914002, 1017579, 1077671, 1003388]","[7285, 7350, 7360, 7395, 7425]","[604193, 641452, 754468, 993271, 724414]","[0.0, 0.0, 0.0, 0.0, -196.0]",7285,604193,2.14,7910,7798,7547,100.13,100.25,98.61,68.14,138.43,617046,-196.0,N,3.05,Y,N,Y,N,Y,N
A016880,웅진,"[-112.11, -47.3, 49.76]","[-0.68, -3.68, 5.93]","[1.82, 2.71, 2.24]","[752, 207, 430]","[-2375, -257, 342]","[0.68, 0.91, 0.84]","[1765, 1730, 1710]","[1493822, 472550, 426959]","[117060, 206685, 208169]","[207077, 57401, 58970]","[0.0, 0.0, 220.0]","[1728, 1730, 1729]","[692988, 690554, 693411]","[1715, 1713, 1712]","[1392798, 742350, 649983]","[1717, 1717, 1712]","[566543, 510536, 482209]","[0.0, 0.0, 220.0]",1717,566543,0.84,1710,1729,1712,101.75,102.05,100.0,94.15,243.57,426959,220.0,Y,-36.55,N,N,Y,Y,N,Y
A104830,원익머트리얼즈,"[16.28, 9.55, 10.26, 15.26]","[6.52, 13.61, 13.34, 8.07]","[0.98, 1.24, 1.31, 1.14]","[422, 360, 459, 488]","[412, 281, 331, 562]","[17.57, 17.78, 17.7, 17.73, 17.95]","[34400, 34450, 34750, 35150, 35750]","[127089, 64970, 94313, 89806, 171059]","[6044, 7439, 3561, 3964, 6735]","[11141, 8384, 8006, 10384, 8371]","[0.0, 0.0, 0.0, 0.0, 9.0]","[33140, 33680, 34130, 34480, 34900]","[110492, 107615, 103536, 96562, 109700]","[33350, 33280, 33420, 33510, 33805]","[148503, 132745, 121972, 116127, 111146]","[33375, 33375, 33525, 33525, 34025]","[132339, 126301, 119986, 110253, 110253]","[0.0, 0.0, 0.0, 0.0, 9.0]",33375,132339,17.95,35750,34900,33805,100.56,101.4,98.88,84.62,118.88,171059,9.0,N,12.84,N,N,Y,N,Y,Y
A240810,원익IPS,"[9.16, 15.91, 19.82]","[40.5, 22.2, 14.31]","[3.05, 3.22, 2.55]","[411, 1406, 1641]","[429, 978, 1451]","[19.16, 19.23, 19.22, 19.27, 19.57]","[37850, 38000, 37700, 37900, 38500]","[260030, 216215, 232529, 217346, 279167]","[10875, 13827, 18071, 8422, 11557]","[22114, 30332, 9292, 25089, 56067]","[0.0, 0.0, 0.0, 0.0, -436.0]","[36490, 37130, 37580, 37790, 37990]","[295464, 309167, 318819, 277709, 241668]","[36185, 36365, 36570, 36700, 36965]","[245161, 245335, 251050, 245883, 260144]","[36025, 36225, 36725, 37175, 37600]","[200425, 200675, 224806, 217215, 225413]","[0.0, 0.0, 0.0, 0.0, -436.0]",36025,200425,19.57,38500,37990,36965,99.87,100.91,98.44,89.35,154.03,279167,-436.0,Y,14.96,Y,N,Y,N,Y,N
A074600,원익QnC,"[21.25, 1.23, 11.44, 21.84]","[6.49, 157.36, 21.64, 11.56]","[1.25, 1.93, 2.34, 2.28]","[412, 274, 412, 880]","[412, 36, 155, 595]","[2.47, 2.58, 2.49, 2.46, 2.61]","[25750, 26050, 25950, 26000, 26000]","[158084, 141768, 150806, 234769, 213736]","[8046, 18199, 27947, 29910, 20259]","[25394, 22838, 18924, 20226, 28653]","[0.0, 0.0, 0.0, 0.0, 208.0]","[25120, 25570, 25810, 25900, 25950]","[221796, 214583, 209132, 184076, 180640]","[24930, 24970, 25095, 25185, 25335]","[253883, 247702, 231863, 220718, 213419]","[24925, 24925, 25325, 25650, 25750]","[255877, 255877, 205424, 205424, 196461]","[0.0, 0.0, 0.0, 0.0, 208.0]",24925,255877,2.61,26000,25950,25335,101.73,101.73,99.62,83.08,124.62,213736,208.0,N,13.94,N,N,Y,N,N,Y
A376980,원티드랩,"[0.0, 36.8, 224.6]","[0.0, 0.0, 66.07]",[8.35],[68],[34],"[2.6, 2.5, 2.72]","[32800, 33600, 34250]","[61406, 88360, 173086]","[8446, 4448, 6836]","[9321, 7781, 12562]","[0.0, 0.0, -158.0]","[33000, 33250, 33420]","[92539, 91026, 109831]","[32325, 32440, 32655]","[85399, 81850, 93666]","[32400, 32575, 32925]","[78294, 78294, 84069]","[0.0, 0.0, -158.0]",32400,78294,2.72,34250,33420,32655,98.25,102.19,98.1,72.41,318.25,173086,-158.0,Y,87.13,N,N,Y,N,Y,N
A101160,월덱스,"[28.23, 24.22, 21.96, 28.32]","[4.61, 7.02, 13.32, 12.36]","[1.14, 1.52, 2.67, 3.08]","[220, 234, 358, 434]","[175, 194, 218, 334]","[1.95, 1.96, 2.04, 1.99, 2.1]","[23600, 23600, 23500, 23600, 24650]","[83963, 165308, 171538, 84848, 306571]","[16383, 26168, 32450, 20452, 19246]","[14480, 11615, 16533, 12514, 17538]","[0.0, 0.0, 0.0, 0.0, 13.0]","[23190, 23480, 23600, 23600, 23790]","[128813, 141857, 137621, 125524, 163130]","[23035, 23050, 23110, 23165, 23345]","[138577, 143443, 141945, 134912, 152573]","[22975, 22975, 23275, 23550, 23600]","[138562, 148230, 148230, 138562, 148230]","[0.0, 0.0, 0.0, 0.0, 13.0]",22975,138562,2.1,24650,23790,23345,97.36,101.22,96.75,80.53,128.19,306571,13.0,N,25.68,Y,N,Y,N,Y,Y
A069080,웹젠,"[12.74, 21.83, 18.51]","[13.51, 14.17, 11.75]","[1.43, 2.44, 1.72]","[518, 1083, 1030]","[422, 863, 869]","[25.68, 25.72, 25.78, 25.76, 25.79]","[24000, 24300, 24500, 24300, 24700]","[108434, 90203, 264420, 92629, 300500]","[21545, 25205, 20977, 20417, 15077]","[12090, 31882, 24415, 13066, 16310]","[0.0, 0.0, 0.0, 0.0, 104.0]","[23650, 24000, 24210, 24270, 24360]","[138708, 136642, 157342, 138074, 171548]","[23385, 23525, 23690, 23740, 23870]","[158850, 156301, 170718, 148292, 162133]","[23425, 23625, 23900, 24000, 24125]","[147361, 147361, 161842, 147361, 147361]","[0.0, 0.0, 0.0, 0.0, 104.0]",23425,147361,25.79,24700,24360,23870,98.99,102.23,98.58,83.2,203.64,300500,104.0,N,17.69,N,N,Y,N,Y,Y
A053580,웹케시,"[24.23, 28.66, 17.87]","[30.98, 27.87, 24.43]","[5.29, 7.12, 3.65]","[93, 143, 187]","[93, 174, 149]","[21.91, 21.87, 21.85, 21.81, 21.78]","[24350, 24450, 24250, 25200, 24750]","[35634, 12486, 20885, 48321, 38635]","[2845, 2637, 2705, 4134, 6507]","[1093, 3870, 2685, 4680, 816]","[0.0, 0.0, 0.0, 0.0, 52.0]","[23540, 23930, 24180, 24470, 24600]","[16783, 17263, 19847, 26014, 35264]","[23460, 23520, 23605, 23775, 23910]","[14928, 14621, 15208, 18966, 24002]","[23450, 23450, 23625, 23925, 24175]","[13772, 12505, 12505, 13970, 16479]","[0.0, 0.0, 0.0, 0.0, 52.0]",23450,13772,21.78,24750,24600,23910,102.42,102.42,98.99,90.71,378.18,38635,52.0,N,23.59,Y,N,Y,N,Y,Y
A065370,위세아이텍,"[27.29, 18.82, 16.0]","[18.54, 22.43, 34.48]","[4.47, 3.06, 5.08]","[29, 37, 58]","[27, 34, 40]","[6.72, 6.45, 6.45, 6.46, 6.78]","[16000, 15900, 15900, 15750, 15650]","[306752, 89599, 94105, 112868, 77237]","[16478, 17959, 11751, 9368, 10682]","[5718, 13916, 9459, 7208, 10893]","[0.0, 0.0, 0.0, 0.0, 12.0]","[15320, 15610, 15770, 15910, 15840]","[285775, 234892, 236197, 228987, 136968]","[14320, 14600, 14910, 15165, 15415]","[191436, 197241, 202668, 207968, 212456]","[14400, 14750, 15075, 15425, 15700]","[119302, 119884, 122137, 131519, 132315]","[0.0, 0.0, 0.0, 0.0, 12.0]",14400,119302,6.78,15650,15840,15415,101.28,101.92,98.72,77.32,144.41,77237,12.0,N,20.7,Y,N,Y,N,N,Y
A014830,유니드,"[9.87, 10.29, 20.51]","[6.15, 5.58, 4.89]","[0.58, 0.54, 0.88]","[848, 962, 1683]","[675, 768, 1824]","[11.73, 11.69, 11.84, 11.4, 11.09]","[99100, 105500, 109000, 113500, 112500]","[53205, 223767, 153149, 227541, 100121]","[2166, 10823, 9655, 15501, 12135]","[7645, 33458, 20619, 34790, 18689]","[0.0, 0.0, 0.0, 0.0, -47.0]","[97700, 99160, 101340, 104800, 107920]","[84340, 113633, 131051, 155029, 152160]","[97880, 99160, 100400, 102100, 103050]","[137080, 147752, 121153, 131685, 124956]","[97500, 98150, 98650, 100300, 100300]","[116004, 117563, 117563, 117563, 111717]","[0.0, 0.0, 0.0, 0.0, -47.0]",97500,116004,11.09,112500,107920,103050,100.0,102.22,96.89,57.6,141.33,100121,-47.0,Y,13.56,Y,N,Y,N,N,N
A036200,유니셈,"[18.57, 15.25, 23.11]","[7.56, 12.49, 11.73]","[1.24, 1.71, 2.35]","[240, 322, 437]","[213, 205, 382]","[5.08, 5.05, 5.04, 4.99, 4.97]","[11500, 11600, 11550, 11550, 11650]","[215672, 115917, 111298, 148014, 190472]","[52028, 50549, 41943, 66492, 38341]","[59566, 54004, 61864, 48365, 96295]","[0.0, 0.0, 0.0, 0.0, 20.0]","[11090, 11300, 11470, 11560, 11570]","[268970, 237238, 212815, 185164, 157222]","[11135, 11165, 11200, 11225, 11270]","[197223, 195263, 193452, 197954, 207402]","[11200, 11200, 11250, 11350, 11525]","[187201, 187411, 187411, 187411, 203281]","[0.0, 0.0, 0.0, 0.0, 20.0]",11200,187201,4.97,11650,11570,11270,100.43,101.29,99.14,90.56,137.77,190472,20.0,N,18.98,Y,N,Y,N,Y,Y
A077500,유니퀘스트,"[12.68, 10.8, 23.53]","[7.14, 16.75, 5.29]","[0.83, 1.71, 1.07]","[69, 90, 245]","[224, 205, 604]","[44.84, 44.83, 44.92, 44.93, 44.9]","[10750, 10800, 10900, 10800, 10900]","[61429, 109826, 88093, 177599, 121967]","[67992, 66252, 56683, 78752, 58388]","[60644, 61936, 78001, 52183, 62693]","[0.0, 0.0, 0.0, 0.0, -114.0]","[10580, 10680, 10780, 10810, 10830]","[112872, 109828, 107531, 110307, 112677]","[10645, 10645, 10670, 10665, 10680]","[117517, 113885, 111728, 123414, 124894]","[10700, 10700, 10750, 10750, 10775]","[111511, 110596, 110119, 111590, 116811]","[0.0, 0.0, 0.0, 0.0, -114.0]",10700,111511,44.9,10900,10830,10680,99.54,100.92,98.62,82.48,121.1,121967,-114.0,N,15.67,Y,N,Y,N,Y,N
A069330,유아이디,"[0.0, -67.02, 36.13]","[-1.63, -1.53, 7.24]","[1.29, 1.35, 2.11]","[-54, -28, 60]","[-138, -87, 51]",[1.5],[2720],[156585],[14882],[21917],[1.0],[2768],[195561],[2756],[138104],[2750],[127828],[1.0],2750,127828,1.5,2720,2768,2756,102.57,103.12,95.4,66.73,125.0,156585,1.0,Y,-10.3,Y,N,N,Y,Y,Y
A072130,유엔젤,"[-12.8, -1.67, 33.1]","[-13.71, -88.44, 4.74]","[1.64, 1.28, 1.21]","[-23, 12, 31]","[-51, -12, 146]","[2.9, 3.05, 3.0, 3.17]","[4720, 4685, 4690, 4700]","[65590, 71319, 59069, 757477]","[7438, 4351, 6377, 10533]","[4711, 6366, 9461, 9711]","[0.0, 0.0, 0.0, -4.0]","[4632, 4671, 4680, 4690]","[79127, 81968, 64265, 203169]","[4542, 4587, 4610, 4623]","[107419, 99473, 88298, 152510]","[4537, 4607, 4647, 4652]","[96384, 74364, 68668, 68668]","[0.0, 0.0, 0.0, -4.0]",4537,96384,3.17,4700,4690,4623,99.79,106.28,99.04,81.49,128.72,757477,-4.0,Y,6.21,Y,N,Y,N,Y,N
