CD,NM,ROE,PER,PBR,PROFIT,INCOME,FRGN_RT,END_PRC,VOL,REMAIN_BUY,REMAIN_SELL,REMAIN_BUY_AMOUNT,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN_x,VOL_MEDIAN_x,REMAIN_DEAL,PRC_MEDIAN,VOL_MEDIAN,LAST_FRGN_RT,LAST_END_PRC,LAST_PRC_AVG_5,LAST_PRC_AVG_10,VS_START_PRC,VS_HIGH_PRC,VS_HIGHEST_PRC,VS_LOW_PRC,VS_LOWEST_PRC,LAST_VOL,LAST_REMAIN_DEAL,RISING_ROE,ROE_AVG,RISING_PROFIT,RISING_FRGN_RT,RISING_REMAIN_DEAL,PRC_BASE,VOL_BASE,REMAIN_GAP_BUY_BASE
A008420,문배철강,"[2.14, 7.47, 19.36]","[22.13, 8.14, 3.09]","[0.45, 0.56, 0.52]","[26, 28, 208]","[24, 86, 254]","[1.43, 0.82, 1.17, 1.67, 1.48]","[5190, 5250, 5500, 5720, 5590]","[1883546, 1297909, 6187574, 4629031, 2320648]","[106933, 97359, 75621, 85173, 55518]","[188678, 44372, 53313, 245138, 18313]","[-61.0, 254.0, -70.0, -249.0, 7.0]","[4972, 5306, 5368, 5466, 5478]","[1194848, 5279125, 6139715, 6836363, 3574621]","[4943, 5102, 5170, 5261, 5334]","[901189, 3068977, 3670312, 4072427, 4096197]","[4935, 5105, 5210, 5240, 5290]","[589969, 1262380, 1620496, 2028887, 2117251]","[-61.0, 254.0, -70.0, -249.0, 7.0]",4935,589969,1.48,5590,5478,5334,99.28,105.01,97.14,59.93,118.07,2320648,7.0,Y,9.66,Y,N,N,N,Y,Y
A100790,미래에셋벤처투자,"[10.18, 18.31, 38.03]","[10.43, 8.3, 4.86]","[0.97, 1.42, 1.57]","[163, 389, 964]","[139, 302, 803]","[0.69, 0.73, 0.73, 0.73, 0.76]","[9110, 9080, 8720, 8820, 8590]","[339532, 128849, 420499, 120778, 280985]","[27433, 34635, 23109, 31071, 29011]","[3696, 11047, 29356, 16257, 6452]","[78.0, 108.0, -58.0, 48.0, -41.0]","[9226, 9104, 9026, 8978, 8878]","[491352, 183064, 202433, 177034, 215210]","[9175, 9186, 9126, 9093, 9032]","[331086, 324348, 347022, 351822, 358070]","[9175, 9165, 9130, 9100, 9085]","[214859, 214859, 228334, 228334, 243047]","[78.0, 108.0, -58.0, 48.0, -41.0]",9175,214859,0.76,8590,8878,9032,100.58,100.7,99.3,86.26,134.46,280985,-41.0,Y,22.17,Y,Y,N,Y,Y,N
A002840,미원상사,"[14.74, 21.07, 20.49]","[9.25, 11.72, 17.52]","[1.29, 2.26, 3.4]","[323, 429, 572]","[311, 518, 577]","[3.46, 3.41, 3.4, 3.39, 3.37]","[175000, 176000, 173500, 173500, 172000]","[2974, 1041, 2556, 982, 2239]","[2595, 898, 1127, 1651, 1678]","[134, 922, 312, 282, 234]","[334.0, -15.0, 97.0, 178.0, 163.0]","[175500, 175800, 175500, 175100, 174400]","[2288, 1576, 1492, 1436, 1718]","[177500, 175950, 175500, 175400, 174850]","[2101, 1834, 1890, 1832, 1909]","[177750, 175500, 175500, 175500, 175250]","[1934, 1568, 1568, 1542, 1651]","[334.0, -15.0, 97.0, 178.0, 163.0]",177750,1934,3.37,172000,174400,174850,100.58,100.58,99.13,100.0,134.59,2239,163.0,N,18.77,Y,N,N,Y,Y,Y
A268280,미원에스씨,"[0.0, 13.58, 27.2]","[9.57, 15.54, 13.95]","[1.51, 2.02, 3.36]","[466, 492, 950]","[396, 347, 799]","[0.54, 0.53, 0.53, 0.53, 0.52]","[208000, 212000, 211500, 213000, 210000]","[722, 607, 1884, 543, 480]","[329, 281, 532, 126, 373]","[394, 721, 458, 576, 688]","[-42.0, -100.0, 4.0, -66.0, -31.0]","[211400, 211100, 211800, 212400, 211800]","[1080, 1013, 1246, 1236, 1135]","[212100, 212100, 211600, 211550, 211150]","[1319, 1036, 1163, 1100, 1087]","[213000, 212500, 212250, 212250, 211750]","[1145, 853, 1050, 853, 853]","[-42.0, -100.0, 4.0, -66.0, -31.0]",213000,1145,0.52,210000,211800,211150,101.43,101.43,99.52,74.05,115.0,480,-31.0,Y,13.59,Y,N,N,Y,N,N
A107590,미원홀딩스,"[11.03, 11.35, 18.16]","[6.24, 10.23, 10.61]","[0.65, 1.1, 1.73]","[78, 218, 297]","[163, 237, 402]","[0.78, 0.75, 0.75, 0.74, 0.73]","[147000, 145000, 143500, 141500, 142000]","[296, 1191, 603, 4432, 899]","[571, 536, 686, 280, 762]","[544, 598, 618, 405, 450]","[-4.0, -17.0, 28.0, 14.0, 16.0]","[146100, 145300, 144600, 143500, 143100]","[644, 1138, 1199, 1788, 1650]","[145700, 145750, 145350, 145050, 144700]","[950, 1110, 922, 1236, 1241]","[146750, 146000, 145250, 145250, 144500]","[514, 1157, 992, 992, 1011]","[-4.0, -17.0, 28.0, 14.0, 16.0]",146750,514,0.73,142000,143100,144700,99.3,100.0,97.89,81.34,110.92,899,16.0,Y,13.51,Y,N,N,Y,Y,Y
A950190,미투젠,"[95.79, 50.84, 26.61]","[0.0, 8.11, 10.46]","[3.29, 2.66]","[474, 367]","[387, 304]","[9.06, 9.41, 9.53, 9.63, 9.69]","[20700, 20100, 19600, 19450, 19250]","[26668, 67735, 87624, 45469, 42482]","[15411, 10224, 18717, 16884, 26359]","[7617, 9201, 10294, 5431, 4167]","[157.0, 119.0, 172.0, 89.0, 287.0]","[20630, 20530, 20310, 20070, 19800]","[29076, 40800, 53032, 52992, 55259]","[20685, 20585, 20470, 20380, 20235]","[45833, 36719, 41054, 42054, 43218]","[20700, 20675, 20625, 20625, 20600]","[36865, 31970, 31970, 31970, 37594]","[157.0, 119.0, 172.0, 89.0, 287.0]",20700,36865,9.69,19250,19800,20235,99.48,101.04,98.7,88.05,137.66,42482,287.0,N,57.75,N,Y,N,Y,Y,Y
A214180,민앤지,"[15.71, 15.9, 15.89]","[11.25, 11.62, 12.56]","[1.57, 1.67, 1.93]","[270, 282, 375]","[239, 293, 325]","[12.72, 12.66, 12.65, 12.67, 12.68]","[18250, 18200, 17850, 18100, 18050]","[15849, 32171, 20429, 21614, 22949]","[10909, 15876, 10862, 5745, 9417]","[5368, 3328, 3814, 14953, 5693]","[102.0, 91.0, 18.0, 14.0, 3.0]","[18330, 18300, 18220, 18190, 18100]","[19974, 24091, 25063, 26149, 24118]","[18395, 18350, 18275, 18260, 18225]","[25057, 22425, 22523, 22276, 22807]","[18350, 18300, 18275, 18275, 18250]","[23005, 21005, 21144, 21054, 21847]","[102.0, 91.0, 18.0, 14.0, 3.0]",18350,23005,12.68,18050,18100,18225,98.61,100.28,97.78,91.69,131.58,22949,3.0,N,15.83,Y,N,N,Y,N,Y
A206640,바디텍메드,"[16.78, 47.04, 32.75]","[19.43, 12.23, 8.89]","[3.01, 4.56, 2.5]","[150, 660, 519]","[119, 483, 474]","[2.05, 2.21, 2.17, 2.17, 2.19]","[15600, 15500, 14650, 14550, 14650]","[236335, 50691, 169686, 80432, 72402]","[35237, 28667, 22233, 17409, 10637]","[9733, 14656, 10356, 11109, 8178]","[210.0, 120.0, 187.0, 174.0, 0.0]","[16940, 15520, 15330, 15130, 14970]","[217858, 124839, 111415, 104011, 101109]","[17375, 16480, 16135, 15790, 15475]","[220272, 182024, 164797, 157246, 154370]","[17700, 15825, 15575, 15525, 15500]","[155558, 138683, 138683, 121493, 121493]","[210.0, 120.0, 187.0, 174.0, 0.0]",17700,155558,2.19,14650,14970,15475,97.27,101.02,96.93,92.83,188.05,72402,0.0,N,32.19,N,N,N,Y,N,N
A064550,바이오니아,"[-22.49, 65.71, 15.58]","[-19.45, 7.1, 45.34]","[5.01, 3.07, 6.18]","[-85, 1052, 471]","[-74, 592, 292]","[6.62, 6.6, 6.86, 7.17, 7.21]","[32300, 30700, 29900, 30000, 30050]","[299754, 332606, 382558, 200625, 331262]","[22627, 20167, 20607, 27667, 33492]","[7306, 13701, 6762, 4007, 14084]","[276.0, 22.0, 150.0, 226.0, 300.0]","[33710, 31560, 31080, 30620, 30410]","[304308, 346022, 363444, 359627, 317198]","[35085, 32940, 32395, 31905, 31475]","[273546, 327957, 334621, 337596, 336415]","[35125, 32575, 32300, 31850, 31250]","[259729, 317438, 325780, 325780, 319231]","[276.0, 22.0, 150.0, 226.0, 300.0]",35125,259729,7.21,30050,30410,31475,100.67,102.0,97.67,55.57,328.79,331262,300.0,N,19.6,N,N,N,Y,Y,Y
A251120,바이오에프디엔씨,"[0.0, 21.99, 20.54]","[0.0, 0.0, 0.0]",[],[],[],"[17.61, 17.75, 17.5, 17.15, 17.17]","[20750, 26450, 24950, 25100, 22750]","[116561, 3833297, 2469711, 756871, 565180]","[10333, 225, 19693, 15265, 28014]","[3234, 8638, 17555, 33778, 7901]","[119.0, -224.0, -11.0, -314.0, 316.0]","[21770, 21400, 22240, 23270, 23920]","[242618, 886736, 1371327, 1480353, 1575382]","[21655, 21795, 22005, 22240, 22290]","[280899, 622132, 807594, 851897, 864672]","[21650, 21550, 21550, 21550, 21550]","[233730, 195620, 195620, 195620, 195620]","[119.0, -224.0, -11.0, -314.0, 316.0]",21650,233730,17.17,22750,23920,22290,105.93,108.13,98.46,79.56,126.81,565180,316.0,N,14.18,N,N,N,N,Y,Y
A086040,바이오톡스텍,"[-5.15, 8.2, 19.05]","[-57.88, 84.9, 16.51]","[3.03, 6.62, 2.85]","[-1, 5, 42]","[-17, 24, 70]","[2.34, 2.53, 2.47, 2.31, 2.38]","[7880, 7960, 7590, 7740, 7730]","[40739, 31980, 98160, 34551, 51412]","[9314, 11068, 10574, 2310, 2012]","[3654, 3883, 6836, 3911, 3780]","[28.0, 37.0, 11.0, 0.0, 2.0]","[7974, 8016, 7958, 7902, 7822]","[33620, 45083, 56385, 56293, 49406]","[8053, 8007, 7966, 7947, 7912]","[49339, 43151, 45106, 44860, 46673]","[8000, 8000, 7990, 7990, 7970]","[41013, 34661, 34661, 33957, 35294]","[28.0, 37.0, 11.0, 0.0, 2.0]",8000,41013,2.38,7730,7822,7912,98.32,100.78,97.15,81.5,166.88,51412,2.0,Y,7.37,Y,N,N,Y,Y,Y
A099430,바이오플러스,"[44.6, 41.85, 20.0]","[0.0, 0.0, 33.33]",[4.9],[182],[107],"[0.58, 0.56, 0.62, 0.93, 0.92]","[30300, 28950, 27200, 27300, 27500]","[113671, 176222, 279280, 79295, 137902]","[12547, 13530, 14344, 12759, 6669]","[11076, 5476, 1870, 4686, 3162]","[100.0, 10.0, 239.0, 114.0, 71.0]","[30270, 29780, 29160, 28620, 28120]","[149955, 112274, 145377, 138206, 149532]","[29870, 30045, 29715, 29380, 29070]","[180826, 158028, 147699, 137174, 135832]","[29975, 30100, 30000, 29825, 29625]","[172467, 135436, 135436, 117524, 117524]","[100.0, 10.0, 239.0, 114.0, 71.0]",29975,172467,0.92,27500,28120,29070,94.73,101.64,94.55,74.0,156.36,137902,71.0,N,35.48,N,N,N,Y,N,Y
A222160,바이옵트로,"[-18.75, -18.77, 51.09]","[-18.28, -16.45, 9.95]","[4.18, 3.25, 4.05]","[-7, -6, 30]","[-8, -6, 22]","[0.64, 0.9, 0.74, 0.3, 0.42]","[8770, 9340, 9360, 9370, 9500]","[127879, 310460, 342764, 173959, 157707]","[3830, 6728, 5366, 4082, 5572]","[11938, 19936, 7699, 7542, 8290]","[-65.0, -31.0, -24.0, -1.0, -12.0]","[8326, 8912, 9030, 9210, 9360]","[70659, 391742, 434974, 454766, 441220]","[8175, 8542, 8678, 8817, 8968]","[63805, 221657, 252830, 266521, 279061]","[8040, 8540, 8680, 8760, 9000]","[56859, 80668, 106884, 150983, 165955]","[-65.0, -31.0, -24.0, -1.0, -12.0]",8040,56859,0.42,9500,9360,8968,95.58,100.42,95.47,49.47,125.79,157707,-12.0,N,4.52,Y,N,N,N,Y,N
A043150,바텍,"[14.49, -10.28, 20.67]","[12.8, -13.77, 10.25]","[1.75, 1.5, 1.92]","[429, 316, 655]","[356, -218, 554]","[28.87, 28.87, 28.89, 28.85, 28.89]","[43350, 42500, 41300, 41300, 40400]","[63627, 27483, 81076, 39119, 52876]","[3035, 894, 4485, 2026, 10013]","[2540, 3558, 1900, 1046, 2149]","[-26.0, -81.0, 92.0, 14.0, -41.0]","[43080, 42610, 42200, 41960, 41520]","[51768, 60289, 63733, 56318, 50212]","[42550, 42730, 42640, 42510, 42255]","[59015, 54469, 57795, 57274, 58215]","[42625, 42600, 42600, 42550, 42500]","[56801, 49134, 57159, 57159, 58477]","[-26.0, -81.0, 92.0, 14.0, -41.0]",42625,56801,28.89,40400,41520,42255,100.25,100.74,98.02,74.01,115.1,52876,-41.0,N,8.29,N,N,N,Y,N,N
A066410,버킷스튜디오,"[-9.45, -11.35, 52.3]","[-16.21, -11.86, 4.58]","[1.47, 1.35, 2.23]","[8, 4, -21]","[-27, -51, 509]","[1.33, 1.11, 1.09, 1.58, 1.47]","[3375, 3165, 3065, 3065, 3005]","[2530391, 2136377, 1663286, 1315773, 1325113]","[150019, 190582, 111540, 95259, 131269]","[121939, 91509, 12596, 28629, 25122]","[82.0, 212.0, 95.0, 154.0, 98.0]","[3541, 3330, 3268, 3192, 3116]","[2923879, 2062474, 1889513, 1799696, 1768259]","[3734, 3472, 3404, 3342, 3284]","[2637939, 2384592, 2410301, 2424438, 2338351]","[3717, 3472, 3415, 3380, 3327]","[2364398, 2167391, 2186565, 2186565, 1978087]","[82.0, 212.0, 95.0, 154.0, 98.0]",3717,2364398,1.47,3005,3116,3284,98.17,102.33,97.84,55.41,280.2,1325113,98.0,N,10.5,N,N,N,Y,N,Y
A177350,베셀,"[-44.15, -5.25, 28.53]","[-4.35, -39.34, 5.03]","[2.3, 1.98, 1.09]","[-73, 41, -75]","[-110, -23, 56]","[0.92, 1.04, 1.17, 0.78]","[5140, 5460, 5500, 8320]","[1397598, 994180, 1187052, 27316857]","[65222, 19020, 14231, 47639]","[10420, 56687, 49575, 16019]","[145.0, -155.0, -145.0, 340.0]","[5354, 5200, 5272, 6340]","[1539203, 784000, 745640, 7309804]","[5098, 5308, 5313, 5754]","[2914412, 1341998, 1143682, 4061163]","[5265, 5310, 5310, 5310]","[1135466, 1021934, 1037608, 1037608]","[145.0, -155.0, -145.0, 340.0]",5265,1135466,0.78,8320,6340,5754,89.42,111.66,89.42,34.01,85.94,27316857,340.0,Y,-6.96,N,N,N,N,Y,Y
A100120,뷰웍스,"[16.03, 13.8, 18.68]","[13.01, 13.26, 12.52]","[1.92, 1.68, 2.05]","[264, 291, 348]","[243, 230, 335]","[31.91, 31.93, 31.88, 31.83, 31.82]","[41200, 40800, 39800, 40100, 39500]","[28168, 38087, 51349, 20933, 26403]","[6672, 4397, 3758, 5019, 5078]","[811, 840, 3140, 1430, 2426]","[29.0, 51.0, 30.0, 111.0, 5.0]","[41870, 41270, 40990, 40950, 40380]","[38775, 46654, 51256, 41215, 33651]","[42020, 41735, 41430, 41190, 40940]","[49557, 49727, 45033, 39940, 38539]","[41975, 41825, 41750, 41450, 41000]","[41625, 39248, 39249, 34771, 30262]","[29.0, 51.0, 30.0, 111.0, 5.0]",41975,41625,31.82,39500,40380,40940,99.49,100.0,98.86,87.85,118.1,26403,5.0,N,16.17,Y,N,N,Y,N,Y
A099390,브레인즈컴퍼니,"[8.37, 17.49, 15.36]","[0.0, 0.0, 22.68]",[2.99],[53],[49],"[0.17, 0.46, 0.45, 0.28, 0.22]","[26550, 27800, 27350, 27450, 26550]","[12640, 50974, 43984, 24786, 56957]","[766, 3955, 2944, 8635, 4535]","[2806, 4819, 1573, 2146, 1732]","[-31.0, 18.0, 17.0, 148.0, -13.0]","[26430, 27650, 27810, 27650, 27340]","[21765, 161552, 168000, 65073, 49039]","[27175, 27145, 27120, 27200, 27185]","[31402, 92319, 94887, 93203, 97877]","[27075, 27125, 27025, 27400, 27400]","[23149, 33780, 43277, 34961, 48421]","[-31.0, 18.0, 17.0, 148.0, -13.0]",27075,23149,0.22,26550,27340,27185,101.51,102.45,98.49,85.69,279.1,56957,-13.0,N,13.74,N,N,N,Y,Y,N
A365900,브이씨,"[0.0, 33.18, 27.88]","[0.0, 0.0, 0.0]",[],[],[],"[0.73, 0.63, 0.45, 0.18, 0.23]","[13650, 15200, 14400, 14400, 13700]","[50515, 176025, 182688, 72610, 94139]","[16492, 8692, 14061, 15743, 19479]","[16434, 21057, 4707, 11027, 5163]","[5.0, -77.0, 66.0, 91.0, 136.0]","[13650, 14620, 14770, 14910, 14530]","[53366, 389560, 416227, 392727, 184326]","[13900, 14150, 14210, 14305, 14325]","[81523, 225933, 234853, 236976, 243762]","[13825, 13750, 13825, 14175, 14175]","[83591, 94183, 135447, 135447, 135942]","[5.0, -77.0, 66.0, 91.0, 136.0]",13825,83591,0.23,13700,14530,14325,100.73,102.19,97.45,78.47,142.34,94139,136.0,N,20.35,N,N,N,Y,Y,Y
A018290,브이티지엠피,"[4.98, 1.69, 20.09]","[93.94, 275.09, 16.46]","[4.69, 4.08, 3.02]","[103, 55, 264]","[34, -13, 175]","[3.24, 3.25, 3.23, 3.26, 3.29]","[7150, 7170, 7060, 7050, 6970]","[286791, 100661, 124771, 129348, 120761]","[20178, 14940, 18305, 34125, 24447]","[17391, 16119, 11921, 7920, 6434]","[38.0, -35.0, 54.0, 56.0, 24.0]","[7130, 7188, 7170, 7132, 7088]","[267549, 191227, 158639, 122799, 117390]","[7062, 7165, 7150, 7141, 7125]","[544480, 551149, 213246, 184461, 170187]","[7115, 7160, 7145, 7140, 7135]","[236509, 236509, 183841, 153920, 139513]","[38.0, -35.0, 54.0, 56.0, 24.0]",7115,236509,3.29,6970,7088,7125,99.0,100.29,98.42,88.67,146.34,120761,24.0,N,8.92,N,N,N,Y,N,Y
A126340,비나텍,"[0.0, 14.83, 16.01]","[18.29, 55.09, 34.64]","[4.31, 6.4, 5.13]","[60, 64, 56]","[44, 46, 75]","[1.3, 1.36, 1.36, 1.34, 1.37]","[40700, 39900, 38550, 38450, 38500]","[5824, 19707, 22636, 18579, 18895]","[2010, 6343, 4142, 2044, 687]","[3551, 1271, 1631, 1371, 514]","[14.0, 21.0, 70.0, -18.0, -6.0]","[41370, 40590, 40160, 39640, 39220]","[9202, 12539, 15901, 17695, 18070]","[41535, 41110, 40765, 40470, 40175]","[12627, 11718, 12552, 13318, 14371]","[41475, 41225, 40875, 40700, 40650]","[12069, 10682, 10682, 11700, 15045]","[14.0, 21.0, 70.0, -18.0, -6.0]",41475,12069,1.37,38500,39220,40175,98.18,100.91,97.01,91.17,157.14,18895,-6.0,Y,10.28,N,N,N,Y,Y,N
A121800,비덴트,"[-3.01, 7.25, 44.63]","[-29.97, 13.29, 4.96]","[1.05, 1.07, 1.93]","[-18, -65, 8]","[-74, 212, 2233]","[7.68, 7.83, 7.89, 8.15, 7.9]","[15850, 16200, 15200, 15100, 14800]","[946044, 670750, 1360305, 758324, 1197967]","[115979, 120069, 117882, 62232, 157974]","[50806, 40383, 71978, 56976, 48514]","[669.0, 943.0, 693.0, 368.0, 713.0]","[16490, 16390, 16260, 16030, 15610]","[1045334, 903908, 985359, 1010613, 929038]","[17285, 16540, 16375, 16210, 16020]","[1525561, 1001517, 1017498, 957756, 978258]","[16875, 16725, 16475, 16250, 16225]","[1297529, 994622, 994622, 895121, 895121]","[669.0, 943.0, 693.0, 368.0, 713.0]",16875,1297529,7.9,14800,15610,16020,97.3,101.01,97.3,56.28,254.73,1197967,713.0,Y,16.29,N,N,N,Y,N,Y
A146320,비씨엔씨,"[0.0, 19.77, 36.38]","[0.0, 0.0, 0.0]",[],[],[],"[0.23, 0.45, 0.58, 0.29, 0.33]","[19050, 21400, 21700, 21800, 22050]","[38705, 762279, 769420, 415941, 408845]","[5396, 35655, 47423, 18970, 16618]","[4249, 7960, 22633, 25681, 27897]","[30.0, 307.0, 58.0, -100.0, 7.0]","[18740, 20570, 21100, 21450, 21630]","[57927, 430869, 579498, 636203, 540761]","[19035, 19610, 19920, 20290, 20630]","[76484, 247278, 318727, 352493, 387209]","[19150, 19175, 19675, 20600, 21175]","[66843, 75419, 110403, 231642, 367330]","[30.0, 307.0, 58.0, -100.0, 7.0]",19150,66843,0.33,22050,21630,20630,96.6,101.13,95.01,79.82,152.83,408845,7.0,Y,18.72,N,N,N,N,Y,Y
A090460,비에이치,"[24.22, 8.69, 22.55]","[12.4, 28.08, 9.55]","[2.36, 2.14, 1.78]","[626, 340, 711]","[566, 259, 817]","[17.84, 19.22, 19.2, 19.56, 20.02]","[27550, 28150, 27750, 27450, 27800]","[691866, 1361213, 559200, 600683, 890297]","[35597, 13656, 25392, 36603, 23121]","[80299, 36806, 22182, 22315, 37070]","[-64.0, 4.0, 130.0, 137.0, -681.0]","[26800, 28140, 28180, 28000, 27900]","[949853, 804708, 778321, 747448, 814261]","[25785, 27340, 27490, 27660, 27810]","[1096270, 1060319, 864517, 845266, 850189]","[26000, 27475, 27650, 27650, 27775]","[821025, 777915, 736139, 704799, 704799]","[-64.0, 4.0, 130.0, 137.0, -681.0]",26000,821025,20.02,27800,27900,27810,96.04,100.0,94.96,56.65,103.6,890297,-681.0,N,18.49,N,N,N,N,Y,N
A335890,비올,"[43.5, -12.49, 19.2]","[0.0, -77.85, 28.43]","[0.0, 7.15, 4.89]","[38, 34, 54]","[33, -18, 44]","[2.19, 2.02, 2.19, 2.04, 2.13]","[2690, 2650, 2480, 2530, 2505]","[955917, 500687, 795966, 400450, 512233]","[53256, 40091, 32160, 39327, 10819]","[66611, 32162, 50271, 53364, 20940]","[-53.0, 4.0, -51.0, -63.0, -18.0]","[2612, 2665, 2623, 2594, 2561]","[1137889, 633697, 602438, 575950, 566877]","[2658, 2637, 2617, 2613, 2605]","[1512957, 897625, 870603, 772793, 749952]","[2662, 2650, 2645, 2645, 2645]","[1217237, 851357, 769184, 674885, 583368]","[-53.0, 4.0, -51.0, -63.0, -18.0]",2662,1217237,2.13,2505,2561,2605,97.41,100.0,95.01,76.45,114.37,512233,-18.0,N,16.74,N,N,N,Y,N,N
A093190,빅솔론,"[6.57, 3.8, 16.23]","[11.2, 15.86, 4.96]","[0.64, 0.51, 0.63]","[95, 41, 140]","[96, 56, 259]","[13.98, 14.16, 14.09, 14.18, 14.33]","[6730, 7060, 6850, 7050, 7060]","[29538, 77172, 93871, 103108, 88135]","[15792, 7132, 9366, 7111, 12600]","[6131, 6099, 5197, 6673, 6480]","[48.0, 3.0, 25.0, 14.0, 0.0]","[6648, 6946, 6970, 7016, 7028]","[41256, 109733, 122748, 133761, 120674]","[6628, 6783, 6809, 6858, 6903]","[53701, 78786, 82002, 88276, 93203]","[6610, 6730, 6775, 6835, 6925]","[51423, 55263, 55893, 70815, 83026]","[48.0, 3.0, 25.0, 14.0, 0.0]",6610,51423,14.33,7060,7028,6903,97.31,101.98,96.46,72.52,117.14,88135,0.0,N,8.87,N,N,N,N,Y,N
A143240,사람인에이치알,"[25.35, 18.4, 23.2]","[14.17, 14.5, 15.09]","[3.07, 2.39, 3.02]","[273, 241, 391]","[255, 216, 318]","[29.46, 28.67, 28.55, 26.69, 26.7]","[41500, 39400, 40400, 44000, 43000]","[55541, 22957, 17535, 230920, 153334]","[510, 2073, 1143, 498, 1457]","[831, 1673, 1657, 5052, 1737]","[9.0, 8.0, -22.0, -202.0, 23.0]","[40120, 40280, 40060, 40660, 41280]","[31587, 38648, 33024, 113347, 134523]","[40565, 40130, 40090, 40525, 40860]","[32621, 30708, 32317, 75230, 88998]","[40750, 39900, 39900, 39900, 40150]","[15448, 23687, 28688, 45105, 51976]","[9.0, 8.0, -22.0, -202.0, 23.0]",40750,15448,26.7,43000,41280,40860,101.74,106.98,96.98,76.16,132.56,153334,23.0,N,22.32,N,N,N,N,Y,Y
A003960,사조대림,"[30.57, 10.02, 16.06]","[1.52, 4.42, 3.69]","[0.37, 0.34, 0.44]","[496, 494, 1023]","[871, 362, 666]","[4.37, 4.59, 4.83, 4.13, 4.1]","[31500, 32200, 38200, 37150, 33900]","[242482, 89235, 1886064, 995023, 536708]","[3199, 1388, 8290, 4702, 9978]","[2189, 4724, 5996, 915, 1865]","[-9.0, -53.0, 119.0, 136.0, 192.0]","[30100, 32060, 33400, 34460, 34690]","[89005, 177811, 506215, 651057, 730758]","[29535, 30860, 31750, 32540, 32995]","[65361, 114367, 297791, 397671, 450117]","[29325, 31000, 31675, 31925, 32100]","[44445, 86475, 95525, 128490, 199855]","[-9.0, -53.0, 119.0, 136.0, 192.0]",29325,44445,4.1,33900,34690,32995,106.93,114.6,99.56,54.28,122.12,536708,192.0,N,18.88,N,N,N,N,Y,Y
A028050,삼성엔지니어링,"[27.49, 17.32, 20.67]","[11.73, 10.29, 12.05]","[2.86, 1.62, 2.24]","[4227, 3612, 5033]","[3238, 2521, 3511]","[40.23, 40.06, 40.09, 40.13, 40.01]","[24350, 24200, 23600, 24550, 25400]","[706601, 593311, 668450, 2180249, 3027699]","[94538, 131334, 61464, 41966, 75505]","[41413, 54098, 130951, 168612, 70988]","[883.0, 601.0, -1344.0, -740.0, 574.0]","[24240, 24400, 24250, 24200, 24430]","[915088, 695809, 688431, 984316, 1421697]","[24425, 24320, 24245, 24325, 24435]","[1033018, 800837, 802007, 906876, 1118757]","[24350, 24350, 24325, 24375, 24400]","[947058, 774064, 774064, 774064, 774064]","[883.0, 601.0, -1344.0, -740.0, 574.0]",24350,947058,40.01,25400,24430,24435,95.08,102.17,94.69,62.99,112.4,3027699,574.0,N,21.83,N,N,N,N,Y,Y
A016360,삼성증권,"[8.15, 9.89, 16.94]","[8.8, 7.11, 4.15]","[0.7, 0.68, 0.66]","[5176, 6780, 13087]","[3918, 5078, 9653]","[30.09, 29.79, 29.8, 29.7, 29.65]","[40500, 40000, 39350, 39350, 38650]","[193167, 398377, 356166, 221047, 294999]","[66889, 130623, 65209, 55384, 102035]","[13201, 30965, 22686, 30129, 15995]","[1206.0, 2625.0, 933.0, 835.0, 2551.0]","[40730, 40340, 40110, 39810, 39520]","[239047, 346794, 379473, 370477, 309124]","[40875, 40590, 40420, 40305, 40060]","[250061, 289132, 309288, 304768, 314475]","[40825, 40550, 40500, 40375, 40175]","[202155, 267893, 269877, 269772, 283377]","[1206.0, 2625.0, 933.0, 835.0, 2551.0]",40825,202155,29.65,38650,39520,40060,99.87,100.39,99.74,101.03,131.69,294999,2551.0,Y,11.66,Y,N,N,Y,Y,Y
A003230,삼양식품,"[23.14, 21.46, 15.38]","[11.37, 11.32, 12.67]","[2.39, 2.22, 1.83]","[783, 953, 654]","[600, 680, 567]","[10.21, 9.83, 9.83, 9.95, 10.02]","[102500, 106500, 102000, 103500, 104000]","[116098, 111584, 151754, 88781, 94219]","[15446, 15944, 13586, 9157, 13206]","[19330, 18461, 9517, 13514, 14365]","[323.0, 220.0, 963.0, -106.0, -114.0]","[103700, 106100, 106000, 105200, 104300]","[94297, 128346, 135502, 126381, 104764]","[104150, 105050, 104850, 104800, 104750]","[145126, 121181, 114920, 113867, 115320]","[104000, 104750, 104750, 104750, 104500]","[133798, 106992, 107157, 107157, 107157]","[323.0, 220.0, 963.0, -106.0, -114.0]",104000,133798,10.02,104000,104300,104750,97.12,100.48,97.12,74.33,106.25,94219,-114.0,N,19.99,N,N,N,N,N,N
