CD,NM,ROE,PER,PBR,PROFIT,INCOME,FRGN_RT,END_PRC,VOL,REMAIN_BUY,REMAIN_SELL,REMAIN_BUY_AMOUNT,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN_x,VOL_MEDIAN_x,REMAIN_DEAL,PRC_MEDIAN,VOL_MEDIAN,LAST_FRGN_RT,LAST_END_PRC,LAST_PRC_AVG_5,LAST_PRC_AVG_10,VS_START_PRC,VS_HIGH_PRC,VS_HIGHEST_PRC,VS_LOW_PRC,VS_LOWEST_PRC,LAST_VOL,LAST_REMAIN_DEAL,RISING_ROE,ROE_AVG,RISING_PROFIT,RISING_FRGN_RT,RISING_REMAIN_DEAL,PRC_BASE,VOL_BASE,REMAIN_GAP_BUY_BASE
A215200,메가스터디교육,"[20.45, 8.38, 26.83]","[10.42, 21.47, 12.04]","[1.96, 1.72, 2.86]","[596, 328, 990]","[484, 210, 815]","[31.65, 31.77, 31.9, 31.9, 31.9]","[100100, 99600, 100300, 100300, 103000]","[47578, 49598, 47480, 28081, 52367]","[3071, 2651, 964, 2678, 1386]","[2983, 1578, 2578, 2700, 3670]","[61.0, 85.0, -45.0, 0.0, -129.0]","[98880, 99440, 99740, 99940, 100660]","[56720, 54988, 51626, 49157, 45028]","[96680, 97760, 98740, 99090, 99480]","[96069, 94014, 94357, 72671, 63048]","[98000, 98950, 99200, 99350, 99500]","[67229, 61288, 61288, 53943, 50987]","[61.0, 85.0, -45.0, 0.0, -129.0]",98000,67229,31.94,100800,101280,100360,100.69,101.49,99.11,54.46,102.68,47799,94.0,N,18.55,N,Y,N,N,N,Y
A086900,메디톡스,"[10.24, -11.82, 29.38]","[65.44, -36.94, 10.66]","[6.21, 4.33, 2.38]","[257, -371, 345]","[256, -300, 933]","[8.12, 8.26, 8.21, 8.21]","[130300, 130900, 136700, 136200]","[48885, 21621, 96411, 34507]","[605, 510, 2177, 594]","[360, 588, 914, 395]","[19.0, -29.0, 17.0, 4.0]","[126960, 127740, 129720, 132420]","[28493, 28719, 44897, 46690]","[127250, 127560, 128240, 129190]","[25866, 25675, 32376, 33610]","[127000, 127000, 127000, 127500]","[24282, 23804, 23804, 25493]","[19.0, -29.0, 17.0, 4.0]",127000,24282,8.21,136200,132420,129190,100.37,100.81,98.83,80.69,183.63,34507,4.0,N,9.27,N,N,N,N,Y,Y
A138040,메리츠금융지주,"[13.87, 15.26, 16.06, 20.64]","[5.18, 4.15, 2.74, 8.19]","[0.64, 0.58, 0.39, 1.49]","[8024, 9623, 13721, 17619]","[6401, 7871, 9253, 13096]","[7.9, 7.7, 7.67, 7.58, 7.5]","[36150, 37150, 38600, 39050, 40650]","[532740, 326491, 404595, 292010, 375553]","[40840, 20022, 11533, 27650, 13078]","[5480, 12096, 16885, 15704, 13529]","[1113.0, 329.0, -303.0, 163.0, -236.0]","[35730, 36350, 37170, 37750, 38320]","[377075, 383552, 410623, 403102, 387153]","[34690, 35230, 35680, 36215, 36870]","[482291, 478713, 447237, 422586, 408220]","[34300, 34550, 35375, 36150, 36650]","[487687, 487687, 430161, 368678, 353371]","[1113.0, 329.0, -303.0, 163.0, -236.0]",34300,487687,7.33,40700,39920,38135,98.77,104.3,98.77,37.35,137.35,291543,259.0,Y,16.46,Y,N,N,N,N,Y
A008560,메리츠증권,"[15.05, 13.08, 15.77]","[4.8, 4.74, 4.87]","[0.62, 0.56, 0.62]","[6799, 8280, 9489]","[5546, 5651, 7829]","[12.52, 12.61, 12.6, 12.54, 12.5]","[6250, 6310, 6350, 6380, 6540]","[2302648, 1471636, 1813837, 1616609, 1674853]","[92732, 177874, 171544, 141905, 128089]","[159659, 126711, 140163, 139913, 203568]","[-504.0, 74.0, 192.0, -253.0, -164.0]","[6020, 6094, 6176, 6254, 6366]","[1248459, 1323670, 1518011, 1641281, 1776865]","[5912, 5971, 6037, 6106, 6168]","[1559053, 1594047, 1657676, 1669529, 1599254]","[5940, 5960, 5985, 5995, 6125]","[1151615, 1324670, 1485164, 1544202, 1544353]","[-504.0, 74.0, 192.0, -253.0, -164.0]",5940,1151615,12.57,6660,6500,6297,97.15,101.65,97.15,62.54,101.35,1404984,47.0,N,14.63,Y,N,N,N,Y,Y
A000060,메리츠화재,"[11.59, 12.8, 16.91, 17.55]","[10.46, 6.75, 3.88, 7.22]","[1.07, 0.82, 0.64, 1.11]","[3127, 3528, 6080, 0]","[2347, 3013, 4318, 5010]","[11.62, 11.61, 11.63, 11.62, 11.61]","[44050, 45500, 45300, 45650, 47450]","[217802, 235345, 197903, 174150, 297455]","[12352, 14449, 7287, 1854, 5683]","[4933, 7311, 2384, 8296, 18020]","[65.0, 159.0, 130.0, -111.0, -142.0]","[43040, 43770, 44470, 44810, 45590]","[264308, 262484, 251973, 232194, 224941]","[41265, 41915, 42525, 43255, 44020]","[336322, 323101, 298914, 280235, 275332]","[41450, 41825, 42700, 43750, 44000]","[340263, 303743, 262623, 248126, 248126]","[65.0, 159.0, 130.0, -111.0, -142.0]",41450,340263,11.64,46950,46600,45185,101.49,103.94,99.25,36.53,113.95,217894,9.0,Y,14.71,N,N,N,N,N,Y
A059210,메타바이오메드,"[6.48, -8.09, 17.91]","[19.86, -16.38, 7.24]","[1.22, 1.34, 1.13]","[58, 27, 49]","[36, -41, 97]","[4.25, 4.26, 4.29, 4.34, 4.28]","[2780, 2815, 2825, 2795, 2860]","[95281, 167615, 103587, 178462, 253430]","[30975, 41581, 29129, 23478, 32493]","[8885, 20300, 15843, 19469, 57908]","[15.0, 13.0, 13.0, 17.0, -37.0]","[2752, 2769, 2785, 2797, 2815]","[118691, 122319, 122557, 139453, 160709]","[2726, 2744, 2759, 2767, 2779]","[119124, 125092, 128493, 131014, 142637]","[2735, 2740, 2745, 2757, 2775]","[116831, 130926, 130926, 130926, 135901]","[15.0, 13.0, 13.0, 17.0, -37.0]",2735,116831,4.27,3020,2876,2822,96.36,100.33,95.86,81.29,128.64,1003750,-65.0,N,5.43,N,N,N,N,Y,N
A058110,멕아이씨에스,"[-31.4, 113.22, 17.29]","[-14.58, 9.93, 17.63]","[5.16, 6.9, 2.34]","[-2, 303, 106]","[-17, 241, 91]","[1.09, 1.49, 1.59, 1.39, 1.26]","[8320, 8460, 8230, 8220, 8190]","[188116, 305180, 159640, 225999, 120587]","[11609, 6602, 25010, 23445, 13907]","[15747, 37928, 3780, 9345, 12003]","[21.0, -45.0, 78.0, 101.0, -15.0]","[8246, 8296, 8282, 8284, 8284]","[166613, 179751, 176438, 199055, 200786]","[8259, 8297, 8308, 8304, 8285]","[168620, 184857, 188288, 196947, 189348]","[8235, 8280, 8280, 8265, 8225]","[160738, 183392, 183392, 193204, 183392]","[21.0, -45.0, 78.0, 101.0, -15.0]",8235,160738,1.13,7980,8152,8224,102.38,102.38,99.62,99.37,238.1,198864,185.0,N,33.04,N,N,N,Y,Y,Y
A009900,명신산업,"[53.84, -67.39, 18.84]","[0.0, -19.79, 32.43]","[10.93, 5.32]","[662, 565]","[-888, 453]","[4.45, 4.43, 4.45, 4.35, 4.36]","[22950, 22700, 23050, 23150, 23000]","[239517, 200226, 362714, 260364, 167344]","[100886, 83750, 55510, 57432, 61427]","[17163, 22225, 46835, 39216, 21788]","[1724.0, 1268.0, -143.0, 648.0, 815.0]","[23110, 23050, 23050, 22990, 22970]","[517303, 509250, 349247, 268357, 247738]","[23120, 23120, 23165, 23165, 23100]","[445696, 442364, 459796, 466010, 452819]","[23075, 23075, 23075, 23075, 23050]","[257887, 257887, 287433, 287433, 267988]","[1724.0, 1268.0, -143.0, 648.0, 815.0]",23075,257887,4.27,22750,22930,22990,100.44,100.44,98.9,94.51,172.53,178736,879.0,N,1.76,N,N,N,Y,N,Y
A005360,모나미,"[1.49, 0.09, 16.48]","[57.63, 1334.49, 5.59]","[0.78, 1.19, 0.86]","[21, 51]","[13, 157]","[3.26, 2.62, 2.92, 3.12, 3.06]","[4495, 4585, 4595, 4660, 4735]","[2277634, 542912, 451734, 1430736, 2208402]","[13827, 13238, 9189, 19787, 20508]","[8921, 21021, 18203, 11410, 8376]","[-2.0, -35.0, 2.0, 32.0, 3.0]","[4294, 4364, 4434, 4522, 4614]","[513082, 611647, 685271, 962324, 1386492]","[4229, 4280, 4322, 4370, 4425]","[289813, 339542, 377524, 513394, 729121]","[4212, 4227, 4240, 4260, 4385]","[72598, 75585, 81437, 92193, 274825]","[-2.0, -35.0, 2.0, 32.0, 3.0]",4212,72598,3.1,5380,4791,4542,95.35,107.25,95.17,70.45,132.34,14443423,-202.0,N,6.02,Y,N,N,N,Y,N
A080160,모두투어,"[1.39, -73.08, 28.79]","[192.37, -6.02, 23.5]","[2.59, 6.8, 5.45]","[32, -206, -233]","[23, -647, 185]","[10.86, 10.74, 10.77]","[23650, 24100, 24650]","[134396, 268228, 249080]","[22219, 23539, 21341]","[28195, 56957, 83534]","[-180.0, -69.0, -903.0]","[23340, 23530, 23850]","[164723, 194261, 209728]","[23250, 23345, 23465]","[216557, 213202, 201767]","[23175, 23225, 23225]","[195992, 195992, 195992]","[-180.0, -69.0, -903.0]",23175,195992,10.77,24650,23850,23465,99.59,100.2,98.17,69.78,127.99,249080,-903.0,N,-14.3,N,N,N,N,Y,N
A100030,모바일리더,"[-5.58, 14.99, 23.26]","[-38.06, 12.23, 6.89]","[1.83, 1.42, 1.19]","[50, 45, 44]","[-15, 52, 96]","[0.93, 0.92, 1.22, 1.24, 1.34]","[21100, 22200, 22200, 22550, 22350]","[3692, 38194, 16517, 14567, 5651]","[6036, 1095, 3233, 1381, 3140]","[5633, 3496, 6549, 9319, 2144]","[-10.0, -19.0, -7.0, -31.0, 50.0]","[20830, 21130, 21460, 21820, 22080]","[6423, 13355, 15273, 17193, 15748]","[20670, 20850, 21030, 21245, 21420]","[4461, 8165, 9500, 10810, 11228]","[20650, 20725, 20750, 20900, 21075]","[3614, 4332, 5045, 6066, 6330]","[-10.0, -19.0, -7.0, -31.0, 50.0]",20650,3614,1.33,22350,22290,21710,99.55,100.0,97.99,75.17,105.82,8582,-44.0,Y,10.89,N,N,N,N,Y,N
A008420,문배철강,"[2.14, 7.47, 19.36]","[22.13, 8.14, 3.09]","[0.45, 0.56, 0.52]","[26, 28, 208]","[24, 86, 254]","[0.55, 0.59, 0.53, 0.42, 0.37]","[5210, 5290, 5080, 5050, 5100]","[1601666, 4538163, 1550601, 2118232, 1494984]","[81727, 82267, 68933, 25687, 71054]","[11517, 27589, 16337, 10438, 23684]","[315.0, 26.0, 200.0, 25.0, 39.0]","[5174, 5315, 5368, 5210, 5146]","[6888155, 7647187, 7428593, 2984156, 2290030]","[4780, 4871, 4943, 5013, 5087]","[4516020, 4858023, 4959586, 5153837, 5250753]","[4535, 4700, 4947, 5065, 5090]","[1388048, 2168414, 2168414, 2398550, 2416933]","[315.0, 26.0, 200.0, 25.0, 39.0]",4535,1388048,0.34,5050,5060,5187,99.6,100.99,98.61,66.34,130.69,431633,150.0,Y,9.66,Y,N,N,N,N,Y
A002840,미원상사,"[14.74, 21.07, 20.49]","[9.25, 11.72, 17.52]","[1.29, 2.26, 3.4]","[323, 429, 572]","[311, 518, 577]","[3.74, 3.73, 3.7, 3.68, 3.66]","[175000, 172000, 174500, 175500, 176000]","[961, 2597, 2205, 2357, 2621]","[2034, 2879, 1008, 2159, 1778]","[362, 185, 368, 415, 550]","[204.0, 407.0, 25.0, 208.0, 141.0]","[175500, 174800, 174500, 174400, 174600]","[1189, 1501, 1505, 1826, 2162]","[175350, 174800, 174850, 175050, 175150]","[1746, 1613, 1596, 1690, 1822]","[175250, 175000, 175000, 175250, 175500]","[1396, 1396, 1396, 1748, 2222]","[204.0, 407.0, 25.0, 208.0, 141.0]",175250,1396,3.62,176500,175800,175300,100.0,100.57,99.43,97.45,131.16,2567,394.0,N,18.77,Y,N,N,N,Y,Y
A268280,미원에스씨,"[0.0, 13.58, 27.2]","[9.57, 15.54, 13.95]","[1.51, 2.02, 3.36]","[466, 492, 950]","[396, 347, 799]","[0.58, 0.58, 0.58, 0.57, 0.57]","[195500, 194000, 196000, 196000, 198500]","[358, 778, 1468, 994, 645]","[916, 886, 470, 614, 281]","[1106, 304, 1340, 878, 1324]","[94.0, 129.0, -109.0, 74.0, -120.0]","[194800, 194900, 195000, 195200, 196000]","[759, 765, 911, 911, 849]","[193050, 193100, 193700, 194300, 195100]","[1060, 1113, 1039, 1012, 892]","[193500, 193750, 194250, 194750, 195250]","[975, 975, 975, 975, 868]","[94.0, 129.0, -109.0, 74.0, -120.0]",193500,975,0.56,199000,197500,196200,99.5,100.75,99.25,78.14,121.36,1291,32.0,Y,13.59,Y,N,N,N,Y,Y
A107590,미원홀딩스,"[11.03, 11.35, 18.16]","[6.24, 10.23, 10.61]","[0.65, 1.1, 1.73]","[78, 218, 297]","[163, 237, 402]","[0.78, 0.78, 0.78]","[141500, 141000, 138500]","[1256, 358, 990]","[486, 831, 351]","[1064, 475, 461]","[-27.0, 75.0, -7.0]","[140800, 141000, 140400]","[741, 753, 726]","[140550, 140700, 140550]","[789, 796, 762]","[140250, 140750, 140750]","[509, 509, 509]","[-27.0, 75.0, -7.0]",140250,509,0.78,138500,140400,140550,102.17,102.17,100.0,76.17,113.72,990,-7.0,Y,13.51,Y,Y,N,Y,Y,N
A950190,미투젠,"[95.79, 50.84, 26.61]","[0.0, 8.11, 10.46]","[3.29, 2.66]","[474, 367]","[387, 304]","[7.99, 8.13, 8.28]","[20300, 20300, 20350]","[45094, 35639, 46902]","[11192, 8271, 10694]","[8471, 15089, 18984]","[-34.0, -120.0, 8.0]","[20040, 20120, 20210]","[42600, 41353, 42888]","[19990, 20005, 20050]","[47059, 46294, 44627]","[19900, 19900, 19925]","[45136, 45252, 45252]","[-34.0, -120.0, 8.0]",19900,45136,8.28,20350,20210,20050,99.51,100.49,99.02,83.29,130.22,46902,8.0,N,57.75,N,Y,N,N,Y,Y
A214180,민앤지,"[15.71, 15.9, 15.89]","[11.25, 11.62, 12.56]","[1.57, 1.67, 1.93]","[270, 282, 375]","[239, 293, 325]","[12.79, 12.8, 12.8, 12.82, 12.82]","[18200, 18200, 18350, 18250, 18200]","[27860, 14023, 25408, 16295, 54717]","[10625, 11696, 9089, 7822, 12053]","[14374, 9609, 11793, 9938, 12985]","[23.0, 40.0, -38.0, 5.0, 53.0]","[18030, 18180, 18250, 18250, 18240]","[36655, 29645, 26942, 22561, 27978]","[17820, 17900, 18005, 18070, 18095]","[30297, 30010, 29929, 29484, 31903]","[17875, 17975, 18100, 18200, 18200]","[27981, 27997, 27997, 27997, 27997]","[23.0, 40.0, -38.0, 5.0, 53.0]",17875,27981,12.72,18450,18340,18260,100.0,100.54,98.92,89.7,128.73,23030,32.0,N,15.83,Y,Y,N,N,N,Y
A206640,바디텍메드,"[16.78, 47.04, 32.75]","[19.43, 12.23, 8.89]","[3.01, 4.56, 2.5]","[150, 660, 519]","[119, 483, 474]","[2.42, 2.46, 2.34, 2.28, 2.52]","[18550, 17550, 17700, 18100, 17750]","[283264, 253127, 230813, 1926791, 330398]","[27272, 21490, 29674, 39811, 32013]","[50829, 14724, 11326, 20087, 8966]","[-55.0, 172.0, 198.0, 205.0, 315.0]","[17940, 18070, 17980, 18060, 17930]","[370404, 380162, 291059, 604826, 608446]","[17585, 17630, 17710, 17800, 17825]","[328853, 316129, 321003, 486053, 487986]","[17475, 17525, 17625, 17700, 17725]","[302518, 282590, 282590, 304365, 304979]","[-55.0, 172.0, 198.0, 205.0, 315.0]",17475,302518,2.19,17500,17730,17900,100.29,102.0,99.71,77.71,160.57,88133,221.0,N,32.19,N,N,Y,N,N,Y
A064550,바이오니아,"[-22.49, 65.71, 15.58]","[-19.45, 7.1, 45.34]","[5.01, 3.07, 6.18]","[-85, 1052, 471]","[-74, 592, 292]","[7.01, 6.76, 6.64, 6.81, 6.77]","[41350, 39750, 39050, 38850, 38900]","[593416, 372745, 401023, 291897, 184245]","[33401, 32077, 42877, 42112, 46788]","[5335, 3867, 5447, 3610, 9999]","[424.0, 731.0, 168.0, 467.0, 702.0]","[41890, 41370, 40710, 40100, 39580]","[454299, 394477, 403913, 404455, 376958]","[41945, 41860, 41730, 41515, 41150]","[750455, 708578, 670405, 637707, 542324]","[41700, 41700, 41700, 41700, 41425]","[654785, 615567, 502476, 398575, 378343]","[424.0, 731.0, 168.0, 467.0, 702.0]",41700,654785,6.75,37550,38370,39870,98.67,100.8,97.74,43.68,263.12,220216,-37.0,N,19.6,N,N,N,Y,N,N
A251120,바이오에프디엔씨,"[0.0, 21.99, 20.54]","[0.0, 0.0, 0.0]",[],[],[],"[17.75, 17.29]","[20900, 21000]","[382358, 105185]","[15586, 9699]","[2841, 8670]","[187.0, -24.0]","[20590, 21070]","[711507, 718047]","[19725, 19950]","[414341, 412175]","[19050, 19275]","[145574, 145574]","[187.0, -24.0]",19050,145574,17.29,21000,21070,19950,99.05,100.71,97.86,86.19,137.38,105185,-24.0,N,14.18,N,N,N,N,N,N
A086040,바이오톡스텍,"[-5.15, 8.2, 19.05]","[-57.88, 84.9, 16.51]","[3.03, 6.62, 2.85]","[-1, 5, 42]","[-17, 24, 70]","[2.05, 2.11, 2.11, 2.45, 2.47]","[8220, 8170, 8340, 8410, 8370]","[61498, 55514, 154624, 153352, 68519]","[7815, 9398, 9140, 14324, 12212]","[11222, 9606, 7879, 19852, 7669]","[-5.0, -1.0, 39.0, 39.0, 22.0]","[8216, 8204, 8234, 8272, 8302]","[95781, 79159, 89649, 102502, 99264]","[8276, 8267, 8272, 8282, 8281]","[155632, 111475, 111956, 116616, 109679]","[8245, 8225, 8225, 8225, 8225]","[123155, 105093, 105093, 120508, 96258]","[-5.0, -1.0, 39.0, 39.0, 22.0]",8245,123155,2.2,8330,8334,8269,98.68,100.48,97.36,75.63,154.86,87899,-45.0,Y,7.37,Y,Y,N,N,N,N
A099430,바이오플러스,"[44.6, 41.85, 20.0]","[0.0, 0.0, 33.33]",[4.9],[182],[107],"[1.06, 0.9, 0.74]","[29450, 30100, 29750]","[555929, 259245, 185987]","[14543, 15601, 15502]","[5739, 22654, 5673]","[124.0, 221.0, 42.0]","[28670, 29090, 29540]","[362858, 363822, 365077]","[27815, 28110, 28460]","[377969, 377564, 381895]","[27750, 28225, 28575]","[299042, 296048, 297026]","[124.0, 221.0, 42.0]",27750,299042,0.74,29750,29540,28460,101.18,102.52,98.66,68.4,144.54,185987,42.0,N,35.48,N,N,N,N,N,Y
A222160,바이옵트로,"[-18.75, -18.77, 51.09]","[-18.28, -16.45, 9.95]","[4.18, 3.25, 4.05]","[-7, -6, 30]","[-8, -6, 22]","[0.64, 0.57, 0.54, 0.5, 0.43]","[8700, 8630, 8490, 8580, 8530]","[115496, 35557, 56015, 63192, 47456]","[2771, 5542, 5485, 2845, 5477]","[4646, 2829, 2911, 2567, 2502]","[-8.0, -8.0, -14.0, 6.0, -4.0]","[8676, 8676, 8648, 8644, 8586]","[90391, 76162, 76472, 76623, 63653]","[8331, 8453, 8523, 8576, 8614]","[115778, 106839, 85823, 84608, 76725]","[8565, 8615, 8615, 8615, 8615]","[112457, 109768, 91259, 85172, 62865]","[-8.0, -8.0, -14.0, 6.0, -4.0]",8565,112457,0.45,8160,8428,8552,102.82,102.82,99.02,41.67,146.45,80873,-7.0,N,4.52,Y,N,N,Y,N,N
A043150,바텍,"[14.49, -10.28, 20.67]","[12.8, -13.77, 10.25]","[1.75, 1.5, 1.92]","[429, 316, 655]","[356, -218, 554]","[28.49, 28.46, 28.59, 28.67, 28.57]","[40000, 39850, 40200, 39350, 40150]","[29155, 67203, 70199, 73842, 53492]","[5658, 3369, 3702, 12253, 764]","[4675, 7205, 4061, 5457, 11587]","[71.0, -12.0, 6.0, 315.0, -246.0]","[39790, 39760, 39900, 39890, 39910]","[63136, 61908, 55545, 59192, 58907]","[39510, 39705, 39965, 39905, 39925]","[88261, 90144, 92157, 78896, 71956]","[39950, 39950, 39975, 39975, 40000]","[64595, 70277, 71775, 71893, 68838]","[71.0, -12.0, 6.0, 315.0, -246.0]",39950,64595,28.57,42100,40370,40065,95.49,101.07,95.13,69.48,110.45,140117,96.0,N,8.29,N,N,N,N,Y,Y
A066410,버킷스튜디오,"[-9.45, -11.35, 52.3]","[-16.21, -11.86, 4.58]","[1.47, 1.35, 2.23]","[8, 4, -21]","[-27, -51, 509]","[1.04, 1.15, 1.28, 2.03, 1.01]","[4890, 4740, 4810, 4255, 4200]","[75968204, 13435166, 7821006, 10499039, 3302708]","[281503, 218773, 97394, 208405, 114644]","[125897, 26766, 79496, 164250, 27094]","[224.0, 313.0, 110.0, 412.0, 129.0]","[4621, 4667, 4699, 4646, 4579]","[33291214, 27495428, 22892849, 23298852, 22522115]","[4392, 4516, 4542, 4537, 4537]","[27080209, 28407148, 24666421, 23323718, 22798294]","[4515, 4527, 4527, 4527, 4527]","[24763622, 24763622, 19097775, 12025925, 12181608]","[224.0, 313.0, 110.0, 412.0, 129.0]",4515,24763622,1.01,4200,4579,4537,99.76,103.69,98.93,39.64,200.48,3302708,129.0,N,10.5,N,N,N,Y,N,Y
A177350,베셀,"[-44.15, -5.25, 28.53]","[-4.35, -39.34, 5.03]","[2.3, 1.98, 1.09]","[-73, 41, -75]","[-110, -23, 56]","[0.66, 0.55, 0.32, 0.5, 0.85]","[4165, 4200, 4245, 4430, 4395]","[274793, 329858, 168733, 864182, 652722]","[9195, 21113, 16481, 10045, 29711]","[5839, 15453, 7828, 17152, 10806]","[4.0, -4.0, 14.0, -2.0, 60.0]","[4159, 4175, 4212, 4269, 4287]","[384454, 400288, 375927, 502617, 460533]","[4098, 4118, 4141, 4181, 4224]","[354012, 355001, 335056, 391083, 438773]","[4090, 4132, 4155, 4172, 4190]","[299379, 299379, 284992, 284992, 312056]","[4.0, -4.0, 14.0, -2.0, 60.0]",4090,299379,0.85,4395,4287,4224,100.91,106.94,99.54,64.39,143.34,652722,60.0,Y,-6.96,N,N,N,N,Y,Y
A100120,뷰웍스,"[16.03, 13.8, 18.68]","[13.01, 13.26, 12.52]","[1.92, 1.68, 2.05]","[264, 291, 348]","[243, 230, 335]","[31.42, 31.44, 31.43, 31.41, 31.34]","[40100, 39500, 41500, 40850, 41200]","[27873, 26512, 75567, 31297, 27587]","[8033, 5333, 1988, 5382, 1885]","[2154, 1008, 7334, 1826, 4585]","[237.0, 129.0, -138.0, 121.0, -36.0]","[40050, 39990, 40370, 40480, 40630]","[44686, 41795, 48294, 37810, 37904]","[39545, 39670, 39920, 40080, 40250]","[35630, 36464, 41630, 42357, 42104]","[39550, 39550, 39700, 39950, 40200]","[29091, 29271, 33138, 33632, 33730]","[237.0, 129.0, -138.0, 121.0, -36.0]",39550,29091,31.34,41500,41210,40600,97.83,100.6,97.83,83.61,112.41,46175,-213.0,N,16.17,Y,N,N,N,Y,N
A099390,브레인즈컴퍼니,"[8.37, 17.49, 15.36]","[0.0, 0.0, 22.68]",[2.99],[53],[49],"[0.3, 0.34]","[27700, 28500]","[28673, 43000]","[2648, 4593]","[3236, 8048]","[-15.0, -63.0]","[27650, 27690]","[38448, 33934]","[27235, 27490]","[45446, 46475]","[27425, 27625]","[36839, 41396]","[-15.0, -63.0]",27425,36839,0.34,28500,27690,27490,98.95,100.0,96.67,79.82,260.0,43000,-63.0,N,13.74,N,Y,N,N,Y,N
A365900,브이씨,"[0.0, 33.18, 27.88]","[0.0, 0.0, 0.0]",[],[],[],"[0.62, 0.67, 0.62]","[13700, 13900, 13950]","[313119, 247887, 93790]","[10346, 11295, 8666]","[43318, 16677, 16440]","[-102.0, -16.0, 10.0]","[12720, 13070, 13390]","[528437, 458295, 445809]","[12025, 12265, 12540]","[317922, 326496, 325559]","[11825, 12225, 12325]","[141164, 141164, 141164]","[-102.0, -16.0, 10.0]",11825,141164,0.62,13950,13390,12540,99.64,102.51,98.92,77.06,139.78,93790,10.0,N,20.35,N,N,Y,N,N,Y
A018290,브이티지엠피,"[4.98, 1.69, 20.09]","[93.94, 275.09, 16.46]","[4.69, 4.08, 3.02]","[103, 55, 264]","[34, -13, 175]","[3.31, 3.36, 3.5]","[6730, 6860, 6970]","[70582, 311759, 273567]","[24335, 24172, 22737]","[13917, 14550, 8339]","[4.0, 10.0, 43.0]","[6666, 6712, 6778]","[78317, 126561, 168719]","[6678, 6692, 6719]","[70558, 95769, 115096]","[6675, 6675, 6675]","[65212, 69054, 69054]","[4.0, 10.0, 43.0]",6675,65212,3.5,6970,6778,6719,99.57,101.72,97.56,88.67,146.34,273567,43.0,N,8.92,N,Y,Y,N,Y,Y
A126340,비나텍,"[0.0, 14.83, 16.01]","[18.29, 55.09, 34.64]","[4.31, 6.4, 5.13]","[60, 64, 56]","[44, 46, 75]","[1.09, 1.11, 1.07, 1.14, 1.25]","[38950, 39050, 39000, 40300, 42000]","[17961, 13119, 16565, 38863, 53474]","[6819, 4353, 4349, 4819, 2305]","[3110, 2062, 2873, 2042, 7290]","[109.0, 23.0, 72.0, 99.0, -51.0]","[38670, 38750, 38820, 39160, 39860]","[11050, 11692, 13222, 19273, 28228]","[38280, 38475, 38665, 38900, 39225]","[14455, 14056, 14315, 14650, 18785]","[38575, 38625, 38650, 38700, 38800]","[11583, 11532, 11539, 11539, 11539]","[109.0, 23.0, 72.0, 99.0, -51.0]",38575,11583,1.24,42550,41090,39920,98.82,101.29,96.47,82.49,142.19,22273,-6.0,Y,10.28,N,N,N,N,Y,N
A121800,비덴트,"[-3.01, 7.25, 44.64]","[-29.97, 13.29, 4.96]","[1.05, 1.07, 1.93]","[-18, -65, 8]","[-74, 212, 2233]","[7.98, 7.72, 8.03, 7.88, 7.91]","[19900, 19900, 19400, 18600, 18900]","[7012619, 2897225, 2531480, 3496311, 1362308]","[185013, 212650, 320248, 227300, 160807]","[69968, 126228, 79921, 60028, 201318]","[1743.0, 1435.0, 2828.0, 1641.0, -5.0]","[20550, 20650, 20310, 19780, 19340]","[7592819, 7062532, 4292972, 4234326, 3506565]","[19410, 19670, 19790, 19835, 19935]","[6347138, 6334344, 5986117, 6032748, 5982415]","[19600, 19850, 19850, 19850, 19850]","[5333904, 5333904, 4450923, 4450923, 4450923]","[1743.0, 1435.0, 2828.0, 1641.0, -5.0]",19600,5333904,7.91,18900,19340,19935,100.26,101.59,98.94,44.07,199.47,1362308,-5.0,Y,16.29,N,N,N,Y,N,N
A146320,비씨엔씨,"[0.0, 19.77, 36.38]","[0.0, 0.0, 0.0]",[],[],[],"[0.25, 0.22, 0.27, 0.24]","[19950, 20150, 19450, 19200]","[99573, 163545, 107390, 98920]","[19115, 8661, 9922, 30999]","[13029, 4642, 1685, 6015]","[230.0, 62.0, 91.0, 378.0]","[19710, 19910, 19920, 19790]","[137058, 127480, 122102, 125614]","[19530, 19670, 19695, 19620]","[173398, 167375, 155362, 136142]","[19525, 19750, 19750, 19550]","[162939, 158248, 144956, 132310]","[230.0, 62.0, 91.0, 378.0]",19525,162939,0.24,19200,19790,19620,100.52,101.56,99.22,91.67,175.52,98920,378.0,Y,18.72,N,N,N,Y,N,Y
