CD,NM,ROE,PER,PBR,PROFIT,INCOME,FRGN_RT,END_PRC,VOL,REMAIN_BUY,REMAIN_SELL,REMAIN_BUY_AMOUNT,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN_x,VOL_MEDIAN_x,REMAIN_DEAL,PRC_MEDIAN,VOL_MEDIAN,LAST_FRGN_RT,LAST_END_PRC,LAST_PRC_AVG_5,LAST_PRC_AVG_10,VS_START_PRC,VS_HIGH_PRC,VS_HIGHEST_PRC,VS_LOW_PRC,VS_LOWEST_PRC,LAST_VOL,LAST_REMAIN_DEAL,RISING_ROE,ROE_AVG,RISING_PROFIT,RISING_FRGN_RT,RISING_REMAIN_DEAL,PRC_BASE,VOL_BASE,REMAIN_GAP_BUY_BASE
A086900,메디톡스,"[10.24, -11.82, 29.38]","[65.58, -37.02, 10.68]","[6.22, 4.34, 2.39]","[257, -371, 345]","[256, -300, 933]","[7.59, 7.54, 7.72, 7.66]","[126400, 134300, 130900, 132000]","[10054, 28651, 32487, 28170]","[991, 481, 2817, 677]","[765, 2008, 1675, 1115]","[-8.0, -13.0, 198.0, -79.0]","[126940, 130960, 131860, 132520]","[21012, 28403, 32854, 33544]","[128860, 129010, 129400, 130200]","[22784, 26342, 26956, 27352]","[128850, 128750, 128850, 129900]","[22611, 25633, 26536, 28185]","[-8.0, -13.0, 198.0, -79.0]",128850,22611,7.66,132000,132520,130200,99.62,102.27,99.55,83.26,189.47,28170,-79.0,N,9.27,N,N,N,N,Y,N
A138040,메리츠금융지주,"[15.26, 16.06, 22.32]","[4.15, 2.74, 7.47]","[0.58, 0.39, 1.49]","[9623, 13721, 18006]","[7871, 9253, 13832]","[6.92, 6.86, 6.84, 6.86]","[39950, 38000, 37300, 38150]","[222124, 204856, 239466, 142580]","[18101, 20707, 35701, 8027]","[3151, 12796, 4221, 10985]","[71.0, -91.0, 499.0, -79.0]","[41180, 39070, 38540, 37970]","[241826, 259894, 263318, 268627]","[40675, 40210, 39860, 39555]","[249723, 254272, 252676, 231976]","[40700, 40900, 40475, 39275]","[233025, 228673, 228673, 220281]","[71.0, -91.0, 499.0, -79.0]",40700,233025,6.86,38150,37970,39555,97.9,100.92,97.38,42.07,146.53,142580,-79.0,Y,17.88,Y,N,N,Y,N,N
A008560,메리츠증권,"[15.05, 13.08, 15.77]","[4.8, 4.74, 4.87]","[0.62, 0.56, 0.62]","[6799, 8280, 9489]","[5546, 5651, 7829]","[12.88, 12.76, 12.73, 12.7]","[6700, 6620, 6510, 6710]","[754422, 1081967, 1232388, 1006303]","[364344, 94447, 208498, 26588]","[76703, 46267, 44963, 77920]","[1067.0, 267.0, 876.0, -291.0]","[6800, 6684, 6646, 6636]","[1236987, 990840, 1086346, 1136019]","[6728, 6746, 6723, 6722]","[1147628, 1114350, 1161718, 1148913]","[6710, 6730, 6720, 6715]","[1072556, 1045964, 1108338, 1046007]","[1067.0, 267.0, 876.0, -291.0]",6710,1072556,12.7,6710,6636,6722,97.17,100.3,97.17,62.07,104.47,1006303,-291.0,N,14.63,Y,N,N,N,N,N
A000060,메리츠화재,"[12.8, 16.91, 26.12]","[6.75, 3.88, 6.13]","[0.82, 0.64, 1.52]","[3528, 6080, 9076]","[3013, 4318, 6609]","[11.59, 11.68, 11.67, 11.7]","[47200, 45200, 44450, 44900]","[164153, 174765, 227312, 203256]","[1029, 7993, 23391, 3121]","[9120, 11982, 14088, 4142]","[-62.0, -46.0, 163.0, -105.0]","[47510, 46170, 45620, 45130]","[173340, 172514, 185192, 208280]","[47600, 46950, 46565, 46195]","[191382, 166085, 179283, 176945]","[47625, 47275, 46825, 46175]","[184290, 154240, 169742, 169742]","[-62.0, -46.0, 163.0, -105.0]",47625,184290,11.7,44900,45130,46195,98.22,100.0,96.66,38.2,119.15,203256,-105.0,Y,18.61,Y,N,N,Y,Y,N
A059210,메타바이오메드,"[6.48, -8.09, 17.91]","[19.86, -16.38, 7.24]","[1.22, 1.34, 1.13]","[58, 27, 49]","[36, -41, 97]","[4.17, 4.36, 4.32, 4.22]","[2980, 2995, 2870, 2870]","[110269, 100878, 191904, 115089]","[40688, 23054, 50466, 15361]","[21214, 14605, 5960, 11305]","[63.0, 31.0, 88.0, 18.0]","[2981, 3014, 2992, 2959]","[127759, 129909, 146355, 124092]","[2989, 2997, 2986, 2974]","[193553, 135832, 137057, 130974]","[2982, 2987, 2987, 2982]","[161018, 116439, 116439, 112679]","[63.0, 31.0, 88.0, 18.0]",2982,161018,4.22,2870,2959,2974,99.65,102.96,99.65,87.11,135.37,115089,18.0,N,5.43,N,N,N,Y,N,Y
A058110,멕아이씨에스,"[-31.4, 113.22, 17.29]","[-14.58, 9.93, 17.63]","[5.16, 6.9, 2.34]","[-2, 303, 106]","[-17, 241, 91]","[1.01, 1.15, 1.13, 1.29]","[6740, 6620, 6330, 6330]","[113613, 112930, 148616, 64670]","[15776, 19795, 18419, 12796]","[7618, 7143, 6445, 13664]","[70.0, 1.0, 79.0, 34.0]","[6986, 6738, 6656, 6576]","[127865, 86477, 93421, 94356]","[7304, 6916, 6821, 6748]","[156094, 110483, 110732, 103183]","[7215, 6855, 6800, 6750]","[140466, 113718, 114025, 103404]","[70.0, 1.0, 79.0, 34.0]",7215,140466,1.29,6330,6576,6748,100.0,102.37,100.0,99.68,300.16,64670,34.0,N,33.04,N,N,N,Y,N,Y
A009900,명신산업,"[53.84, -67.39, 18.84]","[0.0, -19.79, 32.43]","[10.93, 5.32]","[662, 565]","[-888, 453]","[3.52, 3.05, 2.94, 2.71]","[21200, 22450, 21600, 22600]","[413102, 373493, 427316, 473190]","[101390, 46939, 82225, 20536]","[46029, 27694, 32675, 82192]","[1004.0, 262.0, 900.0, -676.0]","[21800, 21870, 21950, 22220]","[239342, 508381, 511159, 553403]","[22095, 21915, 21875, 21955]","[312648, 388274, 375456, 397379]","[22000, 21925, 21825, 21925]","[289140, 267327, 267327, 322684]","[1004.0, 262.0, 900.0, -676.0]",22000,289140,2.71,22600,22220,21955,96.68,100.44,96.24,93.58,173.67,473190,-676.0,N,1.76,N,N,N,N,Y,N
A005360,모나미,"[1.49, 0.09, 16.48]","[57.63, 1334.49, 5.59]","[0.78, 1.19, 0.86]","[21, 51]","[13, 157]","[1.59, 1.54, 1.63, 1.61]","[4850, 4980, 4820, 4955]","[219324, 231854, 253572, 193678]","[20996, 7608, 20682, 6179]","[9014, 23427, 3499, 20286]","[27.0, -42.0, 67.0, -5.0]","[4853, 4930, 4924, 4939]","[314828, 274884, 281663, 292176]","[4965, 4897, 4888, 4889]","[817724, 338529, 298463, 273845]","[4900, 4892, 4865, 4865]","[489995, 288049, 257468, 245624]","[27.0, -42.0, 67.0, -5.0]",4900,489995,1.61,4955,4939,4889,97.28,100.4,97.17,76.49,140.26,193678,-5.0,N,6.02,Y,N,N,N,N,N
A080160,모두투어,"[1.39, -73.08, 28.79]","[192.37, -6.02, 23.5]","[2.59, 6.8, 5.45]","[32, -206, -233]","[23, -647, 185]","[9.95, 9.83, 9.62, 9.59]","[23700, 23250, 22700, 22500]","[248293, 130931, 121349, 189077]","[28326, 37800, 21536, 36070]","[8493, 8160, 9549, 13323]","[350.0, 564.0, 238.0, 14.0]","[24020, 23600, 23400, 23160]","[198913, 131838, 106387, 122246]","[24590, 23900, 23710, 23560]","[245961, 154431, 152732, 157513]","[24475, 23825, 23725, 23700]","[226030, 140610, 136903, 139997]","[350.0, 564.0, 238.0, 14.0]",24475,226030,9.59,22500,23160,23560,100.67,101.33,98.22,76.44,140.22,189077,14.0,N,-14.3,N,N,N,Y,N,Y
A100030,모바일리더,"[-5.58, 14.99, 23.26]","[-38.06, 12.23, 6.89]","[1.83, 1.42, 1.19]","[50, 45, 44]","[-15, 52, 96]","[1.45, 1.41, 1.36, 1.32]","[22000, 21200, 20950, 21000]","[6315, 5725, 7390, 5551]","[1826, 4756, 2153, 222]","[4741, 1399, 2005, 2108]","[-12.0, 57.0, -3.0, -24.0]","[21720, 21680, 21470, 21300]","[6038, 4603, 4816, 5350]","[21800, 21660, 21595, 21535]","[5700, 4921, 5428, 5321]","[21650, 21650, 21650, 21650]","[5321, 4155, 5138, 5051]","[-12.0, 57.0, -3.0, -24.0]",21650,5321,1.32,21000,21300,21535,99.52,101.67,99.52,80.0,110.48,5551,-24.0,Y,10.89,N,N,N,Y,Y,N
A008420,문배철강,"[2.14, 7.47, 19.36]","[22.13, 8.14, 3.09]","[0.45, 0.56, 0.52]","[26, 28, 208]","[24, 86, 254]","[1.43, 0.82, 1.17, 1.67]","[5190, 5250, 5500, 5720]","[1883546, 1297909, 6187574, 4629031]","[106933, 97359, 75621, 85173]","[188678, 44372, 53313, 245138]","[-61.0, 254.0, -70.0, -249.0]","[4972, 5306, 5368, 5466]","[1194848, 5279125, 6139715, 6836363]","[4943, 5102, 5170, 5261]","[901189, 3068977, 3670312, 4072427]","[4935, 5105, 5210, 5240]","[589969, 1262380, 1620496, 2028887]","[-61.0, 254.0, -70.0, -249.0]",4935,589969,1.67,5720,5466,5261,96.5,101.4,94.06,58.57,115.38,4629031,-249.0,Y,9.66,Y,N,N,N,Y,N
A100790,미래에셋벤처투자,"[10.18, 18.31, 38.03]","[10.43, 8.3, 4.86]","[0.97, 1.42, 1.57]","[163, 389, 964]","[139, 302, 803]","[0.69, 0.73, 0.73, 0.73]","[9110, 9080, 8720, 8820]","[339532, 128849, 420499, 120778]","[27433, 34635, 23109, 31071]","[3696, 11047, 29356, 16257]","[78.0, 108.0, -58.0, 48.0]","[9226, 9104, 9026, 8978]","[491352, 183064, 202433, 177034]","[9175, 9186, 9126, 9093]","[331086, 324348, 347022, 351822]","[9175, 9165, 9130, 9100]","[214859, 214859, 228334, 228334]","[78.0, 108.0, -58.0, 48.0]",9175,214859,0.73,8820,8978,9093,98.64,100.34,98.41,84.01,130.95,120778,48.0,Y,22.17,Y,Y,N,Y,N,Y
A002840,미원상사,"[14.74, 21.07, 20.49]","[9.25, 11.72, 17.52]","[1.29, 2.26, 3.4]","[323, 429, 572]","[311, 518, 577]","[3.46, 3.41, 3.4, 3.39]","[175000, 176000, 173500, 173500]","[2974, 1041, 2556, 982]","[2595, 898, 1127, 1651]","[134, 922, 312, 282]","[334.0, -15.0, 97.0, 178.0]","[175500, 175800, 175500, 175100]","[2288, 1576, 1492, 1436]","[177500, 175950, 175500, 175400]","[2101, 1834, 1890, 1832]","[177750, 175500, 175500, 175500]","[1934, 1568, 1568, 1542]","[334.0, -15.0, 97.0, 178.0]",177750,1934,3.39,173500,175100,175400,100.0,100.58,99.71,99.14,133.43,982,178.0,N,18.77,Y,N,N,Y,N,Y
A268280,미원에스씨,"[0.0, 13.58, 27.2]","[9.57, 15.54, 13.95]","[1.51, 2.02, 3.36]","[466, 492, 950]","[396, 347, 799]","[0.54, 0.53, 0.53, 0.53]","[208000, 212000, 211500, 213000]","[722, 607, 1884, 543]","[329, 281, 532, 126]","[394, 721, 458, 576]","[-42.0, -100.0, 4.0, -66.0]","[211400, 211100, 211800, 212400]","[1080, 1013, 1246, 1236]","[212100, 212100, 211600, 211550]","[1319, 1036, 1163, 1100]","[213000, 212500, 212250, 212250]","[1145, 853, 1050, 853]","[-42.0, -100.0, 4.0, -66.0]",213000,1145,0.53,213000,212400,211550,99.53,100.0,98.83,73.0,113.38,543,-66.0,Y,13.59,Y,N,N,N,N,N
A107590,미원홀딩스,"[11.03, 11.35, 18.16]","[6.24, 10.23, 10.61]","[0.65, 1.1, 1.73]","[78, 218, 297]","[163, 237, 402]","[0.78, 0.75, 0.75, 0.74]","[147000, 145000, 143500, 141500]","[296, 1191, 603, 4432]","[571, 536, 686, 280]","[544, 598, 618, 405]","[-4.0, -17.0, 28.0, 14.0]","[146100, 145300, 144600, 143500]","[644, 1138, 1199, 1788]","[145700, 145750, 145350, 145050]","[950, 1110, 922, 1236]","[146750, 146000, 145250, 145250]","[514, 1157, 992, 992]","[-4.0, -17.0, 28.0, 14.0]",146750,514,0.74,141500,143500,145050,101.41,101.77,98.94,81.63,111.31,4432,14.0,Y,13.51,Y,N,N,Y,Y,Y
A950190,미투젠,"[95.79, 50.84, 26.61]","[0.0, 8.11, 10.46]","[3.29, 2.66]","[474, 367]","[387, 304]","[9.06, 9.41, 9.53, 9.63]","[20700, 20100, 19600, 19450]","[26668, 67735, 87624, 45469]","[15411, 10224, 18717, 16884]","[7617, 9201, 10294, 5431]","[157.0, 119.0, 172.0, 89.0]","[20630, 20530, 20310, 20070]","[29076, 40800, 53032, 52992]","[20685, 20585, 20470, 20380]","[45833, 36719, 41054, 42054]","[20700, 20675, 20625, 20625]","[36865, 31970, 31970, 31970]","[157.0, 119.0, 172.0, 89.0]",20700,36865,9.63,19450,20070,20380,100.77,101.54,98.97,87.15,136.25,45469,89.0,N,57.75,N,Y,N,Y,Y,Y
A214180,민앤지,"[15.71, 15.9, 15.89]","[11.25, 11.62, 12.56]","[1.57, 1.67, 1.93]","[270, 282, 375]","[239, 293, 325]","[12.72, 12.66, 12.65, 12.67]","[18250, 18200, 17850, 18100]","[15849, 32171, 20429, 21614]","[10909, 15876, 10862, 5745]","[5368, 3328, 3814, 14953]","[102.0, 91.0, 18.0, 14.0]","[18330, 18300, 18220, 18190]","[19974, 24091, 25063, 26149]","[18395, 18350, 18275, 18260]","[25057, 22425, 22523, 22276]","[18350, 18300, 18275, 18275]","[23005, 21005, 21144, 21054]","[102.0, 91.0, 18.0, 14.0]",18350,23005,12.67,18100,18190,18260,98.9,101.1,98.34,91.44,131.22,21614,14.0,N,15.83,Y,N,N,Y,N,Y
A206640,바디텍메드,"[16.78, 47.04, 32.75]","[19.43, 12.23, 8.89]","[3.01, 4.56, 2.5]","[150, 660, 519]","[119, 483, 474]","[2.05, 2.21, 2.17, 2.17]","[15600, 15500, 14650, 14550]","[236335, 50691, 169686, 80432]","[35237, 28667, 22233, 17409]","[9733, 14656, 10356, 11109]","[210.0, 120.0, 187.0, 174.0]","[16940, 15520, 15330, 15130]","[217858, 124839, 111415, 104011]","[17375, 16480, 16135, 15790]","[220272, 182024, 164797, 157246]","[17700, 15825, 15575, 15525]","[155558, 138683, 138683, 121493]","[210.0, 120.0, 187.0, 174.0]",17700,155558,2.17,14550,15130,15790,101.37,103.44,100.0,93.47,189.35,80432,174.0,N,32.19,N,N,N,Y,N,Y
A064550,바이오니아,"[-22.49, 65.71, 15.58]","[-19.45, 7.1, 45.34]","[5.01, 3.07, 6.18]","[-85, 1052, 471]","[-74, 592, 292]","[6.62, 6.6, 6.86, 7.17]","[32300, 30700, 29900, 30000]","[299754, 332606, 382558, 200625]","[22627, 20167, 20607, 27667]","[7306, 13701, 6762, 4007]","[276.0, 22.0, 150.0, 226.0]","[33710, 31560, 31080, 30620]","[304308, 346022, 363444, 359627]","[35085, 32940, 32395, 31905]","[273546, 327957, 334621, 337596]","[35125, 32575, 32300, 31850]","[259729, 317438, 325780, 325780]","[276.0, 22.0, 150.0, 226.0]",35125,259729,7.17,30000,30620,31905,101.0,103.33,99.67,55.67,329.33,200625,226.0,N,19.6,N,N,N,Y,N,Y
A251120,바이오에프디엔씨,"[0.0, 21.99, 20.54]","[0.0, 0.0, 0.0]",[],[],[],"[17.61, 17.75, 17.5, 17.15]","[20750, 26450, 24950, 25100]","[116561, 3833297, 2469711, 756871]","[10333, 225, 19693, 15265]","[3234, 8638, 17555, 33778]","[119.0, -224.0, -11.0, -314.0]","[21770, 21400, 22240, 23270]","[242618, 886736, 1371327, 1480353]","[21655, 21795, 22005, 22240]","[280899, 622132, 807594, 851897]","[21650, 21550, 21550, 21550]","[233730, 195620, 195620, 195620]","[119.0, -224.0, -11.0, -314.0]",21650,233730,17.15,25100,23270,22240,99.6,102.39,97.61,72.11,114.94,756871,-314.0,N,14.18,N,N,N,N,Y,N
A086040,바이오톡스텍,"[-5.15, 8.2, 19.05]","[-57.88, 84.9, 16.51]","[3.03, 6.62, 2.85]","[-1, 5, 42]","[-17, 24, 70]","[2.34, 2.53, 2.47, 2.31]","[7880, 7960, 7590, 7740]","[40739, 31980, 98160, 34551]","[9314, 11068, 10574, 2310]","[3654, 3883, 6836, 3911]","[28.0, 37.0, 11.0, 0.0]","[7974, 8016, 7958, 7902]","[33620, 45083, 56385, 56293]","[8053, 8007, 7966, 7947]","[49339, 43151, 45106, 44860]","[8000, 8000, 7990, 7990]","[41013, 34661, 34661, 33957]","[28.0, 37.0, 11.0, 0.0]",8000,41013,2.31,7740,7902,7947,98.97,100.52,98.97,81.4,166.67,34551,0.0,Y,7.37,Y,N,N,Y,N,N
A099430,바이오플러스,"[44.6, 41.85, 20.0]","[0.0, 0.0, 33.33]",[4.9],[182],[107],"[0.58, 0.56, 0.62, 0.93]","[30300, 28950, 27200, 27300]","[113671, 176222, 279280, 79295]","[12547, 13530, 14344, 12759]","[11076, 5476, 1870, 4686]","[100.0, 10.0, 239.0, 114.0]","[30270, 29780, 29160, 28620]","[149955, 112274, 145377, 138206]","[29870, 30045, 29715, 29380]","[180826, 158028, 147699, 137174]","[29975, 30100, 30000, 29825]","[172467, 135436, 135436, 117524]","[100.0, 10.0, 239.0, 114.0]",29975,172467,0.93,27300,28620,29380,101.1,101.83,99.45,74.54,157.51,79295,114.0,N,35.48,N,N,N,Y,N,Y
A222160,바이옵트로,"[-18.75, -18.77, 51.09]","[-18.28, -16.45, 9.95]","[4.18, 3.25, 4.05]","[-7, -6, 30]","[-8, -6, 22]","[0.64, 0.9, 0.74, 0.3]","[8770, 9340, 9360, 9370]","[127879, 310460, 342764, 173959]","[3830, 6728, 5366, 4082]","[11938, 19936, 7699, 7542]","[-65.0, -31.0, -24.0, -1.0]","[8326, 8912, 9030, 9210]","[70659, 391742, 434974, 454766]","[8175, 8542, 8678, 8817]","[63805, 221657, 252830, 266521]","[8040, 8540, 8680, 8760]","[56859, 80668, 106884, 150983]","[-65.0, -31.0, -24.0, -1.0]",8040,56859,0.3,9370,9210,8817,100.11,101.81,97.87,46.42,127.53,173959,-1.0,N,4.52,Y,N,Y,N,Y,N
A043150,바텍,"[14.49, -10.28, 20.67]","[12.8, -13.77, 10.25]","[1.75, 1.5, 1.92]","[429, 316, 655]","[356, -218, 554]","[28.87, 28.87, 28.89, 28.85]","[43350, 42500, 41300, 41300]","[63627, 27483, 81076, 39119]","[3035, 894, 4485, 2026]","[2540, 3558, 1900, 1046]","[-26.0, -81.0, 92.0, 14.0]","[43080, 42610, 42200, 41960]","[51768, 60289, 63733, 56318]","[42550, 42730, 42640, 42510]","[59015, 54469, 57795, 57274]","[42625, 42600, 42600, 42550]","[56801, 49134, 57159, 57159]","[-26.0, -81.0, 92.0, 14.0]",42625,56801,28.85,41300,41960,42510,100.12,100.61,99.03,72.4,112.59,39119,14.0,N,8.29,N,N,N,Y,N,Y
A066410,버킷스튜디오,"[-9.45, -11.35, 52.3]","[-16.21, -11.86, 4.58]","[1.47, 1.35, 2.23]","[8, 4, -21]","[-27, -51, 509]","[1.33, 1.11, 1.09, 1.58]","[3375, 3165, 3065, 3065]","[2530391, 2136377, 1663286, 1315773]","[150019, 190582, 111540, 95259]","[121939, 91509, 12596, 28629]","[82.0, 212.0, 95.0, 154.0]","[3541, 3330, 3268, 3192]","[2923879, 2062474, 1889513, 1799696]","[3734, 3472, 3404, 3342]","[2637939, 2384592, 2410301, 2424438]","[3717, 3472, 3415, 3380]","[2364398, 2167391, 2186565, 2186565]","[82.0, 212.0, 95.0, 154.0]",3717,2364398,1.58,3065,3192,3342,101.14,103.59,99.35,54.32,274.71,1315773,154.0,N,10.5,N,N,N,Y,N,Y
A100120,뷰웍스,"[16.03, 13.8, 18.68]","[13.01, 13.26, 12.52]","[1.92, 1.68, 2.05]","[264, 291, 348]","[243, 230, 335]","[31.91, 31.93, 31.88, 31.83]","[41200, 40800, 39800, 40100]","[28168, 38087, 51349, 20933]","[6672, 4397, 3758, 5019]","[811, 840, 3140, 1430]","[29.0, 51.0, 30.0, 111.0]","[41870, 41270, 40990, 40950]","[38775, 46654, 51256, 41215]","[42020, 41735, 41430, 41190]","[49557, 49727, 45033, 39940]","[41975, 41825, 41750, 41450]","[41625, 39248, 39249, 34771]","[29.0, 51.0, 30.0, 111.0]",41975,41625,31.83,40100,40950,41190,98.5,100.75,98.38,86.53,116.33,20933,111.0,N,16.17,Y,N,N,Y,N,Y
A099390,브레인즈컴퍼니,"[8.37, 17.49, 15.36]","[0.0, 0.0, 22.68]",[2.99],[53],[49],"[0.17, 0.46, 0.45, 0.28]","[26550, 27800, 27350, 27450]","[12640, 50974, 43984, 24786]","[766, 3955, 2944, 8635]","[2806, 4819, 1573, 2146]","[-31.0, 18.0, 17.0, 148.0]","[26430, 27650, 27810, 27650]","[21765, 161552, 168000, 65073]","[27175, 27145, 27120, 27200]","[31402, 92319, 94887, 93203]","[27075, 27125, 27025, 27400]","[23149, 33780, 43277, 34961]","[-31.0, 18.0, 17.0, 148.0]",27075,23149,0.28,27450,27650,27200,100.73,100.91,99.45,82.88,269.95,24786,148.0,N,13.74,N,N,N,N,Y,Y
A365900,브이씨,"[0.0, 33.18, 27.88]","[0.0, 0.0, 0.0]",[],[],[],"[0.73, 0.63, 0.45, 0.18]","[13650, 15200, 14400, 14400]","[50515, 176025, 182688, 72610]","[16492, 8692, 14061, 15743]","[16434, 21057, 4707, 11027]","[5.0, -77.0, 66.0, 91.0]","[13650, 14620, 14770, 14910]","[53366, 389560, 416227, 392727]","[13900, 14150, 14210, 14305]","[81523, 225933, 234853, 236976]","[13825, 13750, 13825, 14175]","[83591, 94183, 135447, 135447]","[5.0, -77.0, 66.0, 91.0]",13825,83591,0.18,14400,14910,14305,100.0,102.08,98.26,74.65,135.42,72610,91.0,N,20.35,N,N,N,N,N,Y
A018290,브이티지엠피,"[4.98, 1.69, 20.09]","[93.94, 275.09, 16.46]","[4.69, 4.08, 3.02]","[103, 55, 264]","[34, -13, 175]","[3.24, 3.25, 3.23, 3.26]","[7150, 7170, 7060, 7050]","[286791, 100661, 124771, 129348]","[20178, 14940, 18305, 34125]","[17391, 16119, 11921, 7920]","[38.0, -35.0, 54.0, 56.0]","[7130, 7188, 7170, 7132]","[267549, 191227, 158639, 122799]","[7062, 7165, 7150, 7141]","[544480, 551149, 213246, 184461]","[7115, 7160, 7145, 7140]","[236509, 236509, 183841, 153920]","[38.0, -35.0, 54.0, 56.0]",7115,236509,3.26,7050,7132,7141,100.28,100.99,99.01,87.66,144.68,129348,56.0,N,8.92,N,N,N,Y,N,Y
A126340,비나텍,"[0.0, 14.83, 16.01]","[18.29, 55.09, 34.64]","[4.31, 6.4, 5.13]","[60, 64, 56]","[44, 46, 75]","[1.3, 1.36, 1.36, 1.34]","[40700, 39900, 38550, 38450]","[5824, 19707, 22636, 18579]","[2010, 6343, 4142, 2044]","[3551, 1271, 1631, 1371]","[14.0, 21.0, 70.0, -18.0]","[41370, 40590, 40160, 39640]","[9202, 12539, 15901, 17695]","[41535, 41110, 40765, 40470]","[12627, 11718, 12552, 13318]","[41475, 41225, 40875, 40700]","[12069, 10682, 10682, 11700]","[14.0, 21.0, 70.0, -18.0]",41475,12069,1.34,38450,39640,40470,100.52,103.51,100.0,91.29,157.35,18579,-18.0,Y,10.28,N,N,N,Y,Y,N
A121800,비덴트,"[-3.01, 7.25, 44.63]","[-29.97, 13.29, 4.96]","[1.05, 1.07, 1.93]","[-18, -65, 8]","[-74, 212, 2233]","[7.68, 7.83, 7.89, 8.15]","[15850, 16200, 15200, 15100]","[946044, 670750, 1360305, 758324]","[115979, 120069, 117882, 62232]","[50806, 40383, 71978, 56976]","[669.0, 943.0, 693.0, 368.0]","[16490, 16390, 16260, 16030]","[1045334, 903908, 985359, 1010613]","[17285, 16540, 16375, 16210]","[1525561, 1001517, 1017498, 957756]","[16875, 16725, 16475, 16250]","[1297529, 994622, 994622, 895121]","[669.0, 943.0, 693.0, 368.0]",16875,1297529,8.15,15100,16030,16210,102.98,103.31,100.0,55.17,249.67,758324,368.0,Y,16.29,N,Y,N,Y,N,Y
A146320,비씨엔씨,"[0.0, 19.77, 36.38]","[0.0, 0.0, 0.0]",[],[],[],"[0.23, 0.45, 0.58, 0.29]","[19050, 21400, 21700, 21800]","[38705, 762279, 769420, 415941]","[5396, 35655, 47423, 18970]","[4249, 7960, 22633, 25681]","[30.0, 307.0, 58.0, -100.0]","[18740, 20570, 21100, 21450]","[57927, 430869, 579498, 636203]","[19035, 19610, 19920, 20290]","[76484, 247278, 318727, 352493]","[19150, 19175, 19675, 20600]","[66843, 75419, 110403, 231642]","[30.0, 307.0, 58.0, -100.0]",19150,66843,0.29,21800,21450,20290,100.0,101.83,97.25,80.73,154.59,415941,-100.0,Y,18.72,N,N,N,N,Y,N
A090460,비에이치,"[24.22, 8.69, 22.55]","[12.4, 28.08, 9.55]","[2.36, 2.14, 1.78]","[626, 340, 711]","[566, 259, 817]","[17.84, 19.22, 19.2, 19.56]","[27550, 28150, 27750, 27450]","[691866, 1361213, 559200, 600683]","[35597, 13656, 25392, 36603]","[80299, 36806, 22182, 22315]","[-64.0, 4.0, 130.0, 137.0]","[26800, 28140, 28180, 28000]","[949853, 804708, 778321, 747448]","[25785, 27340, 27490, 27660]","[1096270, 1060319, 864517, 845266]","[26000, 27475, 27650, 27650]","[821025, 777915, 736139, 704799]","[-64.0, 4.0, 130.0, 137.0]",26000,821025,19.56,27450,28000,27660,101.46,101.82,98.72,57.38,104.92,600683,137.0,N,18.49,N,N,Y,N,N,Y
A335890,비올,"[43.5, -12.49, 19.2]","[0.0, -77.85, 28.43]","[0.0, 7.15, 4.89]","[38, 34, 54]","[33, -18, 44]","[2.19, 2.02, 2.19, 2.04]","[2690, 2650, 2480, 2530]","[955917, 500687, 795966, 400450]","[53256, 40091, 32160, 39327]","[66611, 32162, 50271, 53364]","[-53.0, 4.0, -51.0, -63.0]","[2612, 2665, 2623, 2594]","[1137889, 633697, 602438, 575950]","[2658, 2637, 2617, 2613]","[1512957, 897625, 870603, 772793]","[2662, 2650, 2645, 2645]","[1217237, 851357, 769184, 674885]","[-53.0, 4.0, -51.0, -63.0]",2662,1217237,2.04,2530,2594,2613,99.6,100.79,98.42,75.69,113.24,400450,-63.0,N,16.74,N,N,N,Y,N,N
A093190,빅솔론,"[6.57, 3.8, 16.23]","[11.2, 15.86, 4.96]","[0.64, 0.51, 0.63]","[95, 41, 140]","[96, 56, 259]","[13.98, 14.16, 14.09, 14.18]","[6730, 7060, 6850, 7050]","[29538, 77172, 93871, 103108]","[15792, 7132, 9366, 7111]","[6131, 6099, 5197, 6673]","[48.0, 3.0, 25.0, 14.0]","[6648, 6946, 6970, 7016]","[41256, 109733, 122748, 133761]","[6628, 6783, 6809, 6858]","[53701, 78786, 82002, 88276]","[6610, 6730, 6775, 6835]","[51423, 55263, 55893, 70815]","[48.0, 3.0, 25.0, 14.0]",6610,51423,14.18,7050,7016,6858,98.58,100.85,98.44,72.62,117.3,103108,14.0,N,8.87,N,N,N,N,Y,Y
A143240,사람인에이치알,"[25.35, 18.4, 23.2]","[14.17, 14.5, 15.09]","[3.07, 2.39, 3.02]","[273, 241, 391]","[255, 216, 318]","[29.46, 28.67, 28.55, 26.69]","[41500, 39400, 40400, 44000]","[55541, 22957, 17535, 230920]","[510, 2073, 1143, 498]","[831, 1673, 1657, 5052]","[9.0, 8.0, -22.0, -202.0]","[40120, 40280, 40060, 40660]","[31587, 38648, 33024, 113347]","[40565, 40130, 40090, 40525]","[32621, 30708, 32317, 75230]","[40750, 39900, 39900, 39900]","[15448, 23687, 28688, 45105]","[9.0, 8.0, -22.0, -202.0]",40750,15448,26.69,44000,40660,40525,92.73,101.93,92.73,74.43,129.55,230920,-202.0,N,22.32,N,N,N,N,Y,N
