CD,NM,ROE,PER,PBR,PROFIT,INCOME,FRGN_RT,END_PRC,VOL,REMAIN_BUY,REMAIN_SELL,REMAIN_BUY_AMOUNT,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN_x,VOL_MEDIAN_x,REMAIN_DEAL,PRC_MEDIAN,VOL_MEDIAN,LAST_FRGN_RT,LAST_END_PRC,LAST_PRC_AVG_5,LAST_PRC_AVG_10,VS_START_PRC,VS_HIGH_PRC,VS_HIGHEST_PRC,VS_LOW_PRC,VS_LOWEST_PRC,LAST_VOL,LAST_REMAIN_DEAL,RISING_ROE,ROE_AVG,RISING_PROFIT,RISING_FRGN_RT,RISING_REMAIN_DEAL,PRC_BASE,VOL_BASE,REMAIN_GAP_BUY_BASE
A067280,멀티캠퍼스,"[18.19, 8.76, 15.99]","[11.03, 20.41, 13.44]","[1.86, 1.73, 2.0]","[242, 137, 265]","[189, 99, 206]","[6.7, 6.68, 6.64, 6.64, 6.63]","[43400, 42700, 42800, 42300, 43050]","[3495, 8088, 2232, 5764, 1701]","[780, 1609, 404, 565, 471]","[916, 433, 1081, 1212, 645]","[-26.0, 40.0, -2.0, -12.0, -10.0]","[43920, 43570, 42910, 43180, 42850]","[3788, 4670, 5803, 5745, 4814]","[44155, 44080, 43590, 43805, 43465]","[4661, 5015, 4181, 4513, 4119]","[44225, 44225, 43775, 44175, 43375]","[3588, 3588, 3336, 3588, 3336]","[-26.0, 40.0, -2.0, -12.0, -10.0]",44225,3588,6.62,43100,42840,43205,100.0,100.46,99.3,76.68,125.29,1476,-2.0,N,14.31,N,N,N,Y,N,N
A215200,메가스터디교육,"[20.45, 8.38, 26.83]","[10.42, 21.47, 12.04]","[1.96, 1.72, 2.86]","[596, 328, 990]","[484, 210, 815]","[31.97, 31.85, 31.96, 31.94, 31.78]","[100000, 99500, 99300, 99600, 101200]","[39238, 38584, 105572, 51408, 47204]","[2680, 3336, 3184, 1048, 1469]","[1093, 1499, 1023, 951, 1958]","[28.0, 95.0, 211.0, -59.0, 40.0]","[100600, 100340, 99980, 100140, 99920]","[65902, 64065, 69514, 63892, 56423]","[100820, 100810, 100640, 100740, 100460]","[53196, 52100, 60245, 52495, 59727]","[100450, 100450, 100350, 100450, 100350]","[48719, 47660, 51859, 49620, 49625]","[28.0, 95.0, 211.0, -59.0, 40.0]",100450,48719,31.55,97100,99120,99730,101.03,101.24,97.94,56.54,106.59,65352,-12.0,N,18.55,N,N,N,Y,Y,N
A086900,메디톡스,"[10.24, -11.82, 29.38]","[65.44, -36.94, 10.66]","[6.21, 4.33, 2.38]","[257, -371, 345]","[256, -300, 933]","[7.75, 7.66, 7.56, 7.57, 7.59]","[130400, 127000, 128900, 124000, 128800]","[20125, 26236, 22818, 24304, 28143]","[260, 336, 193, 1863, 816]","[656, 466, 761, 667, 3890]","[-30.0, -30.0, -40.0, -13.0, -364.0]","[132620, 130780, 128140, 128580, 127820]","[26192, 24524, 23235, 25462, 24409]","[131170, 131600, 131060, 131200, 130850]","[35608, 35627, 32336, 34959, 32992]","[130650, 130650, 130650, 130650, 130400]","[28658, 28687, 23593, 25349, 25382]","[-30.0, -30.0, -40.0, -13.0, -364.0]",130650,28658,7.59,126400,126940,128860,98.89,101.03,98.73,86.95,197.86,10054,-8.0,N,9.27,N,N,N,Y,N,N
A138040,메리츠금융지주,"[15.26, 16.06, 22.32]","[4.15, 2.74, 7.47]","[0.58, 0.39, 1.49]","[9623, 13721, 18006]","[7871, 9253, 13832]","[7.17, 7.13, 7.01, 7.07, 6.95]","[39800, 40800, 41400, 41200, 42350]","[231063, 256007, 184463, 349382, 234004]","[11701, 8421, 9523, 18207, 10877]","[6124, 17325, 27816, 23557, 20219]","[-99.0, -372.0, -120.0, -110.0, -352.0]","[40150, 40170, 40710, 40550, 41110]","[264593, 257575, 248881, 267262, 251512]","[39680, 40045, 40540, 40305, 40710]","[301544, 294449, 278097, 288793, 263965]","[40075, 40475, 40625, 40600, 40650]","[292176, 291051, 283787, 291051, 266811]","[-99.0, -372.0, -120.0, -110.0, -352.0]",40075,292176,6.92,39950,41180,40675,102.38,102.63,99.0,40.18,139.92,222124,71.0,Y,17.88,Y,N,N,Y,N,Y
A008560,메리츠증권,"[15.05, 13.08, 15.77]","[4.8, 4.74, 4.87]","[0.62, 0.56, 0.62]","[6799, 8280, 9489]","[5546, 5651, 7829]","[12.97, 12.95, 12.88, 12.95, 12.89]","[6660, 6740, 6830, 6720, 6980]","[850240, 757677, 829339, 1133621, 1810676]","[96098, 49499, 51010, 183328, 28989]","[147538, 289041, 190165, 199842, 232627]","[65.0, -861.0, -570.0, 252.0, -677.0]","[6640, 6656, 6720, 6682, 6786]","[1187471, 1058048, 979965, 1015994, 1076841]","[6535, 6578, 6660, 6615, 6704]","[1393257, 1321873, 1175260, 1253916, 1188752]","[6580, 6615, 6655, 6645, 6660]","[1410635, 1375032, 1230594, 1335781, 1230594]","[65.0, -861.0, -570.0, 252.0, -677.0]",6580,1410635,12.88,6700,6800,6728,99.7,101.34,99.7,62.16,104.63,754422,1067.0,N,14.63,Y,N,N,N,N,Y
A000060,메리츠화재,"[12.8, 16.91, 26.12]","[6.75, 3.88, 6.13]","[0.82, 0.64, 1.52]","[3528, 6080, 9076]","[3013, 4318, 6609]","[11.66, 11.64, 11.62, 11.65, 11.58]","[47600, 48300, 47600, 48600, 47700]","[122677, 95585, 137719, 221334, 133243]","[5802, 1869, 11299, 5025, 11038]","[2856, 43998, 7197, 38554, 2161]","[126.0, -1757.0, 206.0, -1402.0, 358.0]","[47420, 47690, 48060, 48070, 47960]","[233859, 209393, 175463, 204678, 143346]","[46865, 47145, 47670, 47475, 47695]","[228894, 214827, 214024, 217129, 197548]","[47200, 47525, 47625, 47625, 47650]","[227362, 215164, 222535, 219764, 215164]","[126.0, -1757.0, 206.0, -1402.0, 358.0]",47200,227362,11.59,47200,47510,47600,98.31,100.64,97.03,36.33,113.35,164153,-62.0,Y,18.61,Y,N,N,N,N,N
A059210,메타바이오메드,"[6.48, -8.09, 17.91]","[19.86, -16.38, 7.24]","[1.22, 1.34, 1.13]","[58, 27, 49]","[36, -41, 97]","[4.17, 4.25, 4.21, 4.25, 4.2]","[3005, 2980, 2975, 2990, 2975]","[144849, 180220, 100171, 176368, 129293]","[4082, 12782, 36039, 19214, 10968]","[15318, 25504, 15569, 15166, 29521]","[-10.0, -15.0, 57.0, 16.0, -40.0]","[3006, 2998, 2978, 2992, 2985]","[424352, 259342, 183415, 235931, 146352]","[2920, 2937, 2971, 2953, 2983]","[302320, 303253, 302705, 310534, 289827]","[2910, 2960, 2985, 2985, 2985]","[223841, 223841, 223841, 223841, 184923]","[-10.0, -15.0, 57.0, 16.0, -40.0]",2910,223841,4.17,2980,2981,2989,100.17,101.17,99.33,83.89,130.37,110269,63.0,N,5.43,N,N,N,N,N,Y
A058110,멕아이씨에스,"[-31.4, 113.22, 17.29]","[-14.58, 9.93, 17.63]","[5.16, 6.9, 2.34]","[-2, 303, 106]","[-17, 241, 91]","[0.98, 1.01, 1.13, 0.99, 1.02]","[7500, 7280, 7150, 7060, 7110]","[91321, 145070, 138134, 136638, 65017]","[15594, 15633, 13503, 26937, 11053]","[5712, 6725, 4142, 8295, 4483]","[43.0, 4.0, 40.0, 28.0, 56.0]","[7762, 7622, 7312, 7446, 7220]","[194285, 183989, 135256, 188328, 117464]","[8005, 7887, 7663, 7770, 7555]","[191000, 175182, 164536, 172918, 158829]","[8060, 7960, 7695, 7880, 7535]","[158204, 150262, 139726, 141689, 140466]","[43.0, 4.0, 40.0, 28.0, 56.0]",8060,158204,1.01,6740,6986,7304,101.04,102.37,99.55,101.34,281.9,113613,70.0,N,33.04,N,N,N,Y,N,Y
A009900,명신산업,"[53.84, -67.39, 18.84]","[0.0, -19.79, 32.43]","[10.93, 5.32]","[662, 565]","[-888, 453]","[3.95, 3.88, 3.61, 3.69, 3.6]","[22000, 22000, 22000, 21800, 22150]","[209966, 552596, 157174, 254342, 167273]","[87788, 63770, 65557, 62746, 33029]","[13247, 16776, 29707, 17308, 38162]","[851.0, 620.0, 627.0, 503.0, -22.0]","[22540, 22390, 21990, 22130, 21990]","[310369, 385028, 300796, 338765, 270371]","[22730, 22660, 22420, 22535, 22335]","[281384, 316611, 295650, 306012, 295763]","[22725, 22725, 22425, 22700, 22150]","[263422, 292840, 260194, 263422, 260194]","[851.0, 620.0, 627.0, 503.0, -22.0]",22725,263422,3.52,21200,21800,22095,102.59,102.59,99.76,101.42,185.14,413102,1004.0,N,1.76,N,N,N,Y,Y,Y
A005360,모나미,"[1.49, 0.09, 16.48]","[57.63, 1334.49, 5.59]","[0.78, 1.19, 0.86]","[21, 51]","[13, 157]","[1.55, 1.8, 1.62, 1.6, 1.56]","[4895, 4905, 4850, 4945, 4850]","[527216, 608496, 307991, 437605, 223737]","[22892, 9618, 26178, 9293, 7989]","[4094, 2135, 9633, 11322, 5669]","[72.0, 16.0, 15.0, 7.0, 2.0]","[5173, 5078, 4917, 5027, 4889]","[4091359, 1311109, 653704, 1100234, 434903]","[4893, 4934, 4996, 4970, 5015]","[2741025, 2574437, 2554192, 2568159, 2433349]","[4815, 4900, 4925, 4925, 4925]","[1489224, 1381699, 1381699, 1381699, 990271]","[72.0, 16.0, 15.0, 7.0, 2.0]",4815,1489224,1.59,4850,4853,4965,97.63,100.41,97.63,78.14,143.3,219324,27.0,N,6.02,Y,N,N,N,N,Y
A080160,모두투어,"[1.39, -73.08, 28.79]","[192.37, -6.02, 23.5]","[2.59, 6.8, 5.45]","[32, -206, -233]","[23, -647, 185]","[10.78, 10.66, 10.52, 10.54, 10.37]","[25250, 24600, 24350, 24000, 23900]","[202355, 137253, 180309, 141794, 271385]","[13422, 19521, 6344, 16210, 35885]","[21051, 10288, 7289, 6846, 12368]","[-42.0, 218.0, -36.0, 159.0, -47.0]","[25170, 25160, 24680, 24960, 24420]","[315016, 292690, 188708, 262269, 187620]","[24350, 24505, 24655, 24585, 24680]","[254906, 251330, 244399, 250424, 258173]","[24375, 24625, 24625, 24625, 24625]","[245717, 245717, 227032, 245717, 260599]","[-42.0, 218.0, -36.0, 159.0, -47.0]",24375,245717,9.95,23700,24020,24590,102.32,104.01,99.58,72.57,133.12,248293,350.0,N,-14.3,N,N,N,Y,Y,Y
A100030,모바일리더,"[-5.58, 14.99, 23.26]","[-38.06, 12.23, 6.89]","[1.83, 1.42, 1.19]","[50, 45, 44]","[-15, 52, 96]","[1.39, 1.4, 1.39, 1.4, 1.4]","[21600, 21600, 21550, 21600, 21700]","[4424, 2317, 3758, 6625, 3304]","[1346, 1865, 2071, 2507, 4448]","[1021, 611, 502, 508, 1313]","[11.0, 26.0, 10.0, 33.0, 76.0]","[22030, 21880, 21570, 21700, 21610]","[6615, 5362, 4551, 4801, 4085]","[22145, 22085, 21925, 22025, 21860]","[11609, 8013, 5940, 7024, 5705]","[22200, 22200, 21800, 22100, 21650]","[8278, 6813, 5643, 6138, 5321]","[11.0, 26.0, 10.0, 33.0, 76.0]",22200,8278,1.45,22000,21720,21800,98.86,101.14,98.86,76.36,106.14,6315,-12.0,Y,10.89,N,N,N,Y,N,N
A008420,문배철강,"[2.14, 7.47, 19.36]","[22.13, 8.14, 3.09]","[0.45, 0.56, 0.52]","[26, 28, 208]","[24, 86, 254]","[0.16, 0.45, 0.99, 0.76, 0.55]","[4780, 4825, 4865, 4805, 4980]","[440396, 200978, 2131639, 386662, 879739]","[21861, 14112, 23912, 11312, 14087]","[5610, 18891, 9771, 7179, 21886]","[27.0, 3.0, -4.0, 28.0, 17.0]","[4960, 4915, 4833, 4872, 4851]","[653765, 607035, 782732, 586664, 872558]","[5034, 4987, 4941, 4960, 4929]","[1378830, 942215, 852147, 824255, 789105]","[5050, 5035, 4955, 5020, 4935]","[1076705, 595414, 589969, 468866, 589969]","[27.0, 3.0, -4.0, 28.0, 17.0]",5050,1076705,1.43,5190,4972,4943,95.57,100.96,95.09,64.55,127.17,1883546,-61.0,Y,9.66,Y,N,N,N,Y,N
A100790,미래에셋벤처투자,"[10.18, 18.31, 38.03]","[10.43, 8.3, 4.86]","[0.97, 1.42, 1.57]","[163, 389, 964]","[139, 302, 803]","[0.66, 0.69, 0.85, 0.87, 0.81]","[8960, 9320, 9200, 9150, 9220]","[159678, 210552, 218767, 73109, 95148]","[9925, 4511, 21353, 12435, 15120]","[3161, 23277, 14944, 8354, 15586]","[-19.0, -90.0, -37.0, 27.0, -19.0]","[9130, 9124, 9108, 9090, 9170]","[151202, 170743, 154750, 162319, 151860]","[9299, 9282, 9212, 9242, 9189]","[176180, 184031, 152811, 157182, 148841]","[9350, 9335, 9260, 9320, 9210]","[134217, 148038, 133818, 133818, 124196]","[-19.0, -90.0, -37.0, 27.0, -19.0]",9350,134217,0.69,9110,9226,9175,102.63,102.63,99.67,81.34,126.78,339532,78.0,Y,22.17,Y,N,N,Y,Y,Y
A002840,미원상사,"[14.74, 21.07, 20.49]","[9.25, 11.72, 17.52]","[1.29, 2.26, 3.4]","[323, 429, 572]","[311, 518, 577]","[3.53, 3.53, 3.5, 3.51, 3.49]","[179500, 178000, 177500, 174500, 175500]","[563, 1997, 1512, 1564, 1572]","[1995, 2149, 2375, 2918, 2570]","[299, 382, 312, 279, 380]","[175.0, 235.0, 63.0, 400.0, 162.0]","[179200, 179500, 178100, 178400, 177000]","[2027, 1914, 1709, 1781, 1442]","[177050, 177650, 177850, 177650, 177800]","[2210, 2151, 1995, 2081, 1886]","[176500, 177250, 177750, 177250, 177750]","[2317, 2245, 2039, 2155, 1934]","[175.0, 235.0, 63.0, 400.0, 162.0]",176500,2317,3.46,175000,175500,177500,100.0,101.14,98.86,98.29,132.29,2974,334.0,N,18.77,Y,N,N,Y,Y,Y
A268280,미원에스씨,"[0.0, 13.58, 27.2]","[9.57, 15.54, 13.95]","[1.51, 2.02, 3.36]","[466, 492, 950]","[396, 347, 799]","[0.56, 0.55, 0.55, 0.55, 0.54]","[218000, 216500, 214000, 213500, 209000]","[1199, 620, 608, 1174, 1114]","[190, 154, 281, 158, 269]","[449, 535, 501, 926, 200]","[-45.0, -67.0, -6.0, -38.0, 1.0]","[209300, 212800, 215900, 214200, 214200]","[1673, 1557, 1542, 1520, 961]","[202900, 205150, 208700, 206900, 209750]","[1261, 1254, 1186, 1225, 1233]","[198750, 202250, 210000, 206000, 211250]","[1096, 1141, 910, 1084, 1144]","[-45.0, -67.0, -6.0, -38.0, 1.0]",198750,1096,0.54,208000,211400,212100,101.92,101.92,99.52,74.76,116.11,722,-42.0,Y,13.59,Y,N,N,N,N,N
A107590,미원홀딩스,"[11.03, 11.35, 18.16]","[6.24, 10.23, 10.61]","[0.65, 1.1, 1.73]","[78, 218, 297]","[163, 237, 402]","[0.78, 0.78, 0.78, 0.78, 0.78]","[147000, 147500, 145500, 144500, 146500]","[473, 2488, 861, 1284, 316]","[434, 642, 328, 597, 603]","[1010, 1184, 772, 630, 441]","[-26.0, -33.0, 3.0, 3.0, 0.0]","[143500, 145300, 146400, 145800, 146200]","[953, 1255, 1490, 1404, 1087]","[142250, 142850, 143750, 143200, 144250]","[854, 991, 1103, 1067, 1009]","[141500, 141750, 143500, 142250, 145000]","[529, 529, 926, 766, 701]","[-26.0, -33.0, 3.0, 3.0, 0.0]",141500,529,0.78,147000,146100,145700,99.32,100.34,98.98,78.57,107.14,296,-4.0,Y,13.51,Y,Y,N,N,N,N
A950190,미투젠,"[95.79, 50.84, 26.61]","[0.0, 8.11, 10.46]","[3.29, 2.66]","[474, 367]","[387, 304]","[8.66, 8.7, 8.84, 8.81, 8.95]","[20650, 20750, 20700, 20350, 20700]","[38143, 43530, 29190, 34979, 31029]","[15534, 12200, 7918, 16021, 15507]","[4416, 11432, 7243, 12631, 11139]","[159.0, -27.0, -9.0, 141.0, 99.0]","[20660, 20740, 20630, 20680, 20630]","[63095, 62400, 38270, 59200, 36028]","[20390, 20475, 20570, 20495, 20610]","[52232, 52664, 50578, 51308, 49319]","[20325, 20500, 20650, 20500, 20675]","[44638, 44638, 44217, 44217, 41098]","[159.0, -27.0, -9.0, 141.0, 99.0]",20325,44638,9.06,20700,20630,20685,100.0,100.24,99.03,81.88,128.02,26668,157.0,N,57.75,N,N,N,N,N,Y
A214180,민앤지,"[15.71, 15.9, 15.89]","[11.25, 11.62, 12.56]","[1.57, 1.67, 1.93]","[270, 282, 375]","[239, 293, 325]","[12.8, 12.75, 12.75, 12.78, 12.74]","[18200, 18600, 18400, 18250, 18450]","[24978, 19603, 17849, 24092, 20145]","[8415, 5710, 10164, 7441, 10879]","[4067, 9334, 8825, 4133, 7023]","[66.0, -26.0, 45.0, 26.0, 76.0]","[18430, 18460, 18350, 18350, 18380]","[30797, 30106, 23152, 24987, 21381]","[18360, 18400, 18405, 18390, 18430]","[29813, 30291, 30262, 30147, 26772]","[18325, 18375, 18400, 18350, 18425]","[26391, 26391, 26030, 26030, 24565]","[66.0, -26.0, 45.0, 26.0, 76.0]",18325,26391,12.72,18250,18330,18395,99.73,100.27,99.18,90.68,130.14,15849,102.0,N,15.83,Y,N,N,Y,N,Y
A206640,바디텍메드,"[16.78, 47.04, 32.75]","[19.43, 12.23, 8.89]","[3.01, 4.56, 2.5]","[150, 660, 519]","[119, 483, 474]","[2.14, 2.09, 2.12, 2.1, 2.06]","[17950, 18100, 17800, 18000, 17250]","[126660, 341056, 102971, 154583, 150722]","[36149, 22185, 17617, 29020, 24688]","[31861, 16130, 13958, 24505, 8294]","[244.0, 170.0, 172.0, 108.0, 167.0]","[17690, 17810, 17930, 17890, 17820]","[171964, 222280, 215864, 225555, 177008]","[17715, 17770, 17770, 17800, 17720]","[382951, 391653, 200843, 384040, 182993]","[17650, 17725, 17775, 17775, 17700]","[222237, 222237, 155558, 183154, 152352]","[244.0, 170.0, 172.0, 108.0, 167.0]",17650,222237,2.05,15600,16940,17375,101.92,103.21,98.08,87.18,176.6,236335,210.0,N,32.19,N,N,N,Y,Y,Y
A064550,바이오니아,"[-22.49, 65.71, 15.58]","[-19.45, 7.1, 45.34]","[5.01, 3.07, 6.18]","[-85, 1052, 471]","[-74, 592, 292]","[6.85, 6.85, 7.1, 7.06, 7.03]","[36200, 35350, 34350, 34900, 34150]","[165452, 324023, 354772, 167386, 258532]","[18936, 13034, 63488, 43829, 31131]","[8967, 6799, 7379, 8209, 8962]","[359.0, 34.0, 955.0, 201.0, 580.0]","[36900, 36460, 35360, 35860, 34990]","[221760, 242054, 254818, 225391, 258311]","[37855, 37415, 36550, 37000, 36075]","[275263, 269352, 251901, 245520, 259370]","[37725, 37525, 36525, 37175, 36100]","[249999, 249999, 236428, 236428, 249999]","[359.0, 34.0, 955.0, 201.0, 580.0]",37725,249999,6.62,32300,33710,35085,101.24,102.01,98.14,51.7,305.88,299754,276.0,N,19.6,N,N,N,Y,Y,Y
A251120,바이오에프디엔씨,"[0.0, 21.99, 20.54]","[0.0, 0.0, 0.0]",[],[],[],"[17.09, 17.52, 17.91, 18.08, 17.68]","[21550, 22850, 22250, 22750, 21750]","[259679, 684903, 447376, 328667, 149682]","[8928, 17861, 13551, 3598, 16079]","[15426, 5437, 2091, 7188, 4701]","[27.0, 221.0, 210.0, -11.0, 165.0]","[21170, 21540, 21990, 21890, 22230]","[201993, 317938, 387280, 361636, 376544]","[20880, 21305, 21695, 21660, 21635]","[457189, 518152, 350411, 531230, 301975]","[21000, 21275, 21650, 21650, 21650]","[232929, 291110, 325695, 324803, 291110]","[27.0, 221.0, 210.0, -11.0, 165.0]",21000,232929,17.61,20750,21770,21655,104.1,105.3,100.0,87.23,139.04,116561,119.0,N,14.18,N,N,N,Y,N,Y
A086040,바이오톡스텍,"[-5.15, 8.2, 19.05]","[-57.88, 84.9, 16.51]","[3.03, 6.62, 2.85]","[-1, 5, 42]","[-17, 24, 70]","[2.43, 2.37, 2.27, 2.3, 2.3]","[7970, 8000, 8080, 7930, 8000]","[41015, 78661, 33342, 37578, 32862]","[7699, 11589, 1374, 8419, 13351]","[3456, 4264, 6890, 4875, 5272]","[12.0, 53.0, -27.0, 12.0, 22.0]","[8198, 8132, 8006, 8040, 7996]","[66915, 65044, 57087, 61210, 44839]","[8250, 8233, 8159, 8192, 8122]","[89308, 91622, 67795, 79827, 64220]","[8290, 8290, 8150, 8235, 8065]","[78460, 83473, 62726, 73683, 55576]","[12.0, 53.0, -27.0, 12.0, 22.0]",8290,78460,2.34,7880,7974,8053,100.89,101.4,99.62,79.95,163.71,40739,28.0,Y,7.37,Y,N,N,Y,N,Y
A099430,바이오플러스,"[44.6, 41.85, 20.0]","[0.0, 0.0, 33.33]",[4.9],[182],[107],"[0.77, 0.72, 0.76, 1.03, 0.6]","[29350, 30500, 30600, 30650, 29600]","[183855, 381748, 151107, 184689, 179881]","[4089, 11654, 14374, 7685, 14200]","[9427, 24768, 27519, 26231, 3323]","[-69.0, -136.0, -9.0, -101.0, 192.0]","[29320, 29470, 29920, 29650, 30140]","[172412, 211487, 229784, 232441, 216703]","[29205, 29505, 29790, 29700, 29805]","[268313, 288350, 240045, 273640, 202292]","[29400, 29575, 29750, 29725, 29750]","[216203, 253469, 185896, 216203, 184638]","[-69.0, -136.0, -9.0, -101.0, 192.0]",29400,216203,0.58,30300,30270,29870,101.16,101.49,98.51,67.16,141.91,113671,100.0,N,35.48,N,N,N,N,N,Y
A222160,바이옵트로,"[-18.75, -18.77, 51.09]","[-18.28, -16.45, 9.95]","[4.18, 3.25, 4.05]","[-7, -6, 30]","[-8, -6, 22]","[0.62, 0.59, 0.46, 0.49, 0.5]","[8170, 8000, 7990, 7980, 8280]","[83335, 32432, 32317, 37346, 69445]","[5680, 10727, 5277, 8253, 4757]","[3203, 5791, 5958, 5210, 12151]","[-1.0, 39.0, -11.0, 28.0, -5.0]","[8056, 8024, 8002, 8006, 8084]","[66651, 56950, 48544, 53068, 51088]","[8289, 8226, 8116, 8175, 8091]","[56069, 55761, 50825, 53893, 52991]","[8275, 8165, 8040, 8115, 8040]","[56399, 56399, 51614, 55987, 55987]","[-1.0, 39.0, -11.0, 28.0, -5.0]",8275,56399,0.64,8770,8326,8175,100.0,100.34,95.9,44.53,136.26,127879,-65.0,N,4.52,Y,N,N,N,Y,N
A043150,바텍,"[14.49, -10.28, 20.67]","[12.8, -13.77, 10.25]","[1.75, 1.5, 1.92]","[429, 316, 655]","[356, -218, 554]","[28.73, 28.77, 28.7, 28.72, 28.69]","[42750, 42200, 42950, 42600, 42650]","[87949, 47928, 43474, 44356, 32430]","[804, 3506, 1755, 663, 5664]","[7385, 1563, 4845, 4103, 2835]","[-48.0, 37.0, -59.0, -37.0, 44.0]","[42000, 42020, 42370, 42120, 42630]","[84653, 66243, 55961, 63522, 51339]","[40960, 41195, 41795, 41435, 42045]","[74338, 72451, 66781, 69853, 64632]","[40775, 41525, 42100, 41900, 42150]","[68838, 64248, 54925, 56801, 54925]","[-48.0, 37.0, -59.0, -37.0, 44.0]",40775,68838,28.87,43350,43080,42550,101.73,101.73,98.39,68.97,107.27,63627,-26.0,N,8.29,N,N,N,N,N,N
A066410,버킷스튜디오,"[-9.45, -11.35, 52.3]","[-16.21, -11.86, 4.58]","[1.47, 1.35, 2.23]","[8, 4, -21]","[-27, -51, 509]","[2.56, 2.77, 2.91, 2.72, 3.0]","[3825, 3745, 3580, 3690, 3560]","[1704109, 1430956, 2154642, 1167065, 4584678]","[78461, 94833, 198746, 43041, 129493]","[23760, 16295, 127122, 40089, 19913]","[181.0, 39.0, 175.0, -8.0, 251.0]","[4019, 3928, 3745, 3840, 3680]","[2728129, 2349280, 1871220, 1821002, 2232498]","[4332, 4253, 4017, 4133, 3892]","[13044627, 12441923, 3781867, 4919291, 3390943]","[4227, 4165, 3970, 4092, 3855]","[5659902, 3593505, 2488346, 3093508, 2510228]","[181.0, 39.0, 175.0, -8.0, 251.0]",4227,5659902,1.33,3375,3541,3734,104.15,105.19,100.0,49.33,249.48,2530391,82.0,N,10.5,N,N,N,Y,N,Y
A177350,베셀,"[-44.15, -5.25, 28.53]","[-4.35, -39.34, 5.03]","[2.3, 1.98, 1.09]","[-73, 41, -75]","[-110, -23, 56]","[0.88, 1.17, 0.74, 1.31, 0.54]","[5310, 5450, 5450, 5610, 5350]","[17044596, 3168863, 1203089, 3323355, 1038776]","[23647, 54356, 13701, 64244, 27447]","[33786, 95910, 31857, 3451, 40330]","[-37.0, -231.0, -33.0, 159.0, -72.0]","[4631, 4842, 5268, 5060, 5434]","[3760432, 4283082, 5104734, 4882268, 5208971]","[4450, 4564, 4834, 4709, 4944]","[2132052, 2371908, 2778613, 2679754, 2867188]","[4402, 4420, 4520, 4475, 4915]","[447936, 447936, 761592, 594737, 954119]","[-37.0, -231.0, -33.0, 159.0, -72.0]",4402,447936,0.92,5140,5354,5098,105.45,108.37,99.81,55.06,122.57,1397598,145.0,Y,-6.96,N,N,N,N,Y,Y
A100120,뷰웍스,"[16.03, 13.8, 18.68]","[13.01, 13.26, 12.52]","[1.92, 1.68, 2.05]","[264, 291, 348]","[243, 230, 335]","[31.7, 31.72, 31.99, 31.93, 31.98]","[41950, 42850, 42000, 42500, 41850]","[45621, 97993, 40138, 71756, 28444]","[2953, 9749, 1169, 3648, 3055]","[1807, 3523, 1710, 6338, 12725]","[19.0, 228.0, -17.0, 17.0, -439.0]","[41900, 42170, 42140, 42190, 42230]","[49932, 60279, 59322, 59794, 56942]","[41355, 41690, 41905, 41790, 41970]","[45127, 52275, 52794, 51916, 52888]","[41450, 41500, 41975, 41725, 41975]","[41625, 44154, 44154, 44154, 44154]","[19.0, 228.0, -17.0, 17.0, -439.0]",41450,41625,31.91,41200,41870,42020,101.58,102.06,99.51,84.22,113.23,28168,29.0,N,16.17,Y,N,N,Y,N,Y
A099390,브레인즈컴퍼니,"[8.37, 17.49, 15.36]","[0.0, 0.0, 22.68]",[2.99],[53],[49],"[0.24, 0.21, 0.18, 0.16, 0.15]","[27700, 27600, 26700, 26650, 25950]","[21279, 19231, 10311, 42529, 24961]","[5050, 1494, 3060, 622, 5125]","[10664, 5271, 2690, 2604, 1560]","[-50.0, -29.0, -13.0, -31.0, 1.0]","[28100, 27920, 27220, 27600, 26920]","[45960, 41038, 27393, 41178, 23701]","[27875, 27805, 27645, 27685, 27510]","[42211, 37573, 35494, 37848, 35576]","[27775, 27700, 27650, 27650, 27650]","[40813, 36839, 35286, 37861, 35286]","[-50.0, -29.0, -13.0, -31.0, 1.0]",27775,40813,0.17,26550,26430,27175,99.06,100.75,97.93,85.69,279.1,12640,-31.0,N,13.74,N,N,N,Y,N,N
A365900,브이씨,"[0.0, 33.18, 27.88]","[0.0, 0.0, 0.0]",[],[],[],"[0.77, 0.82, 1.0, 1.02, 0.95]","[13850, 13800, 13500, 13450, 13950]","[73092, 95155, 27708, 51481, 43832]","[8266, 5107, 8681, 5538, 5005]","[11247, 19313, 8896, 3056, 8581]","[51.0, -149.0, -18.0, 6.0, -34.0]","[14180, 14150, 13780, 13960, 13710]","[109288, 109668, 69233, 84031, 58482]","[13625, 13770, 13925, 13885, 13950]","[283868, 277779, 128596, 272743, 101441]","[13875, 13875, 13875, 13875, 13925]","[129445, 101873, 96402, 99714, 94708]","[51.0, -149.0, -18.0, 6.0, -34.0]",13875,129445,0.73,13650,13650,13900,100.0,103.3,98.17,78.75,142.86,50515,5.0,N,20.35,N,N,N,Y,N,Y
