DT,CD,NM,FRGN_RT,END_PRC,VOL,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN,VOL_MEDIAN,REMAIN_SELL,REMAIN_BUY,REMAIN_BUY_AMOUNT,DAY_SUMMARY
2022-04-18,A177350,베셀,0.92,5140,1397598,5354,1539203,5098,2914412,5265,1135466,10420,65222,145.0,"{'시가': '5420', '고가': '5570', '저가': '5130', '52주 최저': '2830', '52주 최고': '6300'}"
2022-04-18,A100120,뷰웍스,31.91,41200,28168,41870,38775,42020,49557,41975,41625,811,6672,29.0,"{'시가': '41850', '고가': '42050', '저가': '41000', '52주 최저': '34700', '52주 최고': '46650'}"
2022-04-18,A099390,브레인즈컴퍼니,0.17,26550,12640,26430,21765,27175,31402,27075,23149,2806,766,-31.0,"{'시가': '26300', '고가': '26750', '저가': '26000', '52주 최저': '22750', '52주 최고': '74100'}"
2022-04-18,A365900,브이씨,0.73,13650,50515,13650,53366,13900,81523,13825,83591,16434,16492,5.0,"{'시가': '13650', '고가': '14100', '저가': '13400', '52주 최저': '10750', '52주 최고': '19500'}"
2022-04-18,A018290,브이티지엠피,3.24,7150,286791,7130,267549,7062,544480,7115,236509,17391,20178,38.0,"{'시가': '7130', '고가': '7250', '저가': '7070', '52주 최저': '6180', '52주 최고': '10200'}"
2022-04-18,A126340,비나텍,1.3,40700,5824,41370,9202,41535,12627,41475,12069,3551,2010,14.0,"{'시가': '41450', '고가': '41650', '저가': '40650', '52주 최저': '35100', '52주 최고': '60500'}"
2022-04-18,A121800,비덴트,7.68,15850,946044,16490,1045334,17285,1525561,16875,1297529,50806,115979,669.0,"{'시가': '16100', '고가': '16200', '저가': '15750', '52주 최저': '8330', '52주 최고': '37700'}"
2022-04-18,A146320,비씨엔씨,0.23,19050,38705,18740,57927,19035,76484,19150,66843,4249,5396,30.0,"{'시가': '19300', '고가': '19900', '저가': '19000', '52주 최저': '17600', '52주 최고': '33700'}"
2022-04-18,A090460,비에이치,17.84,27550,691866,26800,949853,25785,1096270,26000,821025,80299,35597,-64.0,"{'시가': '27600', '고가': '27950', '저가': '27100', '52주 최저': '15750', '52주 최고': '27700'}"
2022-04-18,A335890,비올,2.19,2690,955917,2612,1137889,2658,1512957,2662,1217237,66611,53256,-53.0,"{'시가': '2695', '고가': '2720', '저가': '2625', '52주 최저': '1915', '52주 최고': '2865'}"
2022-04-18,A093190,빅솔론,13.98,6730,29538,6648,41256,6628,53701,6610,51423,6131,15792,48.0,"{'시가': '6690', '고가': '6750', '저가': '6660', '52주 최저': '5120', '52주 최고': '8270'}"
2022-04-18,A143240,사람인에이치알,29.46,41500,55541,40120,31587,40565,32621,40750,15448,831,510,9.0,"{'시가': '40400', '고가': '42300', '저가': '39650', '52주 최저': '32700', '52주 최고': '57000'}"
2022-04-18,A003960,사조대림,4.37,31500,242482,30100,89005,29535,65361,29325,44445,2189,3199,-9.0,"{'시가': '30550', '고가': '32250', '저가': '30400', '52주 최저': '18400', '52주 최고': '34650'}"
2022-04-18,A028050,삼성엔지니어링,40.23,24350,706601,24240,915088,24425,1033018,24350,947058,41413,94538,883.0,"{'시가': '24250', '고가': '25000', '저가': '24250', '52주 최저': '14450', '52주 최고': '28550'}"
2022-04-18,A016360,삼성증권,30.09,40500,193167,40730,239047,40875,250061,40825,202155,13201,66889,1206.0,"{'시가': '40650', '고가': '40650', '저가': '40300', '52주 최저': '39050', '52주 최고': '50900'}"
2022-04-18,A003230,삼양식품,10.21,102500,116098,103700,94297,104150,145126,104000,133798,19330,15446,323.0,"{'시가': '102000', '고가': '105000', '저가': '100000', '52주 최저': '77300', '52주 최고': '109000'}"
2022-04-18,A225190,삼양옵틱스,2.14,13600,115130,13150,45832,12825,49388,12900,29661,38684,8281,-43.0,"{'시가': '13400', '고가': '13950', '저가': '13350', '52주 최저': '9800', '52주 최고': '13450'}"
2022-04-18,A017480,삼현철강,1.75,6860,73786,6668,99287,6672,125623,6665,94353,11988,10926,-48.0,"{'시가': '6710', '고가': '6860', '저가': '6650', '52주 최저': '5160', '52주 최고': '9410'}"
2022-04-18,A046390,삼화네트웍스,3.53,5600,2175788,5522,1955532,5275,2183409,5210,2278392,41002,45202,-5.0,"{'시가': '5640', '고가': '5680', '저가': '5260', '52주 최저': '2575', '52주 최고': '5920'}"
2022-04-18,A009470,삼화전기,24.14,26750,8687,26690,10438,26995,12236,26875,12162,1777,5248,14.0,"{'시가': '26500', '고가': '26900', '저가': '26350', '52주 최저': '25000', '52주 최고': '38500'}"
2022-04-18,A001820,삼화콘덴서,7.18,55800,24382,55800,28500,55620,34339,55650,29607,6146,11928,132.0,"{'시가': '56100', '고가': '56100', '저가': '55500', '52주 최저': '51700', '52주 최고': '72300'}"
2022-04-18,A038540,상상인,9.68,11900,227609,11820,704999,10962,624178,11075,443986,31619,33144,18.0,"{'시가': '11850', '고가': '12050', '저가': '11550', '52주 최저': '6500', '52주 최고': '12450'}"
2022-04-18,A091580,상신이디피,3.28,17100,294771,16920,583409,16275,399907,16000,290162,34653,35608,-109.0,"{'시가': '17350', '고가': '17350', '저가': '16650', '52주 최저': '12800', '52주 최고': '21550'}"
2022-04-18,A042600,새로닉스,1.76,25500,84463,26710,84924,27285,141722,27275,115735,4487,2993,-5.0,"{'시가': '26600', '고가': '26800', '저가': '24850', '52주 최저': '9870', '52주 최고': '37350'}"
2022-04-18,A252990,샘씨엔에스,0.06,6260,59651,6294,65708,6332,81275,6300,73051,5491,21803,67.0,"{'시가': '6290', '고가': '6350', '저가': '6250', '52주 최저': '5680', '52주 최고': '10600'}"
2022-04-18,A038070,서린바이오,2.15,15400,58381,15580,109297,16205,96870,15800,72665,3668,12899,22.0,"{'시가': '15600', '고가': '15600', '저가': '15050', '52주 최저': '13600', '52주 최고': '42750'}"
2022-04-18,A063170,서울옥션,0.8,23700,159205,24450,169078,25535,200011,25275,195181,12720,4653,-106.0,"{'시가': '23900', '고가': '24300', '저가': '23200', '52주 최저': '13900', '52주 최고': '40700'}"
2022-04-18,A140070,서플러스글로벌,0.91,4570,97925,4609,88581,4665,106600,4657,91072,3917,7871,7.0,"{'시가': '4650', '고가': '4710', '저가': '4550', '52주 최저': '3705', '52주 최고': '6800'}"
2022-04-18,A065710,서호전기,1.87,20650,8313,20650,6538,20835,8578,20700,8657,2449,2232,-31.0,"{'시가': '20650', '고가': '20700', '저가': '20350', '52주 최저': '17750', '52주 최고': '26600'}"
2022-04-18,A035890,서희건설,7.91,1800,1034807,1818,977621,1832,1043181,1825,987793,80130,265663,235.0,"{'시가': '1830', '고가': '1835', '저가': '1795', '52주 최저': '1460', '52주 최고': '2370'}"
2022-04-18,A011300,성안,0.09,632,6647621,723,8054354,755,4027177,787,0,60591,250179,38.0,"{'시가': '689', '고가': '695', '저가': '630', '52주 최저': '676', '52주 최고': '888'}"
2022-04-18,A148150,세경하이테크,1.1,22800,64963,22500,51790,22570,59915,22475,50627,17401,13520,-69.0,"{'시가': '22350', '고가': '22900', '저가': '22300', '52주 최저': '20000', '52주 최고': '34600'}"
2022-04-18,A396300,세아메카닉스,0.4,6880,1027429,6784,4762539,6645,2875687,6655,1128108,15907,26445,16.0,"{'시가': '7030', '고가': '7190', '저가': '6880', '52주 최저': '6210', '52주 최고': '11400'}"
2022-04-18,A003030,세아제강지주,6.74,151500,33760,141900,57240,131700,36871,127000,25237,9300,1243,-188.0,"{'시가': '149000', '고가': '155000', '저가': '147500', '52주 최저': '61200', '52주 최고': '154500'}"
2022-04-18,A234340,세틀뱅크,3.96,27750,16579,27650,13827,27925,13964,27925,14044,3943,9246,87.0,"{'시가': '27650', '고가': '27950', '저가': '27650', '52주 최저': '25150', '52주 최고': '38000'}"
2022-04-18,A049180,셀루메드,1.23,5860,55544,5838,80976,5877,101551,5855,105945,9783,22749,-1.0,"{'시가': '5820', '고가': '5890', '저가': '5810', '52주 최저': '5450', '52주 최고': '13750'}"
2022-04-18,A068270,셀트리온,19.24,156500,268325,160900,318819,163700,309741,164000,298192,37984,124350,12874.0,"{'시가': '157000', '고가': '159000', '저가': '155500', '52주 최저': '147000', '52주 최고': '313500'}"
2022-04-18,A032680,소프트센,6.63,3130,4532191,3175,2870809,3176,2841026,3180,2121986,16643,86261,133.0,"{'시가': '3360', '고가': '3380', '저가': '3120', '52주 최저': '1770', '52주 최고': '3750'}"
2022-04-18,A032685,소프트센우,0.22,37350,1369,36870,1522,36300,1140,36025,1028,350,242,4.0,"{'시가': '37600', '고가': '38000', '저가': '37000', '52주 최저': '26000', '52주 최고': '46400'}"
2022-04-18,A357780,솔브레인,27.76,234700,8095,235320,13843,235770,14166,235550,15460,217,1633,325.0,"{'시가': '232100', '고가': '236000', '저가': '231700', '52주 최저': '205300', '52주 최고': '372600'}"
2022-04-18,A253840,수젠텍,1.03,12000,107720,12660,132031,13320,119837,13200,99391,17952,40695,201.0,"{'시가': '12150', '고가': '12150', '저가': '11900', '52주 최저': '11800', '52주 최고': '36400'}"
2022-04-18,A276040,스코넥,0.22,18450,80099,18680,107258,19260,169512,18950,152950,7179,12058,40.0,"{'시가': '19300', '고가': '19300', '저가': '18450', '52주 최저': '17650', '52주 최고': '33800'}"
2022-04-18,A330730,스톤브릿지벤처스,0.51,7690,321568,7556,903492,7482,2011913,7535,927481,28323,39009,33.0,"{'시가': '7670', '고가': '7750', '저가': '7580', '52주 최저': '5900', '52주 최고': '9450'}"
2022-04-18,A204630,스튜디오산타클로스,0.0,11900,73262,12200,142632,12605,378238,12450,192774,16583,27408,112.0,"{'시가': '12050', '고가': '12100', '저가': '11850', '52주 최저': '2150', '52주 최고': '14250'}"
2022-04-18,A026890,스틱인베스트먼트,5.72,10050,276033,9902,371977,9930,881118,9945,431452,123725,30877,-353.0,"{'시가': '10100', '고가': '10150', '저가': '9990', '52주 최저': '9150', '52주 최고': '21150'}"
2022-04-18,A039670,스포츠서울,0.18,194,1539502,576,1928667,3338,1250845,1029,1479427,33768,36837,0.0,"{'시가': '253', '고가': '279', '저가': '194', '52주 최저': '304', '52주 최고': '2220'}"
2022-04-18,A134790,시디즈,2.58,58100,1437,58520,871,59120,833,58950,802,361,628,-13.0,"{'시가': '58400', '고가': '58400', '저가': '57100', '52주 최저': '56500', '52주 최고': '88600'}"
2022-04-18,A065350,신성델타테크,10.94,14700,127231,14520,185142,14525,156369,14550,139161,27015,20409,50.0,"{'시가': '14800', '고가': '14800', '저가': '14550', '52주 최저': '9040', '52주 최고': '22600'}"
2022-04-18,A035510,신세계 I&C,1.39,17900,100294,17790,71184,89725,61845,18125,49422,4577,25451,235.0,"{'시가': '17950', '고가': '18500', '저가': '17750', '52주 최저': '17500', '52주 최고': '288000'}"
2022-04-18,A001725,신영증권우,6.25,58100,431,58320,768,58830,726,58700,745,315,596,10.0,"{'시가': '58300', '고가': '58300', '저가': '57800', '52주 최저': '56300', '52주 최고': '72900'}"
2022-04-18,A001720,신영증권,7.81,58200,1026,58340,2309,58550,4805,58500,3963,2008,2881,74.0,"{'시가': '58500', '고가': '58500', '저가': '58000', '52주 최저': '56500', '52주 최고': '66300'}"
2022-04-18,A222800,심텍,13.62,52900,665934,52780,806014,53450,677109,53500,637972,30529,24222,-43.0,"{'시가': '52300', '고가': '53900', '저가': '51300', '52주 최저': '21050', '52주 최고': '58300'}"
2022-04-18,A036710,심텍홀딩스,5.77,5550,203878,5520,252290,5565,395232,5540,277840,17438,31747,3.0,"{'시가': '5600', '고가': '5700', '저가': '5470', '52주 최저': '2565', '52주 최고': '6220'}"
2022-04-18,A160980,싸이맥스,1.87,18250,36340,18680,67764,18875,79687,18800,72980,11584,15481,85.0,"{'시가': '18300', '고가': '18450', '저가': '18200', '52주 최저': '14150', '52주 최고': '27300'}"
2022-04-18,A208640,썸에이지,0.31,1950,321571,1960,462677,1991,672493,1997,572441,70669,55337,-57.0,"{'시가': '2005', '고가': '2005', '저가': '1945', '52주 최저': '1715', '52주 최고': '4985'}"
2022-04-18,A050890,쏠리드,4.26,6230,373346,6354,236967,6458,313075,6410,283915,15495,43530,138.0,"{'시가': '6290', '고가': '6330', '저가': '6190', '52주 최저': '5480', '52주 최고': '8380'}"
2022-04-18,A352700,씨앤투스성진,3.16,5460,234579,5476,186747,5559,226066,5515,218528,11932,39333,69.0,"{'시가': '5510', '고가': '5560', '저가': '5400', '52주 최저': '5020', '52주 최고': '36250'}"
2022-04-18,A376290,씨유테크,0.13,7360,122923,7312,125053,7371,213434,7360,174278,25059,18962,-70.0,"{'시가': '7370', '고가': '7400', '저가': '7300', '52주 최저': '6160', '52주 최고': '12000'}"
2022-04-18,A096530,씨젠,16.64,41350,494792,43460,584678,46085,545826,45075,476537,28173,34900,349.0,"{'시가': '41850', '고가': '42150', '저가': '41200', '52주 최저': '41500', '52주 최고': '214900'}"
2022-04-18,A123860,아나패스,1.06,25800,26063,25850,17847,25870,14531,25850,14121,1505,4831,25.0,"{'시가': '25950', '고가': '25950', '저가': '25450', '52주 최저': '21700', '52주 최고': '28750'}"
2022-04-18,A008700,아남전자,3.14,2300,549693,2246,647026,2284,2998107,2300,663426,108362,83403,22.0,"{'시가': '2255', '고가': '2320', '저가': '2240', '52주 최저': '1985', '52주 최고': '3695'}"
2022-04-18,A136410,아셈스,0.93,16000,418354,15740,668748,15610,1704008,15550,824808,34398,54279,103.0,"{'시가': '15350', '고가': '16150', '저가': '15000', '52주 최저': '10000', '52주 최고': '20000'}"
2022-04-18,A127710,아시아경제,3.22,3115,246938,3083,180060,3105,184966,3097,190205,21633,30224,5.0,"{'시가': '3055', '고가': '3130', '저가': '3055', '52주 최저': '2850', '52주 최고': '7090'}"
2022-04-18,A267850,아시아나IDT,0.3,19150,17640,19090,23003,19010,24298,19150,24424,5066,4972,70.0,"{'시가': '19400', '고가': '19550', '저가': '19100', '52주 최저': '15100', '52주 최고': '27550'}"
2022-04-18,A339950,아이비김영,0.09,3215,180343,3246,243392,3373,976163,3330,549263,7247,26982,29.0,"{'시가': '3250', '고가': '3295', '저가': '3215', '52주 최저': '2480', '52주 최고': '5900'}"
2022-04-18,A095340,ISC,6.23,33650,219102,33760,491099,31990,503746,33125,340568,19132,10895,-7.0,"{'시가': '33200', '고가': '33900', '저가': '32950', '52주 최저': '20250', '52주 최고': '36500'}"
2022-04-18,A069920,아이에스이커머스,0.45,9250,307193,9202,316621,9135,333003,9145,320805,3849,5985,-7.0,"{'시가': '9250', '고가': '9640', '저가': '9020', '52주 최저': '2550', '52주 최고': '10100'}"
2022-04-18,A114810,아이원스,2.11,9520,217551,9428,186228,9526,450202,9475,241078,10318,12252,41.0,"{'시가': '9580', '고가': '9650', '저가': '9470', '52주 최저': '7700', '52주 최고': '13800'}"
2022-04-18,A139990,아주스틸,20.83,16450,111131,16830,135938,16790,175941,16800,109009,10693,44674,275.0,"{'시가': '16450', '고가': '16700', '저가': '16350', '52주 최저': '15150', '52주 최고': '39000'}"
2022-04-18,A027360,아주IB투자,1.45,3790,150484,3824,242768,3863,304017,3867,287493,36697,68422,62.0,"{'시가': '3765', '고가': '3810', '저가': '3765', '52주 최저': '3240', '52주 최고': '8600'}"
2022-04-18,A067160,아프리카TV,39.76,141800,60509,143140,96093,144400,102666,143700,82275,1101,6771,288.0,"{'시가': '145300', '고가': '145300', '저가': '141100', '52주 최저': '84600', '52주 최고': '249100'}"
2022-04-18,A053800,안랩,29.96,100300,310304,103100,377082,108960,362552,108850,351757,7248,3398,-116.0,"{'시가': '99100', '고가': '101800', '저가': '98000', '52주 최저': '61500', '52주 최고': '218500'}"
2022-04-18,A297570,알로이스,0.42,2255,249030,2296,241219,2353,288220,2330,262251,4069,44608,70.0,"{'시가': '2310', '고가': '2315', '저가': '2255', '52주 최저': '2070', '52주 최고': '7770'}"
2022-04-18,A361570,알비더블유,0.26,21700,70900,22060,83155,22930,116301,22850,103469,2860,5143,-16.0,"{'시가': '21500', '고가': '22350', '저가': '21050', '52주 최저': '17250', '52주 최고': '55600'}"
2022-04-18,A131370,알서포트,19.74,5490,174313,5648,201397,5826,239153,5785,203076,19814,62529,123.0,"{'시가': '5600', '고가': '5600', '저가': '5460', '52주 최저': '5570', '52주 최고': '13450'}"
2022-04-18,A123750,알톤스포츠,0.5,4785,21132,4808,41035,4894,69527,4855,54512,10025,7019,-7.0,"{'시가': '4760', '고가': '4820', '저가': '4760', '52주 최저': '3600', '52주 최고': '6510'}"
2022-04-18,A310200,애니플러스,5.09,4430,464556,4378,857982,4318,741306,4302,460978,12802,10325,-14.0,"{'시가': '4495', '고가': '4535', '저가': '4325', '52주 최저': '2375', '52주 최고': '7020'}"
2022-04-18,A052790,액토즈소프트,50.86,13000,113026,13260,152831,13225,155604,13075,109132,11565,30755,243.0,"{'시가': '13500', '고가': '13600', '저가': '13000', '52주 최저': '8500', '52주 최고': '17950'}"
2022-04-18,A238120,얼라인드,0.76,10200,30851,10260,28400,10260,31497,10225,28149,5043,4590,-1.0,"{'시가': '10250', '고가': '10400', '저가': '9990', '52주 최저': '7250', '52주 최고': '13850'}"
2022-04-18,A011090,에넥스,1.02,2245,1535546,2216,1308440,2269,1574071,2255,1313057,15621,178749,89.0,"{'시가': '2285', '고가': '2335', '저가': '2245', '52주 최저': '1590', '52주 최고': '3770'}"
2022-04-18,A270660,에브리봇,0.11,42150,81870,42380,159357,43230,202553,42700,201749,3913,18204,451.0,"{'시가': '42100', '고가': '43250', '저가': '41900', '52주 최저': '21350', '52주 최고': '54400'}"
2022-04-18,A137310,에스디바이오센서,12.69,48200,233316,50300,268637,52090,264413,51950,212785,16196,20136,310.0,"{'시가': '48450', '고가': '48950', '저가': '47000', '52주 최저': '40400', '52주 최고': '81000'}"
2022-04-18,A289080,SV인베스트먼트,0.0,3295,176876,3325,265220,3416,383276,3355,348118,19114,93850,67.0,"{'시가': '3355', '고가': '3355', '저가': '3280', '52주 최저': '2810', '52주 최고': '5100'}"
2022-04-18,A019550,SBI인베스트먼트,5.71,1495,922034,1507,706360,1530,967696,1515,756230,151800,131185,11.0,"{'시가': '1495', '고가': '1525', '저가': '1490', '52주 최저': '1300', '52주 최고': '2395'}"
2022-04-18,A034120,SBS,0.0,49600,80993,49820,99986,48840,120420,49000,83408,2932,1258,-24.0,"{'시가': '50800', '고가': '51700', '저가': '48800', '52주 최저': '23850', '52주 최고': '61500'}"
2022-04-18,A036120,SCI평가정보,1.52,3160,22144,3156,23270,3179,26768,3165,25555,6254,26086,20.0,"{'시가': '3125', '고가': '3170', '저가': '3125', '52주 최저': '2950', '52주 최고': '4575'}"
2022-04-18,A031330,에스에이엠티,4.33,4345,160631,4378,254609,4349,364512,4365,236312,11950,130299,269.0,"{'시가': '4390', '고가': '4410', '저가': '4335', '52주 최저': '2870', '52주 최고': '6690'}"
2022-04-18,A041510,에스엠,16.28,72400,736176,75520,457100,76830,510755,76950,528523,7201,44840,2247.0,"{'시가': '77100', '고가': '77200', '저가': '72000', '52주 최저': '28600', '52주 최고': '90000'}"
2022-04-18,A306040,에스제이그룹,2.61,26600,20140,26130,37818,26385,43383,26575,42183,18702,750,-88.0,"{'시가': '26850', '고가': '26850', '저가': '26400', '52주 최저': '19500', '52주 최고': '32250'}"
2022-04-18,A004060,SG세계물산,1.38,767,9844849,725,3859369,730,3148513,725,2320206,76672,145442,7.0,"{'시가': '738', '고가': '787', '저가': '728', '52주 최저': '602', '52주 최고': '969'}"
2022-04-18,A016250,SGC이테크건설,4.24,55500,4041,55700,6938,56530,9573,56000,7730,938,3071,87.0,"{'시가': '55500', '고가': '55800', '저가': '55100', '52주 최저': '52800', '52주 최고': '81900'}"
2022-04-18,A302440,SK바이오사이언스,5.08,135000,383042,136300,265257,141000,262681,139000,220307,47882,45197,2002.0,"{'시가': '139000', '고가': '141000', '저가': '134000', '52주 최저': '128000', '52주 최고': '362000'}"
2022-04-18,A326030,SK바이오팜,6.06,87500,50075,87660,77410,87760,82885,87900,80266,7480,13732,355.0,"{'시가': '87500', '고가': '88100', '저가': '87100', '52주 최저': '73000', '52주 최고': '137500'}"
2022-04-18,A000660,SK하이닉스,49.85,109000,2642602,110200,3254993,111750,3460534,111750,3216087,595802,465918,-20422.0,"{'시가': '107000', '고가': '109500', '저가': '106500', '52주 최저': '90500', '52주 최고': '139000'}"
2022-04-18,A072990,에이치시티,7.45,13350,24071,13280,19541,13285,23664,13250,22969,10924,7019,-37.0,"{'시가': '13350', '고가': '13550', '저가': '13200', '52주 최저': '12900', '52주 최고': '18900'}"
2022-04-18,A036640,HRS,0.36,7950,131895,7874,155581,7926,171434,7955,164017,10813,16049,42.0,"{'시가': '7950', '고가': '8080', '저가': '7890', '52주 최저': '5030', '52주 최고': '10800'}"
2022-04-18,A011200,HMM,10.34,26400,1785183,26690,2539825,26790,3613274,26650,3330339,154198,282674,601.0,"{'시가': '26400', '고가': '26700', '저가': '26100', '52주 최저': '21100', '52주 최고': '51100'}"
2022-04-18,A357230,에이치피오,3.29,14100,71994,14470,132378,14170,151379,14100,108148,10638,5747,-30.0,"{'시가': '14800', '고가': '14850', '저가': '14100', '52주 최저': '10600', '52주 최고': '21000'}"
2022-04-18,A021080,에이티넘인베스트,5.22,4860,141798,4899,197345,4933,289190,4910,270000,10625,78314,202.0,"{'시가': '4880', '고가': '4890', '저가': '4840', '52주 최저': '3965', '52주 최고': '6650'}"
2022-04-18,A265520,AP시스템,6.41,23150,63713,22840,67254,22905,73458,22900,69995,22583,15782,-33.0,"{'시가': '22900', '고가': '23200', '저가': '22800', '52주 최저': '20900', '52주 최고': '34200'}"
2022-04-18,A089970,에이피티씨,2.71,21100,188496,21610,208122,22075,221235,21975,189200,14390,13796,-49.0,"{'시가': '21100', '고가': '21350', '저가': '20550', '52주 최저': '14950', '52주 최고': '29000'}"
2022-04-18,A230240,에치에프알,6.6,34150,140697,35640,157917,36855,222121,36775,183135,1584,11981,202.0,"{'시가': '34800', '고가': '34800', '저가': '33650', '52주 최저': '17600', '52주 최고': '40250'}"
2022-04-18,A230360,에코마케팅,5.35,20400,96872,20600,241790,20670,265121,20625,306367,7361,23883,256.0,"{'시가': '20500', '고가': '20850', '저가': '20150', '52주 최저': '13400', '52주 최고': '28600'}"
2022-04-18,A086520,에코프로,7.98,89300,302809,91340,340163,95100,750306,93800,568752,9837,7489,-83.0,"{'시가': '89700', '고가': '89800', '저가': '87500', '52주 최저': '42400', '52주 최고': '161100'}"
2022-04-18,A247540,에코프로비엠,10.49,467000,211390,458420,261650,448640,432173,457750,334667,903,487,88.0,"{'시가': '462400', '고가': '469700', '저가': '456000', '52주 최저': '162700', '52주 최고': '575100'}"
2022-04-18,A036810,에프에스티,2.5,21700,32525,21740,44064,22100,54741,21925,56788,5121,14170,71.0,"{'시가': '21450', '고가': '21800', '저가': '21350', '52주 최저': '19750', '52주 최고': '30900'}"
2022-04-18,A950130,엑세스바이오,4.5,15750,417522,16570,366546,16895,412782,17175,377703,23444,77790,868.0,"{'시가': '16100', '고가': '16300', '저가': '15700', '52주 최저': '14350', '52주 최고': '43000'}"
2022-04-18,A092870,엑시콘,1.47,13350,28788,13390,22306,13295,23435,13350,23294,8338,6058,-27.0,"{'시가': '13450', '고가': '13500', '저가': '13300', '52주 최저': '11900', '52주 최고': '16700'}"
2022-04-18,A217820,엔에스,2.81,11450,199088,11450,311206,11155,238055,10925,215904,4643,13294,93.0,"{'시가': '11850', '고가': '12100', '저가': '11400', '52주 최저': '9000', '52주 최고': '13900'}"
2022-04-18,A060250,NHN한국사이버결제,32.67,24150,41276,24190,73511,24780,103897,24500,95407,5202,10408,142.0,"{'시가': '24250', '고가': '24500', '저가': '24050', '52주 최저': '23100', '52주 최고': '66700'}"
2022-04-18,A096870,엘디티,7.02,5020,42849,5070,49211,5116,82511,5085,56256,7548,10756,0.0,"{'시가': '4990', '고가': '5120', '저가': '4950', '52주 최저': '3920', '52주 최고': '7080'}"
2022-04-18,A061970,엘비세미콘,2.6,11950,192508,11860,192823,11955,221626,11925,196891,59950,60895,57.0,"{'시가': '11850', '고가': '12050', '저가': '11800', '52주 최저': '10200', '52주 최고': '15850'}"
2022-04-18,A290650,엘앤씨바이오,8.66,40800,188616,40830,186740,40145,280243,40400,188848,3326,11522,131.0,"{'시가': '41800', '고가': '42300', '저가': '40550', '52주 최저': '28550', '52주 최고': '42100'}"
2022-04-18,A108320,LX세미콘,34.53,141000,92942,142620,181147,142990,176636,143000,155012,6417,3187,-96.0,"{'시가': '138200', '고가': '141600', '저가': '138100', '52주 최저': '90500', '52주 최고': '168800'}"
2022-04-18,A058630,엠게임,5.24,9980,1042966,10606,971643,10928,4284383,10800,1696035,72022,63111,-80.0,"{'시가': '10600', '고가': '10650', '저가': '9980', '52주 최저': '7430', '52주 최고': '15200'}"
2022-04-18,A058970,엠로,3.22,19050,53775,19180,56380,19410,79381,19275,78918,8974,7236,12.0,"{'시가': '19000', '고가': '19700', '저가': '18800', '52주 최저': '14300', '52주 최고': '44250'}"
2022-04-18,A179290,엠아이텍,3.33,10500,2141916,10500,5866888,9948,5503460,10400,3174028,148899,162947,335.0,"{'시가': '10250', '고가': '10900', '저가': '10150', '52주 최저': '4280', '52주 최고': '12200'}"
2022-04-18,A347890,엠투아이,0.9,9330,33268,9374,41847,9484,74664,9470,48293,7281,7792,-15.0,"{'시가': '9390', '고가': '9440', '저가': '9320', '52주 최저': '7920', '52주 최고': '13450'}"
2022-04-18,A065150,엠피대산,0.4,871,992523,842,342485,856,287030,862,212628,95423,74615,18.0,"{'시가': '835', '고가': '885', '저가': '833', '52주 최저': '676', '52주 최고': '1185'}"
2022-04-18,A143540,영우디에스피,1.23,2260,262683,2260,365341,2268,1354808,2267,545674,27050,132440,128.0,"{'시가': '2260', '고가': '2275', '저가': '2230', '52주 최저': '1800', '52주 최고': '3290'}"
2022-04-18,A241790,오션브릿지,0.92,14200,27321,14420,26402,14570,25377,14575,26365,6313,9125,7.0,"{'시가': '14400', '고가': '14400', '저가': '14150', '52주 최저': '11600', '52주 최고': '20050'}"
2022-04-18,A353590,오토앤,0.46,19400,1684139,20790,1212544,22725,2207033,22575,1406335,18888,39886,121.0,"{'시가': '19650', '고가': '20000', '저가': '18350', '52주 최저': '8580', '52주 최고': '27250'}"
2022-04-18,A309930,오하임아이엔티,0.2,4515,615855,4372,1708084,4509,1092847,4532,488778,2987,32070,108.0,"{'시가': '4635', '고가': '4655', '저가': '4510', '52주 최저': '3450', '52주 최고': '8680'}"
2022-04-18,A232140,와이아이케이,0.53,5510,335665,5350,162800,5338,138925,5315,115133,63894,23052,-13.0,"{'시가': '5410', '고가': '5600', '저가': '5400', '52주 최저': '4615', '52주 최고': '7380'}"
2022-04-18,A273640,와이엠텍,0.48,36700,29664,37470,95360,38110,141035,38200,80792,1127,6571,136.0,"{'시가': '37100', '고가': '37650', '저가': '36600', '52주 최저': '29500', '52주 최고': '70000'}"
2022-04-18,A037270,YG PLUS,1.63,7250,543433,7302,379258,7292,779791,7255,485664,21801,39488,-6.0,"{'시가': '7450', '고가': '7450', '저가': '7130', '52주 최저': '5500', '52주 최고': '10950'}"
2022-04-18,A040300,YTN,4.0,3640,43088,3647,55372,3639,45990,3647,33513,12977,3160,-24.0,"{'시가': '3615', '고가': '3665', '저가': '3590', '52주 최저': '2720', '52주 최고': '5000'}"
2022-04-18,A041190,우리기술투자,4.06,8340,711833,8524,655871,8661,1086610,8635,878772,37404,185083,713.0,"{'시가': '8400', '고가': '8490', '저가': '8340', '52주 최저': '7070', '52주 최고': '12750'}"
2022-04-18,A082850,우리바이오,0.91,4435,1634369,4467,2743589,4574,2836040,4497,1580950,6186,36732,60.0,"{'시가': '4450', '고가': '4675', '저가': '4380', '52주 최저': '3180', '52주 최고': '6830'}"
