DT,CD,NM,FRGN_RT,END_PRC,VOL,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN,VOL_MEDIAN,REMAIN_SELL,REMAIN_BUY,REMAIN_BUY_AMOUNT,DAY_SUMMARY
2022-04-11,A169330,엠브레인,22.44,4555,3376177,4438,954936,4415,576061,4410,199409,12280,8882,-1.0,"{'시가': '4335', '고가': '4955', '저가': '4325', '52주 최저': '4230', '52주 최고': '14100'}"
2022-04-11,A267980,매일유업,15.19,69100,21010,68380,16162,68070,17302,68000,18179,2865,587,-50.0,"{'시가': '68600', '고가': '69300', '저가': '67500', '52주 최저': '63700', '52주 최고': '83400'}"
2022-04-11,A093520,매커스,18.27,10600,205248,11130,255682,11535,309597,11800,254686,44979,36186,14.0,"{'시가': '10800', '고가': '10950', '저가': '10450', '52주 최저': '5460', '52주 최고': '13450'}"
2022-04-11,A067280,멀티캠퍼스,6.68,42700,8088,43570,4670,44080,5015,44225,3588,433,1609,40.0,"{'시가': '43400', '고가': '43400', '저가': '42450', '52주 최저': '33050', '52주 최고': '54000'}"
2022-04-11,A215200,메가스터디교육,31.85,99500,38584,100340,64065,100810,52100,100450,47660,1499,3336,95.0,"{'시가': '100000', '고가': '100200', '저가': '98800', '52주 최저': '54900', '52주 최고': '103500'}"
2022-04-11,A086900,메디톡스,7.66,127000,26236,130780,24524,131600,35627,130650,28687,466,336,-30.0,"{'시가': '128300', '고가': '131100', '저가': '126900', '52주 최저': '109900', '52주 최고': '250100'}"
2022-04-11,A138040,메리츠금융지주,7.13,40800,256007,40170,257575,40045,294449,40475,291051,17325,8421,-372.0,"{'시가': '39900', '고가': '41100', '저가': '39750', '52주 최저': '15700', '52주 최고': '55900'}"
2022-04-11,A008560,메리츠증권,12.95,6740,757677,6656,1058048,6578,1321873,6615,1375032,289041,49499,-861.0,"{'시가': '6650', '고가': '6750', '저가': '6580', '52주 최저': '4165', '52주 최고': '6770'}"
2022-04-11,A000060,메리츠화재,11.64,48300,95585,47690,209393,47145,214827,47525,215164,43998,1869,-1757.0,"{'시가': '47600', '고가': '48400', '저가': '47500', '52주 최저': '17150', '52주 최고': '53500'}"
2022-04-11,A059210,메타바이오메드,4.25,2980,180220,2998,259342,2937,303253,2960,223841,25504,12782,-15.0,"{'시가': '3000', '고가': '3030', '저가': '2940', '52주 최저': '2500', '52주 최고': '3885'}"
2022-04-11,A058110,멕아이씨에스,1.01,7280,145070,7622,183989,7887,175182,7960,150262,6725,15633,4.0,"{'시가': '7430', '고가': '7500', '저가': '7210', '52주 최저': '7460', '52주 최고': '19000'}"
2022-04-11,A009900,명신산업,3.88,22000,552596,22390,385028,22660,316611,22725,292840,16776,63770,620.0,"{'시가': '22050', '고가': '23000', '저가': '21700', '52주 최저': '21500', '52주 최고': '39250'}"
2022-04-11,A005360,모나미,1.8,4905,608496,5078,1311109,4934,2574437,4900,1381699,2135,9618,16.0,"{'시가': '4900', '고가': '5100', '저가': '4870', '52주 최저': '3790', '52주 최고': '7120'}"
2022-04-11,A080160,모두투어,10.66,24600,137253,25160,292690,24505,251330,24625,245717,10288,19521,218.0,"{'시가': '25200', '고가': '25250', '저가': '24450', '52주 최저': '17200', '52주 최고': '31550'}"
2022-04-11,A100030,모바일리더,1.4,21600,2317,21880,5362,22085,8013,22200,6813,611,1865,26.0,"{'시가': '21500', '고가': '21750', '저가': '21200', '52주 최저': '16800', '52주 최고': '23650'}"
2022-04-11,A008420,문배철강,0.45,4825,200978,4915,607035,4987,942215,5035,595414,18891,14112,3.0,"{'시가': '4775', '고가': '4855', '저가': '4705', '52주 최저': '3350', '52주 최고': '6600'}"
2022-04-11,A100790,미래에셋벤처투자,0.69,9320,210552,9124,170743,9282,184031,9335,148038,23277,4511,-90.0,"{'시가': '8990', '고가': '9340', '저가': '8910', '52주 최저': '7410', '52주 최고': '11550'}"
2022-04-11,A002840,미원상사,3.53,178000,1997,179500,1914,177650,2151,177250,2245,382,2149,235.0,"{'시가': '179500', '고가': '180500', '저가': '177000', '52주 최저': '172000', '52주 최고': '231500'}"
2022-04-11,A268280,미원에스씨,0.55,216500,620,212800,1557,205150,1254,202250,1141,535,154,-67.0,"{'시가': '217000', '고가': '217000', '저가': '214000', '52주 최저': '155500', '52주 최고': '241500'}"
2022-04-11,A107590,미원홀딩스,0.78,147500,2488,145300,1255,142850,991,141750,529,1184,642,-33.0,"{'시가': '150000', '고가': '150500', '저가': '145000', '52주 최저': '115500', '52주 최고': '157500'}"
2022-04-11,A950190,미투젠,8.7,20750,43530,20740,62400,20475,52664,20500,44638,11432,12200,-27.0,"{'시가': '20400', '고가': '20950', '저가': '20250', '52주 최저': '16950', '52주 최고': '26500'}"
2022-04-11,A214180,민앤지,12.75,18600,19603,18460,30106,18400,30291,18375,26391,9334,5710,-26.0,"{'시가': '18200', '고가': '18600', '저가': '18050', '52주 최저': '16550', '52주 최고': '23750'}"
2022-04-11,A206640,바디텍메드,2.09,18100,341056,17810,222280,17770,391653,17725,222237,16130,22185,170.0,"{'시가': '18450', '고가': '18800', '저가': '18100', '52주 최저': '13600', '52주 최고': '28100'}"
2022-04-11,A064550,바이오니아,6.85,35350,324023,36460,242054,37415,269352,37525,249999,6799,13034,34.0,"{'시가': '35850', '고가': '36200', '저가': '34550', '52주 최저': '16700', '52주 최고': '98800'}"
2022-04-11,A251120,바이오에프디엔씨,17.52,22850,684903,21540,317938,21305,518152,21275,291110,5437,17861,221.0,"{'시가': '21550', '고가': '23650', '저가': '21500', '52주 최저': '18100', '52주 최고': '28850'}"
2022-04-11,A086040,바이오톡스텍,2.37,8000,78661,8132,65044,8233,91622,8290,83473,4264,11589,53.0,"{'시가': '7940', '고가': '8110', '저가': '7920', '52주 최저': '6300', '52주 최고': '12900'}"
2022-04-11,A099430,바이오플러스,0.72,30500,381748,29470,211487,29505,288350,29575,253469,24768,11654,-136.0,"{'시가': '29300', '고가': '30900', '저가': '28850', '52주 최저': '20350', '52주 최고': '43000'}"
2022-04-11,A222160,바이옵트로,0.59,8000,32432,8024,56950,8226,55761,8165,56399,5791,10727,39.0,"{'시가': '8060', '고가': '8150', '저가': '7900', '52주 최저': '3520', '52주 최고': '11950'}"
2022-04-11,A043150,바텍,28.77,42200,47928,42020,66243,41195,72451,41525,64248,1563,3506,37.0,"{'시가': '42400', '고가': '43000', '저가': '41750', '52주 최저': '29850', '52주 최고': '46500'}"
2022-04-11,A066410,버킷스튜디오,2.77,3745,1430956,3928,2349280,4253,12441923,4165,3593505,16295,94833,39.0,"{'시가': '3795', '고가': '3880', '저가': '3715', '52주 최저': '1665', '52주 최고': '8420'}"
2022-04-11,A177350,베셀,1.17,5450,3168863,4842,4283082,4564,2371908,4420,447936,95910,54356,-231.0,"{'시가': '5400', '고가': '5500', '저가': '5180', '52주 최저': '2830', '52주 최고': '6300'}"
2022-04-11,A100120,뷰웍스,31.72,42850,97993,42170,60279,41690,52275,41500,44154,3523,9749,228.0,"{'시가': '41850', '고가': '43300', '저가': '41600', '52주 최저': '34700', '52주 최고': '46650'}"
2022-04-11,A099390,브레인즈컴퍼니,0.21,27600,19231,27920,41038,27805,37573,27700,36839,5271,1494,-29.0,"{'시가': '27350', '고가': '28000', '저가': '27250', '52주 최저': '22750', '52주 최고': '74100'}"
2022-04-11,A365900,브이씨,0.82,13800,95155,14150,109668,13770,277779,13875,101873,19313,5107,-149.0,"{'시가': '13600', '고가': '14100', '저가': '13600', '52주 최저': '10750', '52주 최고': '19500'}"
2022-04-11,A018290,브이티지엠피,3.25,7210,3480482,6994,816627,6886,492691,6850,123820,44101,35136,-70.0,"{'시가': '6840', '고가': '7590', '저가': '6760', '52주 최저': '6180', '52주 최고': '10200'}"
2022-04-11,A126340,비나텍,1.24,42000,14306,41700,16053,41395,22879,41675,17541,2181,611,7.0,"{'시가': '41000', '고가': '42500', '저가': '40900', '52주 최저': '35100', '52주 최고': '60500'}"
2022-04-11,A121800,비덴트,7.71,16850,1156082,18080,1994004,18710,2752711,18950,2567509,46452,94016,461.0,"{'시가': '17200', '고가': '17550', '저가': '16850', '52주 최저': '8330', '52주 최고': '37700'}"
2022-04-11,A146320,비씨엔씨,0.26,18600,66270,19330,94795,19560,110284,19550,104988,3968,23308,233.0,"{'시가': '19050', '고가': '19150', '저가': '18400', '52주 최저': '17600', '52주 최고': '33700'}"
2022-04-11,A090460,비에이치,16.02,26250,2511053,24770,1240448,24505,1059850,24350,871218,106200,73736,591.0,"{'시가': '25000', '고가': '26900', '저가': '24900', '52주 최저': '15750', '52주 최고': '25950'}"
2022-04-11,A335890,비올,2.33,2675,1067065,2705,1886591,2597,2992756,2657,1190232,59877,57354,8.0,"{'시가': '2670', '고가': '2740', '저가': '2640', '52주 최저': '1915', '52주 최고': '2865'}"
2022-04-11,A093190,빅솔론,13.91,6590,62413,6608,66138,6566,53713,6540,50653,3522,4367,-7.0,"{'시가': '6540', '고가': '6590', '저가': '6450', '52주 최저': '5120', '52주 최고': '8270'}"
2022-04-11,A143240,사람인에이치알,30.01,40800,11447,41010,33655,40795,22021,40950,11233,475,634,15.0,"{'시가': '40850', '고가': '41000', '저가': '40500', '52주 최저': '32700', '52주 최고': '57000'}"
2022-04-11,A003960,사조대림,3.87,29300,52043,28970,41712,29130,45203,29300,38714,2830,3534,3.0,"{'시가': '28300', '고가': '29600', '저가': '28150', '52주 최저': '18400', '52주 최고': '34650'}"
2022-04-11,A028050,삼성엔지니어링,40.61,24350,656745,24610,1150201,25375,1307549,25325,1227146,68952,98713,223.0,"{'시가': '24200', '고가': '24600', '저가': '23900', '52주 최저': '13700', '52주 최고': '28550'}"
2022-04-11,A016360,삼성증권,30.02,41050,155056,41020,261029,41540,231386,41875,203260,16909,20956,12.0,"{'시가': '40900', '고가': '41250', '저가': '40600', '52주 최저': '39050', '52주 최고': '50900'}"
2022-04-11,A003230,삼양식품,9.94,104000,214461,104600,195909,100200,161821,101500,173805,10890,37801,591.0,"{'시가': '105500', '고가': '107000', '저가': '101000', '52주 최저': '77300', '52주 최고': '109000'}"
2022-04-11,A225190,삼양옵틱스,2.2,12950,98830,12500,52896,12235,47540,12225,31015,24469,6865,-66.0,"{'시가': '12550', '고가': '13450', '저가': '12550', '52주 최저': '9800', '52주 최고': '13050'}"
2022-04-11,A017480,삼현철강,1.51,6620,52366,6676,151950,6675,139597,6665,98311,2676,5457,17.0,"{'시가': '6670', '고가': '6710', '저가': '6570', '52주 최저': '5160', '52주 최고': '9410'}"
2022-04-11,A046390,삼화네트웍스,1.76,5200,3026199,5028,2407990,4846,2687974,4872,2969857,35882,52248,11.0,"{'시가': '5110', '고가': '5440', '저가': '5050', '52주 최저': '2575', '52주 최고': '5270'}"
2022-04-11,A009470,삼화전기,24.12,27000,8505,27300,14033,27420,11836,27450,10874,2238,4450,11.0,"{'시가': '27150', '고가': '27150', '저가': '26600', '52주 최저': '25000', '52주 최고': '38500'}"
2022-04-11,A001820,삼화콘덴서,7.18,55400,26994,55440,40094,55770,39745,55700,34841,3348,10402,272.0,"{'시가': '55200', '고가': '56100', '저가': '55100', '52주 최저': '51700', '52주 최고': '72300'}"
2022-04-11,A038540,상상인,9.19,10800,1292852,10104,542338,9837,396412,9740,219159,283691,57697,-1750.0,"{'시가': '10200', '고가': '11150', '저가': '10200', '52주 최저': '6500', '52주 최고': '10700'}"
2022-04-11,A091580,상신이디피,2.89,15850,353325,15630,215823,15420,165899,15375,115409,33514,37669,0.0,"{'시가': '16150', '고가': '16450', '저가': '15700', '52주 최저': '12800', '52주 최고': '21550'}"
2022-04-11,A042600,새로닉스,1.89,26800,165127,27860,198306,27020,211732,26975,161774,5068,5809,-25.0,"{'시가': '29100', '고가': '29250', '저가': '26550', '52주 최저': '9870', '52주 최고': '37350'}"
2022-04-11,A252990,샘씨엔에스,0.06,6290,40700,6370,96814,6456,112420,6515,104805,7600,26241,67.0,"{'시가': '6340', '고가': '6360', '저가': '6270', '52주 최저': '5680', '52주 최고': '10600'}"
2022-04-11,A038070,서린바이오,2.8,15800,108077,16830,83947,17065,108050,17225,83163,7801,22511,105.0,"{'시가': '16550', '고가': '16650', '저가': '15700', '52주 최저': '13450', '52주 최고': '42750'}"
2022-04-11,A063170,서울옥션,0.74,25450,223331,26620,230464,26510,332484,26775,358867,11077,20220,147.0,"{'시가': '26550', '고가': '26550', '저가': '25350', '52주 최저': '13900', '52주 최고': '40700'}"
2022-04-11,A140070,서플러스글로벌,0.95,4665,69457,4721,124591,4714,214239,4730,157674,5429,3955,-14.0,"{'시가': '4670', '고가': '4735', '저가': '4620', '52주 최저': '3705', '52주 최고': '7120'}"
2022-04-11,A065710,서호전기,1.92,20700,8999,21020,10619,21205,12906,21250,11905,1240,2876,22.0,"{'시가': '20850', '고가': '20900', '저가': '20550', '52주 최저': '17750', '52주 최고': '26600'}"
2022-04-11,A035890,서희건설,7.82,1815,749938,1847,1106525,1876,1437941,1900,1096127,139793,220191,55.0,"{'시가': '1820', '고가': '1830', '저가': '1780', '52주 최저': '1460', '52주 최고': '2370'}"
2022-04-11,A148150,세경하이테크,1.17,22300,42956,22640,67729,22685,71014,22650,68815,4280,19738,236.0,"{'시가': '22250', '고가': '22650', '저가': '22250', '52주 최저': '19950', '52주 최고': '34600'}"
2022-04-11,A396300,세아메카닉스,0.15,6300,289017,6506,987301,6766,1784815,6660,1099100,15442,34264,58.0,"{'시가': '6350', '고가': '6450', '저가': '6270', '52주 최저': '6280', '52주 최고': '11400'}"
2022-04-11,A003030,세아제강지주,6.4,127000,25522,121500,16492,121000,23834,120250,15978,5367,2306,-318.0,"{'시가': '121500', '고가': '127500', '저가': '120500', '52주 최저': '56600', '52주 최고': '146000'}"
2022-04-11,A234340,세틀뱅크,3.95,27950,14210,28200,14075,28430,13853,28600,13975,3847,11764,-3.0,"{'시가': '28000', '고가': '28000', '저가': '27750', '52주 최저': '25150', '52주 최고': '38000'}"
2022-04-11,A049180,셀루메드,1.31,5850,103344,5916,121980,5930,142978,5925,142180,9055,15599,34.0,"{'시가': '5860', '고가': '5980', '저가': '5840', '52주 최저': '5450', '52주 최고': '13750'}"
2022-04-11,A068270,셀트리온,19.13,162000,299603,166500,299700,168750,330274,169500,311684,25192,90549,7009.0,"{'시가': '163500', '고가': '164000', '저가': '159500', '52주 최저': '147000', '52주 최고': '319000'}"
2022-04-11,A032680,소프트센,6.81,3210,2045895,3177,2807116,3244,4647629,3265,3389644,68775,110166,159.0,"{'시가': '3250', '고가': '3300', '저가': '3200', '52주 최저': '1770', '52주 최고': '3750'}"
2022-04-11,A032685,소프트센우,0.22,36100,996,35730,757,35515,1598,35525,1171,742,246,-15.0,"{'시가': '36400', '고가': '36400', '저가': '35900', '52주 최저': '25800', '52주 최고': '46400'}"
2022-04-11,A357780,솔브레인,27.72,233100,9744,236220,14442,239460,15311,239450,15323,359,1094,84.0,"{'시가': '237300', '고가': '237400', '저가': '232800', '52주 최저': '205300', '52주 최고': '372600'}"
2022-04-11,A253840,수젠텍,0.85,13100,244802,13980,106907,14365,147083,14375,135185,29727,38317,238.0,"{'시가': '13850', '고가': '14000', '저가': '13050', '52주 최저': '11800', '52주 최고': '36400'}"
2022-04-11,A276040,스코넥,0.24,18500,88946,19840,231384,20185,248328,20475,242418,4813,13793,119.0,"{'시가': '18900', '고가': '19100', '저가': '18500', '52주 최저': '17650', '52주 최고': '33800'}"
2022-04-11,A330730,스톤브릿지벤처스,0.23,7810,6534164,7408,3113439,7140,1790049,7030,560544,31858,32310,-14.0,"{'시가': '7370', '고가': '8300', '저가': '7370', '52주 최저': '5900', '52주 최고': '9450'}"
2022-04-11,A204630,스튜디오산타클로스,0.0,12200,190928,13010,613587,12130,680121,12525,223449,4973,19362,114.0,"{'시가': '12900', '고가': '13100', '저가': '12150', '52주 최저': '2150', '52주 최고': '14250'}"
2022-04-11,A026890,스틱인베스트먼트,5.81,9800,493862,9958,1383083,10044,869351,10050,490288,6774,23527,108.0,"{'시가': '9940', '고가': '10050', '저가': '9740', '52주 최저': '9150', '52주 최고': '21150'}"
2022-04-11,A039670,스포츠서울,2.55,1060,2430877,6100,486175,6730,243087,7360,0,12219,68244,48.0,"{'시가': '2220', '고가': '2220', '저가': '995', '52주 최저': '0', '52주 최고': '0'}"
2022-04-11,A134790,시디즈,2.59,60100,800,59720,795,59470,1057,59300,823,863,374,5.0,"{'시가': '59100', '고가': '60100', '저가': '58800', '52주 최저': '56500', '52주 최고': '88600'}"
2022-04-11,A065350,신성델타테크,10.89,14550,75382,14530,127141,14765,138456,14725,150695,22153,25301,104.0,"{'시가': '14600', '고가': '14800', '저가': '14350', '52주 최저': '9040', '52주 최고': '22600'}"
2022-04-11,A035510,신세계 I&C,1.5,18300,236992,161660,52230,175680,30282,194750,6282,7941,17185,79.0,"{'시가': '19000', '고가': '19150', '저가': '18200', '52주 최저': '158000', '52주 최고': '288000'}"
2022-04-11,A001725,신영증권우,6.25,58900,792,59340,683,59970,1668,59750,847,590,482,0.0,"{'시가': '59800', '고가': '59800', '저가': '58800', '52주 최저': '56000', '52주 최고': '72900'}"
2022-04-11,A001720,신영증권,7.85,58100,16277,58760,7300,59630,12341,59600,9755,781,4367,169.0,"{'시가': '58900', '고가': '58900', '저가': '57900', '52주 최저': '56500', '52주 최고': '66300'}"
2022-04-11,A222800,심텍,15.1,54000,324005,54120,546810,54750,602813,54450,567358,22935,26954,-252.0,"{'시가': '54900', '고가': '55200', '저가': '53400', '52주 최저': '21050', '52주 최고': '58300'}"
2022-04-11,A036710,심텍홀딩스,5.96,5530,255532,5610,537865,5647,490721,5630,338301,9272,28694,90.0,"{'시가': '5640', '고가': '5750', '저가': '5530', '52주 최저': '2565', '52주 최고': '6220'}"
2022-04-11,A160980,싸이맥스,1.82,18800,62710,19070,91582,19320,187546,19375,160607,7912,7500,10.0,"{'시가': '19150', '고가': '19300', '저가': '18650', '52주 최저': '14150', '52주 최고': '27300'}"
2022-04-11,A208640,썸에이지,0.36,1890,978036,2022,879926,2154,1141101,2175,1156179,92956,105697,43.0,"{'시가': '2010', '고가': '2010', '저가': '1875', '52주 최저': '1715', '52주 최고': '4985'}"
2022-04-11,A050890,쏠리드,4.31,6400,276311,6562,388384,6548,549381,6580,444074,9488,17701,76.0,"{'시가': '6590', '고가': '6590', '저가': '6380', '52주 최저': '5480', '52주 최고': '8380'}"
2022-04-11,A352700,씨앤투스성진,3.25,5500,109075,5642,264166,5734,256845,5780,227737,18179,54824,53.0,"{'시가': '5460', '고가': '5550', '저가': '5460', '52주 최저': '5020', '52주 최고': '36250'}"
2022-04-11,A376290,씨유테크,0.11,7200,291545,7430,301071,7532,666757,7535,367195,8307,20081,56.0,"{'시가': '7410', '고가': '7410', '저가': '7160', '52주 최저': '6160', '52주 최고': '12000'}"
2022-04-11,A096530,씨젠,16.63,44850,1167703,48710,503074,49945,407438,50150,328744,21916,73238,750.0,"{'시가': '48600', '고가': '48900', '저가': '44800', '52주 최저': '48200', '52주 최고': '214900'}"
2022-04-11,A123860,아나패스,1.02,25950,11533,25890,11208,25910,18069,25975,14135,4259,5677,10.0,"{'시가': '26200', '고가': '26200', '저가': '25700', '52주 최저': '21700', '52주 최고': '28750'}"
2022-04-11,A008700,아남전자,3.08,2300,1120514,2323,5345264,2301,2953073,2300,663426,33532,191123,311.0,"{'시가': '2310', '고가': '2360', '저가': '2285', '52주 최저': '1985', '52주 최고': '3695'}"
2022-04-11,A136410,아셈스,1.6,15300,977686,15480,2736196,14640,2121271,14700,1041559,10574,34675,111.0,"{'시가': '16550', '고가': '16600', '저가': '15300', '52주 최저': '10000', '52주 최고': '20000'}"
2022-04-11,A127710,아시아경제,3.2,3065,115430,3127,189866,3196,312135,3197,244394,11102,3209,-17.0,"{'시가': '3060', '고가': '3100', '저가': '3020', '52주 최저': '2435', '52주 최고': '7090'}"
2022-04-11,A267850,아시아나IDT,0.31,18600,16075,18930,25550,19090,51359,19125,32242,3216,7536,91.0,"{'시가': '18550', '고가': '19050', '저가': '18550', '52주 최저': '15100', '52주 최고': '27550'}"
2022-04-11,A339950,아이비김영,0.03,3390,622401,3500,1707139,3562,3787369,3542,2722650,4244,23420,45.0,"{'시가': '3500', '고가': '3610', '저가': '3385', '52주 최저': '1815', '52주 최고': '5900'}"
2022-04-11,A095340,ISC,7.22,32800,1015331,30220,513074,29725,339654,29600,183989,34490,11273,-475.0,"{'시가': '30400', '고가': '33050', '저가': '29200', '52주 최저': '20250', '52주 최고': '36500'}"
2022-04-11,A069920,아이에스이커머스,0.29,8770,477653,9068,349167,8208,863637,8575,571119,3017,15761,63.0,"{'시가': '8450', '고가': '9200', '저가': '8440', '52주 최저': '2550', '52주 최고': '10100'}"
2022-04-11,A114810,아이원스,2.16,9280,399062,9624,712980,9665,498700,9620,321521,3505,28734,136.0,"{'시가': '9490', '고가': '9650', '저가': '9270', '52주 최저': '7700', '52주 최고': '13800'}"
2022-04-11,A139990,아주스틸,20.72,17400,753201,16750,215470,16785,161119,16850,105730,49651,22481,-72.0,"{'시가': '16300', '고가': '17850', '저가': '16300', '52주 최저': '15150', '52주 최고': '39000'}"
2022-04-11,A027360,아주IB투자,1.57,3860,265536,3902,364994,3974,672870,3987,465959,17719,34271,68.0,"{'시가': '3875', '고가': '3910', '저가': '3840', '52주 최저': '3240', '52주 최고': '8700'}"
2022-04-11,A067160,아프리카TV,40.04,142400,80586,145660,108826,147260,124510,147250,111173,1315,4939,499.0,"{'시가': '144200', '고가': '147800', '저가': '142200', '52주 최저': '80500', '52주 최고': '249100'}"
2022-04-11,A053800,안랩,30.99,110400,228509,114820,345376,119820,670664,119200,397430,4744,5054,-33.0,"{'시가': '110000', '고가': '111900', '저가': '108000', '52주 최저': '61500', '52주 최고': '218500'}"
2022-04-11,A297570,알로이스,0.73,2350,285284,2411,334671,2467,432204,2500,383439,9288,50154,32.0,"{'시가': '2330', '고가': '2400', '저가': '2305', '52주 최저': '2070', '52주 최고': '7770'}"
2022-04-11,A361570,알비더블유,0.5,23550,134225,23800,149253,23440,197113,23550,131829,5062,6750,59.0,"{'시가': '24900', '고가': '24900', '저가': '23400', '52주 최저': '17250', '52주 최고': '55600'}"
2022-04-11,A131370,알서포트,19.96,5810,161530,6004,276575,6120,249178,6175,223236,9677,40410,137.0,"{'시가': '5920', '고가': '5920', '저가': '5810', '52주 최저': '5740', '52주 최고': '13450'}"
2022-04-11,A123750,알톤스포츠,0.75,4860,91349,4981,97786,5099,124109,5140,94168,1860,3172,1.0,"{'시가': '4975', '고가': '4985', '저가': '4825', '52주 최저': '3600', '52주 최고': '6530'}"
2022-04-11,A310200,애니플러스,4.91,4300,393389,4259,624271,4167,780417,4202,471611,22411,15979,-7.0,"{'시가': '4285', '고가': '4380', '저가': '4235', '52주 최저': '1860', '52주 최고': '7020'}"
2022-04-11,A052790,액토즈소프트,51.12,13050,51716,13190,158299,12935,103643,12850,64087,11116,10421,-52.0,"{'시가': '12700', '고가': '13250', '저가': '12650', '52주 최저': '8500', '52주 최고': '17950'}"
2022-04-11,A238120,얼라인드,0.64,9950,15459,10260,34594,9761,136825,10025,49047,4512,1970,3.0,"{'시가': '10050', '고가': '10300', '저가': '9920', '52주 최저': '7250', '52주 최고': '13850'}"
2022-04-11,A011090,에넥스,1.09,2160,786587,2323,1837001,2329,3910862,2315,2386885,30977,39220,19.0,"{'시가': '2245', '고가': '2250', '저가': '2150', '52주 최저': '1590', '52주 최고': '3770'}"
2022-04-11,A270660,에브리봇,0.04,42250,207620,44080,245317,44665,289106,44950,261068,1380,4780,-1.0,"{'시가': '42550', '고가': '43950', '저가': '41850', '52주 최저': '21350', '52주 최고': '54400'}"
2022-04-11,A137310,에스디바이오센서,12.42,50800,502933,53880,258951,54900,308202,55200,256811,15191,21018,-324.0,"{'시가': '52600', '고가': '53000', '저가': '49700', '52주 최저': '40400', '52주 최고': '81000'}"
2022-04-11,A289080,SV인베스트먼트,0.31,3335,408311,3507,498080,3597,541486,3645,506005,20755,54086,74.0,"{'시가': '3370', '고가': '3405', '저가': '3325', '52주 최저': '2810', '52주 최고': '5100'}"
2022-04-11,A019550,SBI인베스트먼트,5.73,1515,1099732,1553,1227778,1546,1154379,1540,936894,139923,134921,-5.0,"{'시가': '1540', '고가': '1540', '저가': '1495', '52주 최저': '1300', '52주 최고': '2945'}"
2022-04-11,A034120,SBS,0.0,48850,110936,47860,140831,45320,114800,45325,85920,6604,1300,7.0,"{'시가': '47900', '고가': '49350', '저가': '47100', '52주 최저': '22400', '52주 최고': '61500'}"
2022-04-11,A036120,SCI평가정보,1.59,3180,15448,3202,30256,3222,33419,3232,34390,7667,15882,0.0,"{'시가': '3195', '고가': '3195', '저가': '3160', '52주 최저': '2950', '52주 최고': '4590'}"
2022-04-11,A031330,에스에이엠티,4.54,4385,529532,4320,474268,4284,337284,4255,194078,19227,49957,56.0,"{'시가': '4510', '고가': '4515', '저가': '4350', '52주 최저': '2860', '52주 최고': '6690'}"
2022-04-11,A041510,에스엠,16.83,74900,415947,78140,563561,79600,975995,80000,635410,6853,29695,1518.0,"{'시가': '77300', '고가': '78100', '저가': '74800', '52주 최저': '28600', '52주 최고': '90000'}"
2022-04-11,A306040,에스제이그룹,2.44,26500,36904,26640,48946,26160,60987,26550,52556,12243,3233,-166.0,"{'시가': '26650', '고가': '26950', '저가': '26100', '52주 최저': '19500', '52주 최고': '32250'}"
2022-04-11,A004060,SG세계물산,1.72,708,1130679,735,2436308,744,3332218,748,2296487,62633,290913,32.0,"{'시가': '714', '고가': '718', '저가': '700', '52주 최저': '602', '52주 최고': '969'}"
2022-04-11,A016250,SGC이테크건설,4.18,56000,8201,57360,12206,58230,8320,58800,5574,1473,3078,51.0,"{'시가': '56400', '고가': '56600', '저가': '55600', '52주 최저': '52600', '52주 최고': '81900'}"
2022-04-11,A302440,SK바이오사이언스,5.18,139500,179499,145700,259597,150050,303406,151750,254713,31051,97210,2021.0,"{'시가': '141500', '고가': '142500', '저가': '138500', '52주 최저': '127500', '52주 최고': '362000'}"
2022-04-11,A326030,SK바이오팜,6.04,87100,77254,87860,88351,89040,96504,89300,95953,4247,7146,-258.0,"{'시가': '86300', '고가': '87400', '저가': '86200', '52주 최저': '73000', '52주 최고': '137500'}"
2022-04-11,A000660,SK하이닉스,50.04,111500,2368621,113300,3661642,115850,3600015,116250,3643920,470283,505454,11907.0,"{'시가': '111000', '고가': '113000', '저가': '110500', '52주 최저': '90500', '52주 최고': '140500'}"
2022-04-11,A072990,에이치시티,7.48,13200,16484,13290,27786,13365,26241,13450,23462,7918,16796,87.0,"{'시가': '12950', '고가': '13350', '저가': '12950', '52주 최저': '12900', '52주 최고': '18900'}"
2022-04-11,A036640,HRS,0.31,7790,195176,7978,186847,8071,206345,8115,192636,10551,32502,22.0,"{'시가': '8000', '고가': '8010', '저가': '7750', '52주 최저': '5030', '52주 최고': '10800'}"
2022-04-11,A011200,HMM,10.7,26550,4442317,26890,4677637,27950,4242722,28525,4179341,292540,249758,1944.0,"{'시가': '25950', '고가': '27150', '저가': '25950', '52주 최저': '21100', '52주 최고': '51100'}"
2022-04-11,A357230,에이치피오,3.45,13600,109872,13870,170330,13425,117628,13475,89734,5217,8173,49.0,"{'시가': '14100', '고가': '14100', '저가': '13450', '52주 최저': '10600', '52주 최고': '21000'}"
2022-04-11,A021080,에이티넘인베스트,5.59,4910,258418,4968,380365,5104,450739,5145,377516,12772,39086,79.0,"{'시가': '4910', '고가': '4960', '저가': '4885', '52주 최저': '3965', '52주 최고': '6690'}"
2022-04-11,A265520,AP시스템,6.49,22550,73748,22970,79593,23350,83718,23500,79874,9406,22541,171.0,"{'시가': '22750', '고가': '22850', '저가': '22450', '52주 최저': '20900', '52주 최고': '34200'}"
