DT,CD,NM,FRGN_RT,END_PRC,VOL,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN,VOL_MEDIAN,REMAIN_SELL,REMAIN_BUY,REMAIN_BUY_AMOUNT,DAY_SUMMARY
2022-04-26,A307930,컴퍼니케이,0.88,9370,117111,9196,77024,9127,69304,9105,58901,4172,3222,-1.0,"{'시가': '8970', '고가': '9400', '저가': '8960', '52주 최저': '7000', '52주 최고': '12400'}"
2022-04-26,A119650,KC코트렐,1.46,5600,16381,5698,28677,5696,28923,5720,29594,4215,7994,19.0,"{'시가': '5570', '고가': '5630', '저가': '5570', '52주 최저': '5050', '52주 최고': '10250'}"
2022-04-26,A044450,KSS해운,6.57,11550,48348,11500,54497,11490,44691,11500,46698,73988,42244,244.0,"{'시가': '11450', '고가': '11550', '저가': '11350', '52주 최저': '10200', '52주 최고': '16100'}"
2022-04-26,A060720,KH바텍,9.03,20200,106903,20680,242445,20330,189964,20175,184376,15458,20429,112.0,"{'시가': '20350', '고가': '20600', '저가': '20200', '52주 최저': '18800', '52주 최고': '31950'}"
2022-04-26,A272110,케이엔제이,0.78,14200,27622,14080,30059,13845,29152,13925,27057,6568,9463,-11.0,"{'시가': '14200', '고가': '14350', '저가': '13900', '52주 최저': '12100', '52주 최고': '20500'}"
2022-04-26,A122450,KMH,1.28,8830,445864,8502,168631,8470,128400,8450,89376,24496,9871,-88.0,"{'시가': '8450', '고가': '8850', '저가': '8370', '52주 최저': '6580', '52주 최고': '15000'}"
2022-04-26,A102370,케이옥션,0.36,25000,122640,27320,132294,27665,83243,28100,44058,2367,7320,71.0,"{'시가': '25250', '고가': '25350', '저가': '24400', '52주 최저': '22350', '52주 최고': '58000'}"
2022-04-26,A151860,KG ETS,2.18,15800,548819,16200,2189619,16000,2498170,16050,2201064,42658,74407,521.0,"{'시가': '16100', '고가': '16200', '저가': '15700', '52주 최저': '6390', '52주 최고': '26750'}"
2022-04-26,A381970,케이카,17.1,29450,103890,29720,151874,30525,130967,30700,143339,2175,10290,140.0,"{'시가': '29900', '고가': '30100', '저가': '29350', '52주 최저': '20850', '52주 최고': '43200'}"
2022-04-26,A298870,케이티비네트워크,0.18,4390,81828,4461,130710,4479,135128,4500,127342,20038,62512,52.0,"{'시가': '4415', '고가': '4455', '저가': '4365', '52주 최저': '4095', '52주 최고': '6280'}"
2022-04-26,A030210,KTB투자증권,9.24,4755,543418,4843,269099,4912,217586,4942,161837,28690,26106,6.0,"{'시가': '4770', '고가': '4820', '저가': '4755', '52주 최저': '4730', '52주 최고': '8980'}"
2022-04-26,A064820,케이프,2.22,5200,174103,5254,307786,5105,368413,5225,204722,14665,11013,3.0,"{'시가': '5260', '고가': '5270', '저가': '5060', '52주 최저': '4110', '52주 최고': '6490'}"
2022-04-26,A054410,케이피티유,2.75,6550,28298,6840,24999,6881,25324,6945,23866,7004,11435,42.0,"{'시가': '6620', '고가': '6680', '저가': '6540', '52주 최저': '5550', '52주 최고': '13350'}"
2022-04-26,A089010,켐트로닉스,4.75,26500,60633,27240,112402,27165,111670,27200,118135,8157,10654,24.0,"{'시가': '26800', '고가': '26950', '저가': '26500', '52주 최저': '22400', '52주 최고': '32000'}"
2022-04-26,A052400,코나아이,6.41,24250,80887,24560,170450,24855,268355,24750,149580,8743,41352,726.0,"{'시가': '24000', '고가': '24500', '저가': '23850', '52주 최저': '19750', '52주 최고': '49700'}"
2022-04-26,A046070,코다코,2.78,1605,46526,1617,131352,1666,139942,1657,119224,21048,27536,0.0,"{'시가': '1585', '고가': '1615', '저가': '1580', '52주 최저': '1025', '52주 최고': '2015'}"
2022-04-26,A190650,코리아에셋투자증권,2.69,11700,8277,12030,9725,12280,9925,12325,9613,4222,1028,-12.0,"{'시가': '11800', '고가': '12000', '저가': '11700', '52주 최저': '9770', '52주 최고': '20150'}"
2022-04-26,A183300,코미코,37.01,54700,35580,55080,56623,55500,230544,55200,93299,2891,1923,-25.0,"{'시가': '54500', '고가': '55400', '저가': '54300', '52주 최저': '49400', '52주 최고': '90900'}"
2022-04-26,A089890,코세스,0.59,10800,92966,11160,114560,11440,101169,11550,97113,16959,29529,108.0,"{'시가': '10850', '고가': '11000', '저가': '10800', '52주 최저': '7690', '52주 최고': '17350'}"
2022-04-26,A192820,코스맥스,21.77,81400,86212,83760,86484,84560,120222,84900,102827,3545,10539,555.0,"{'시가': '82500', '고가': '83000', '저가': '81300', '52주 최저': '68000', '52주 최고': '142000'}"
2022-04-26,A029960,코엔텍,7.15,8370,69405,8382,84554,8353,83221,8355,77659,26720,9907,-138.0,"{'시가': '8360', '고가': '8390', '저가': '8300', '52주 최저': '7660', '52주 최고': '10500'}"
2022-04-26,A002025,코오롱우,6.35,18600,2718,18870,2817,18980,3674,19000,2412,2216,4230,31.0,"{'시가': '18600', '고가': '18800', '저가': '18600', '52주 최저': '18150', '52주 최고': '28500'}"
2022-04-26,A003075,코오롱글로벌우,0.82,29500,967,29620,1055,29470,732,29400,465,416,2033,1.0,"{'시가': '29550', '고가': '29550', '저가': '29250', '52주 최저': '25400', '52주 최고': '49850'}"
2022-04-26,A003070,코오롱글로벌,1.73,19900,14349,20110,20285,20440,21347,20325,20081,5600,22033,-9.0,"{'시가': '19900', '고가': '20000', '저가': '19700', '52주 최저': '17500', '52주 최고': '33650'}"
2022-04-26,A002020,코오롱,10.68,28050,28701,28730,24937,29015,31566,29200,27717,4331,3887,31.0,"{'시가': '28350', '고가': '28450', '저가': '28050', '52주 최저': '27700', '52주 최고': '46650'}"
2022-04-26,A021240,코웨이,61.32,70300,153924,68580,205857,67420,163298,66600,151083,19659,4287,-718.0,"{'시가': '69600', '고가': '70600', '저가': '69000', '52주 최저': '64700', '52주 최고': '89100'}"
2022-04-26,A033290,코웰패션,3.49,8110,214183,8168,230740,8116,297195,8155,243381,20583,21873,56.0,"{'시가': '8100', '고가': '8160', '저가': '8030', '52주 최저': '5990', '52주 최고': '9840'}"
2022-04-26,A322780,코퍼스코리아,1.64,3450,2097128,3420,684801,3433,871765,3460,427780,5801,54466,71.0,"{'시가': '3385', '고가': '3680', '저가': '3365', '52주 최저': '2575', '52주 최고': '4695'}"
2022-04-26,A200130,콜마비앤에이치,2.12,33400,95438,34670,98583,35445,94282,35950,91867,2499,9499,88.0,"{'시가': '33700', '고가': '33950', '저가': '33100', '52주 최저': '25800', '52주 최고': '55800'}"
2022-04-26,A192400,쿠쿠홀딩스,7.15,18600,20495,18820,37724,18800,41589,18800,39868,4098,8383,21.0,"{'시가': '18700', '고가': '18750', '저가': '18450', '52주 최저': '16800', '52주 최고': '144500'}"
2022-04-26,A284740,쿠쿠홈시스,4.63,34600,29627,34810,48215,34625,47704,34525,45514,3226,5831,22.0,"{'시가': '34850', '고가': '34850', '저가': '34300', '52주 최저': '33050', '52주 최고': '52500'}"
2022-04-26,A259960,크래프톤,28.72,248500,169525,251400,161975,257800,134420,259500,126417,8535,8116,-155.0,"{'시가': '244500', '고가': '253000', '저가': '244000', '52주 최저': '242000', '52주 최고': '580000'}"
2022-04-26,A096240,크레버스,1.01,30850,31482,31490,46082,32060,39928,32150,40764,2731,5224,91.0,"{'시가': '30800', '고가': '31250', '저가': '30800', '52주 최저': '25500', '52주 최고': '40450'}"
2022-04-26,A110790,크리스에프앤씨,3.75,40000,87636,42380,43363,42655,30058,42950,20496,885,8729,180.0,"{'시가': '42050', '고가': '42250', '저가': '39600', '52주 최저': '31200', '52주 최고': '50900'}"
2022-04-26,A214150,클래시스,66.45,21150,256686,21530,331251,21955,381058,21700,340754,13683,16797,168.0,"{'시가': '21550', '고가': '21650', '저가': '21100', '52주 최저': '13750', '52주 최고': '27200'}"
2022-04-26,A352770,클리노믹스,0.82,10900,53523,11280,46709,11560,41293,11650,36699,4559,12924,36.0,"{'시가': '10900', '고가': '11250', '저가': '10700', '52주 최저': '10100', '52주 최고': '22000'}"
2022-04-26,A039490,키움증권,25.15,94200,48885,96280,45672,97530,48991,97700,44833,1911,2128,0.0,"{'시가': '95100', '고가': '95200', '저가': '93900', '52주 최저': '86300', '52주 최고': '142000'}"
2022-04-26,A124560,태웅로직스,0.34,9320,309215,9574,309535,9747,442617,9840,344572,2859,23149,115.0,"{'시가': '9220', '고가': '9510', '저가': '9170', '52주 최저': '6600', '52주 최고': '11450'}"
2022-04-26,A095610,테스,10.92,28300,140533,28020,114632,27480,130150,27750,102323,36213,24128,-450.0,"{'시가': '27800', '고가': '28350', '저가': '27500', '52주 최저': '23750', '52주 최고': '37350'}"
2022-04-26,A131970,테스나,7.2,48900,393655,48110,377842,46110,473214,47225,352519,18030,8800,-79.0,"{'시가': '47300', '고가': '49550', '저가': '47200', '52주 최저': '39350', '52주 최고': '58000'}"
2022-04-26,A055490,테이팩스,1.72,88100,21104,86340,20675,85290,21113,85150,20777,1952,275,-96.0,"{'시가': '84300', '고가': '88600', '저가': '83700', '52주 최저': '50200', '52주 최고': '91500'}"
2022-04-26,A045340,토탈소프트,3.65,5830,56448,6088,64363,6066,58354,6070,57983,5462,8066,31.0,"{'시가': '5820', '고가': '5990', '저가': '5810', '52주 최저': '4320', '52주 최고': '22250'}"
2022-04-26,A064760,티씨케이,67.71,140700,153978,132560,87043,127800,62001,125800,55222,1497,2299,-74.0,"{'시가': '136300', '고가': '145500', '저가': '135500', '52주 최저': '110800', '52주 최고': '244900'}"
2022-04-26,A340570,티앤엘,0.59,39850,34333,41330,74005,42720,71728,43150,61370,1153,3693,76.0,"{'시가': '39800', '고가': '40550', '저가': '39600', '52주 최저': '36350', '52주 최고': '92300'}"
2022-04-26,A131290,티에스이,9.41,82500,165586,79320,84781,77390,67597,76650,56816,7991,3586,45.0,"{'시가': '79500', '고가': '84500', '저가': '77000', '52주 최저': '51500', '52주 최고': '80500'}"
2022-04-26,A246690,TS인베스트먼트,1.16,2535,180963,2570,148051,2564,122470,2572,117144,1526,30490,4.0,"{'시가': '2500', '고가': '2600', '저가': '2500', '52주 최저': '2225', '52주 최고': '4535'}"
2022-04-26,A019180,티에이치엔,1.91,4655,1690644,4516,1229950,4394,930754,4355,387258,64531,66852,72.0,"{'시가': '4385', '고가': '4720', '저가': '4385', '52주 최저': '3055', '52주 최고': '5540'}"
2022-04-26,A356860,티엘비,0.0,41450,188394,38590,166270,37095,93596,36125,22093,13509,7401,-225.0,"{'시가': '40250', '고가': '41450', '저가': '39700', '52주 최저': '30000', '52주 최고': '53200'}"
2022-04-26,A104480,티케이케미칼,2.95,4865,536139,4981,500627,4985,544496,5005,504814,15369,38052,126.0,"{'시가': '4905', '고가': '4970', '저가': '4865', '52주 최저': '4310', '52주 최고': '8950'}"
2022-04-26,A046210,파나진,0.96,4045,38476,4058,43368,4037,47719,4040,43190,3958,4280,1.0,"{'시가': '4045', '고가': '4130', '저가': '4010', '52주 최저': '3100', '52주 최고': '6720'}"
2022-04-26,A214450,파마리서치,12.5,93100,31215,94300,60080,95500,57652,96200,58309,2062,1616,-124.0,"{'시가': '92200', '고가': '93200', '저가': '91900', '52주 최저': '65300', '52주 최고': '101700'}"
2022-04-26,A005690,파미셀,8.17,11450,149409,11590,255246,11480,208433,11425,156073,70451,53921,188.0,"{'시가': '11400', '고가': '11600', '저가': '11300', '52주 최저': '9830', '52주 최고': '20200'}"
2022-04-26,A037070,파세코,0.68,19550,232635,19350,219976,19430,212203,19450,226035,69270,47916,-323.0,"{'시가': '19150', '고가': '19600', '저가': '19150', '52주 최저': '15800', '52주 최고': '29400'}"
2022-04-26,A150900,파수,4.13,11250,112148,11330,262364,10933,253302,10925,217477,41272,17777,-17.0,"{'시가': '11000', '고가': '11350', '저가': '10850', '52주 최저': '6270', '52주 최고': '14300'}"
2022-04-26,A170790,파이오링크,2.75,14650,23020,15130,29799,15350,23135,15525,19815,10001,10474,-16.0,"{'시가': '14800', '고가': '14850', '저가': '14550', '52주 최저': '12500', '52주 최고': '19150'}"
2022-04-26,A106240,파인테크닉스,0.29,12850,326216,12930,440795,13255,966145,13175,577523,87006,91640,-71.0,"{'시가': '12600', '고가': '13000', '저가': '12600', '52주 최저': '5400', '52주 최고': '14450'}"
2022-04-26,A091700,파트론,17.74,11750,596776,11830,840951,11545,901155,11700,707981,229466,138486,-357.0,"{'시가': '11800', '고가': '12000', '저가': '11700', '52주 최저': '8750', '52주 최고': '13500'}"
2022-04-26,A004720,팜젠사이언스,1.98,8140,67792,8350,67413,8527,63228,8485,65830,4052,12078,7.0,"{'시가': '8040', '고가': '8260', '저가': '8040', '52주 최저': '8160', '52주 최고': '18600'}"
2022-04-26,A028670,팬오션,13.84,6410,1651486,6590,1866913,6583,2438249,6610,1898220,74081,136109,375.0,"{'시가': '6400', '고가': '6500', '저가': '6350', '52주 최저': '4710', '52주 최고': '8920'}"
2022-04-26,A058430,포스코강판,1.73,52600,38441,54060,73971,52880,62423,52750,55804,1419,2981,30.0,"{'시가': '53000', '고가': '53500', '저가': '50700', '52주 최저': '41800', '52주 최고': '88000'}"
2022-04-26,A103140,풍산,12.35,32000,206376,33160,123213,33230,122827,33425,106834,5529,63385,852.0,"{'시가': '32800', '고가': '32850', '저가': '31700', '52주 최저': '28450', '52주 최고': '49950'}"
2022-04-26,A005810,풍산홀딩스,10.28,29700,18804,30020,16012,29810,14742,29700,13904,687,4883,101.0,"{'시가': '29800', '고가': '29800', '저가': '29450', '52주 최저': '25650', '52주 최고': '32250'}"
2022-04-26,A370090,퓨런티어,0.07,21800,172881,21950,346390,21675,233908,21775,173214,7262,15958,248.0,"{'시가': '22050', '고가': '22600', '저가': '21700', '52주 최저': '19750', '52주 최고': '39000'}"
2022-04-26,A377220,프롬바이오,0.71,9780,263628,9708,257627,9505,214678,9690,181167,1467,9426,15.0,"{'시가': '9360', '고가': '9950', '저가': '9360', '52주 최저': '7880', '52주 최고': '24250'}"
2022-04-26,A367000,플래티어,0.11,15900,16361,16430,19264,16700,23561,16750,19716,3447,5344,43.0,"{'시가': '15950', '고가': '16250', '저가': '15900', '52주 최저': '14700', '52주 최고': '42600'}"
2022-04-26,A051380,피씨디렉트,0.62,22100,238184,23450,258240,22980,223587,22650,193911,1869,9212,135.0,"{'시가': '22800', '고가': '23900', '저가': '21850', '52주 최저': '10600', '52주 최고': '38300'}"
2022-04-26,A178920,PI첨단소재,10.24,48350,132244,49460,221547,48960,177854,48675,145768,5619,12714,29.0,"{'시가': '48100', '고가': '49200', '저가': '48100', '52주 최저': '39400', '52주 최고': '67800'}"
2022-04-26,A319660,피에스케이,13.58,48700,123573,49900,165374,49180,161527,48675,148293,2619,3802,-24.0,"{'시가': '48900', '고가': '49700', '저가': '48500', '52주 최저': '33150', '52주 최고': '54400'}"
2022-04-26,A031980,피에스케이홀딩스,2.59,14100,60169,14640,91028,14470,89525,14425,94533,6120,13552,91.0,"{'시가': '14400', '고가': '14550', '저가': '14000', '52주 최저': '9920', '52주 최고': '18550'}"
2022-04-26,A239890,피엔에이치테크,2.84,29650,37523,30700,52374,31105,57237,31350,59521,2314,2923,1.0,"{'시가': '30300', '고가': '30350', '저가': '29050', '52주 최저': '21350', '52주 최고': '56700'}"
2022-04-26,A137400,피엔티,8.18,48450,116676,49390,154909,49325,152489,49400,146635,5543,15626,142.0,"{'시가': '49100', '고가': '49200', '저가': '48400', '52주 최저': '20350', '52주 최고': '55000'}"
2022-04-26,A128660,피제이메탈,0.26,5670,329436,5680,746461,5606,494341,5600,348523,16010,54161,42.0,"{'시가': '5820', '고가': '5830', '저가': '5640', '52주 최저': '2850', '52주 최고': '7910'}"
2022-04-26,A166090,하나머티리얼즈,24.97,66200,89629,65000,159254,62910,127717,62750,123288,13148,2741,-336.0,"{'시가': '65400', '고가': '66500', '저가': '63700', '52주 최저': '40700', '52주 최고': '66400'}"
2022-04-26,A003380,하림지주,7.26,11150,833116,10790,782637,10535,613526,10550,675302,171897,102780,-235.0,"{'시가': '10750', '고가': '11200', '저가': '10700', '52주 최저': '8550', '52주 최고': '12800'}"
2022-04-26,A126700,하이비젼시스템,3.28,21050,409787,20650,402423,20045,305602,19900,320124,51752,15983,-40.0,"{'시가': '20700', '고가': '21450', '저가': '20450', '52주 최저': '12700', '52주 최고': '26700'}"
2022-04-26,A004590,한국가구,0.6,7930,1075614,7768,1070984,7510,778583,7625,617465,8691,20086,61.0,"{'시가': '7870', '고가': '8120', '저가': '7700', '52주 최저': '5320', '52주 최고': '9070'}"
2022-04-26,A039340,한국경제TV,9.34,6850,19271,6850,39622,6854,28459,6850,20370,9688,3258,-14.0,"{'시가': '6810', '고가': '6880', '저가': '6800', '52주 최저': '6300', '52주 최고': '9250'}"
2022-04-26,A034950,한국기업평가,75.9,81100,853,81320,1122,81350,945,81300,784,663,171,-17.0,"{'시가': '81500', '고가': '81700', '저가': '80100', '52주 최저': '70700', '52주 최고': '89200'}"
2022-04-26,A002960,한국쉘석유,62.91,251500,1458,251500,1720,251300,1317,251500,1184,1235,1172,-47.0,"{'시가': '251500', '고가': '252500', '저가': '251000', '52주 최저': '240000', '52주 최고': '294000'}"
2022-04-26,A006200,한국전자홀딩스,7.0,1840,294113,1884,333196,1900,430196,1910,385873,30224,95146,22.0,"{'시가': '1840', '고가': '1860', '저가': '1830', '52주 최저': '1195', '52주 최고': '2740'}"
2022-04-26,A071055,한국금융지주우,15.57,66500,7446,67400,10247,67780,9128,68000,8230,1253,2781,104.0,"{'시가': '66700', '고가': '67000', '저가': '66500', '52주 최저': '56500', '52주 최고': '101000'}"
2022-04-26,A071050,한국금융지주,34.58,71700,194151,73820,191207,74470,155555,74700,144142,7321,15564,373.0,"{'시가': '72700', '고가': '72800', '저가': '71500', '52주 최저': '69200', '52주 최고': '121000'}"
2022-04-26,A007280,한국특강,0.32,2970,146210,2992,566505,3077,918681,3012,501615,16329,30918,-13.0,"{'시가': '2945', '고가': '2980', '저가': '2930', '52주 최저': '2700', '52주 최고': '4780'}"
2022-04-26,A014790,한라,2.09,5330,66232,5412,80261,5451,98898,5455,80426,12035,14154,5.0,"{'시가': '5310', '고가': '5360', '저가': '5290', '52주 최저': '4750', '52주 최고': '7350'}"
2022-04-26,A042700,한미반도체,5.7,15750,585669,16410,509892,16655,559771,16875,476222,43978,97072,743.0,"{'시가': '16100', '고가': '16200', '저가': '15700', '52주 최저': '15650', '52주 최고': '41350'}"
2022-04-26,A105630,한세실업,6.25,25500,458922,26060,533975,26745,436777,27000,364916,25925,11307,-120.0,"{'시가': '24850', '고가': '25750', '저가': '24350', '52주 최저': '18900', '52주 최고': '29500'}"
2022-04-26,A009180,한솔로지스틱스,3.04,4455,9354151,4390,6327418,4366,5595390,4390,5056753,31040,95439,181.0,"{'시가': '4480', '고가': '4760', '저가': '4400', '52주 최저': '3110', '52주 최고': '5750'}"
2022-04-26,A014680,한솔케미칼,37.99,228500,75811,232400,60272,227150,58632,229500,57262,2856,3168,17.0,"{'시가': '231000', '고가': '232500', '저가': '227000', '52주 최저': '193000', '52주 최고': '392000'}"
2022-04-26,A078350,한양디지텍,8.31,16950,141853,16670,135382,16815,115898,16875,99760,12076,14934,-39.0,"{'시가': '16300', '고가': '17050', '저가': '16050', '52주 최저': '5550', '52주 최고': '19650'}"
2022-04-26,A001755,한양증권우,0.14,19550,1262,19510,6935,19290,3739,19200,851,974,2159,1.0,"{'시가': '19150', '고가': '19900', '저가': '19150', '52주 최저': '16400', '52주 최고': '28300'}"
2022-04-26,A001750,한양증권,8.44,13900,8960,14000,10041,14120,9230,14200,9059,10429,8952,-22.0,"{'시가': '13800', '고가': '13950', '저가': '13750', '52주 최저': '13550', '52주 최고': '20000'}"
2022-04-26,A002220,한일철강,1.57,5180,6873730,4786,3386595,4471,1804281,4377,452111,37412,16857,-47.0,"{'시가': '4515', '고가': '5600', '저가': '4440', '52주 최저': '2495', '52주 최고': '5400'}"
2022-04-26,A007770,한일화학,5.04,20450,35134,21130,57117,21275,51373,21475,38727,3147,4792,35.0,"{'시가': '20100', '고가': '20550', '저가': '19850', '52주 최저': '13750', '52주 최고': '26500'}"
2022-04-26,A000885,한화우,0.13,40000,385,40740,1441,40885,1544,40975,1567,223,73,-4.0,"{'시가': '40200', '고가': '40200', '저가': '39500', '52주 최저': '32400', '52주 최고': '62800'}"
2022-04-26,A00088K,한화3우B,11.87,15800,32806,15960,39058,15910,39460,15850,37533,23032,15603,-42.0,"{'시가': '15800', '고가': '15900', '저가': '15700', '52주 최저': '14300', '52주 최고': '17050'}"
2022-04-26,A000880,한화,16.34,29850,122194,30310,135127,30395,143753,30500,145444,14878,47775,673.0,"{'시가': '30050', '고가': '30050', '저가': '29800', '52주 최저': '27700', '52주 최고': '37300'}"
2022-04-26,A195870,해성디에스,10.28,71500,251965,71660,473862,67070,765603,69650,579129,13924,11882,-34.0,"{'시가': '72000', '고가': '72200', '저가': '70400', '52주 최저': '31500', '52주 최고': '74200'}"
2022-04-26,A042670,현대두산인프라코어,9.69,6170,1249114,6362,760726,6374,820504,6420,798928,43176,139342,370.0,"{'시가': '6290', '고가': '6320', '저가': '6150', '52주 최저': '5740', '52주 최고': '19350'}"
2022-04-26,A004565,현대비앤지스틸우,0.57,77600,369,79960,2885,79300,2652,78700,2582,68,355,11.0,"{'시가': '77600', '고가': '79900', '저가': '77400', '52주 최저': '61300', '52주 최고': '143500'}"
2022-04-26,A004560,현대비앤지스틸,5.07,18100,232851,19090,613486,18450,460357,18300,307178,9870,44839,377.0,"{'시가': '18600', '고가': '18800', '저가': '17950', '52주 최저': '13850', '52주 최고': '27700'}"
2022-04-26,A090850,현대이지웰,25.35,10600,117684,10700,111998,10885,127114,10875,110781,28239,25547,-39.0,"{'시가': '10600', '고가': '10650', '저가': '10400', '52주 최저': '9220', '52주 최고': '13350'}"
2022-04-26,A064240,홈캐스트,4.52,3170,53357,3235,51340,3223,48242,3232,43877,4742,6764,9.0,"{'시가': '3170', '고가': '3205', '저가': '3150', '52주 최저': '2775', '52주 최고': '5200'}"
2022-04-26,A004800,효성,6.76,84400,33848,84940,33710,84100,30075,83850,31422,1605,8394,433.0,"{'시가': '85100', '고가': '85800', '저가': '84300', '52주 최저': '77500', '52주 최고': '128500'}"
2022-04-26,A094280,효성ITX,0.42,17700,9904,17650,23867,17490,16702,17525,13502,9134,4805,-70.0,"{'시가': '17450', '고가': '17900', '저가': '17450', '52주 최저': '16450', '52주 최고': '25000'}"
2022-04-26,A298050,효성첨단소재,6.81,484500,29178,498200,30251,504950,28270,503000,26491,771,3208,415.0,"{'시가': '495000', '고가': '497500', '저가': '482000', '52주 최저': '350000', '52주 최고': '877000'}"
2022-04-26,A298020,효성티앤씨,10.23,412000,18302,420600,25973,422500,23435,422000,21385,745,3141,783.0,"{'시가': '414500', '고가': '418000', '저가': '411500', '52주 최저': '400500', '52주 최고': '963000'}"
2022-04-26,A298000,효성화학,7.24,233000,8137,237800,7896,240700,8555,240250,8374,1136,1805,69.0,"{'시가': '233000', '고가': '238000', '저가': '230000', '52주 최저': '226000', '52주 최고': '475000'}"
2022-04-26,A081660,휠라홀딩스,39.16,33200,276167,34100,372639,34115,509357,34075,367233,8580,19900,64.0,"{'시가': '33450', '고가': '33850', '저가': '32950', '52주 최저': '28000', '52주 최고': '59800'}"
2022-04-26,A290270,휴네시온,1.66,6040,69760,6130,510031,5980,265228,5950,48262,4662,14673,21.0,"{'시가': '6000', '고가': '6160', '저가': '6000', '52주 최저': '5190', '52주 최고': '9970'}"
2022-04-26,A205470,휴마시스,6.71,12700,875297,13270,762992,13870,889432,13775,835392,42423,91611,731.0,"{'시가': '13100', '고가': '13650', '저가': '12700', '52주 최저': '11550', '52주 최고': '36450'}"
2022-04-26,A003280,흥아해운,0.7,2910,362925,2962,882126,2926,706783,2912,593993,16578,65876,28.0,"{'시가': '2925', '고가': '2935', '저가': '2885', '52주 최저': '1555', '52주 최고': '7400'}"
2022-04-25,A098120,마이크로컨텍솔,14.36,12000,123539,12060,102699,11775,100310,11700,95143,17236,15153,-76.0,"{'시가': '12100', '고가': '12200', '저가': '11550', '52주 최저': '5300', '52주 최고': '15650'}"
2022-04-25,A095570,AJ네트웍스,4.88,6630,133945,6582,57283,6520,50373,6500,40513,28346,2323,-141.0,"{'시가': '6620', '고가': '6750', '저가': '6510', '52주 최저': '4800', '52주 최고': '7320'}"
2022-04-25,A282330,BGF리테일,30.85,183000,32468,181200,24944,180900,31080,180250,31317,5123,2548,-125.0,"{'시가': '177500', '고가': '186000', '저가': '177000', '52주 최저': '136500', '52주 최고': '193000'}"
2022-04-25,A000995,DB하이텍1우,1.07,99600,500,100620,569,100080,452,100000,466,722,203,-41.0,"{'시가': '100500', '고가': '100500', '저가': '99000', '52주 최저': '90000', '52주 최고': '143000'}"
2022-04-25,A000990,DB하이텍,23.33,69200,634710,71760,571044,71400,621766,71550,588315,30793,116353,3993.0,"{'시가': '69900', '고가': '70300', '저가': '69100', '52주 최저': '49200', '52주 최고': '85400'}"
2022-04-25,A000215,DL우,7.06,39800,1291,40170,1240,40020,981,39950,880,1088,446,-2.0,"{'시가': '40000', '고가': '40350', '저가': '39200', '52주 최저': '32950', '52주 최고': '63200'}"
2022-04-25,A001880,DL건설,2.26,26700,24592,27000,23438,27135,25300,27075,24353,3917,5893,69.0,"{'시가': '26950', '고가': '27000', '저가': '26650', '52주 최저': '24350', '52주 최고': '38500'}"
2022-04-25,A000210,DL,11.79,58800,48860,59400,36566,59270,36079,59150,34950,2563,5288,130.0,"{'시가': '59800', '고가': '59800', '저가': '58600', '52주 최저': '53900', '52주 최고': '107000'}"
2022-04-25,A007700,F&F홀딩스,0.79,26700,43218,28160,26163,28125,24584,28325,23155,1289,4655,91.0,"{'시가': '27850', '고가': '28000', '저가': '26700', '52주 최저': '23850', '52주 최고': '180500'}"
2022-04-25,A078935,GS우,10.01,35900,3801,36210,3124,36145,4285,36175,3558,3388,1962,5.0,"{'시가': '36100', '고가': '36250', '저가': '35850', '52주 최저': '32500', '52주 최고': '42750'}"
2022-04-25,A078930,GS,19.32,43850,233107,44190,192499,44150,172182,44200,174089,10057,6503,-7.0,"{'시가': '43500', '고가': '44550', '저가': '43450', '52주 최저': '37000', '52주 최고': '50300'}"
2022-04-25,A016385,KG동부제철우,0.0,334000,8278,368000,14684,363500,17577,356000,14408,396,105,-59.0,"{'시가': '339000', '고가': '339000', '저가': '324000', '52주 최저': '91100', '52주 최고': '433500'}"
2022-04-25,A016380,KG동부제철,0.67,23950,8531364,23000,16531337,20335,15583222,18475,16781899,70383,195889,2103.0,"{'시가': '23200', '고가': '24750', '저가': '22700', '52주 최저': '9200', '52주 최고': '25900'}"
2022-04-25,A001390,KG케미칼,2.99,43600,806565,46380,2430096,44970,2668553,44450,1396427,4275,17988,549.0,"{'시가': '43900', '고가': '45100', '저가': '43600', '52주 최저': '24850', '52주 최고': '52600'}"
2022-04-25,A051905,LG생활건강우,82.99,489000,1539,493600,3441,494800,3286,494250,3230,190,371,46.0,"{'시가': '494000', '고가': '494000', '저가': '488500', '52주 최저': '476000', '52주 최고': '807000'}"
2022-04-25,A051900,LG생활건강,40.39,883000,72793,915800,70458,902500,51815,898500,46772,1498,4757,2202.0,"{'시가': '915000', '고가': '915000', '저가': '882000', '52주 최저': '825000', '52주 최고': '1784000'}"
2022-04-25,A011070,LG이노텍,25.95,372500,295760,386500,226912,386600,287126,390250,221169,5382,23672,4590.0,"{'시가': '384500', '고가': '384500', '저가': '372000', '52주 최저': '181000', '52주 최고': '414500'}"
2022-04-25,A051915,LG화학우,71.52,247000,12966,253600,8824,257450,9530,257000,8913,501,2702,366.0,"{'시가': '249000', '고가': '251500', '저가': '245000', '52주 최저': '239500', '52주 최고': '455000'}"
